collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T01:30:00Z,2026-05-07T03:30:00+0200,38791.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T01:45:00Z,2026-05-07T03:45:00+0200,38576.5,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T02:00:00Z,2026-05-07T04:00:00+0200,38362.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T02:15:00Z,2026-05-07T04:15:00+0200,38243.5,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T02:30:00Z,2026-05-07T04:30:00+0200,38125.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T02:45:00Z,2026-05-07T04:45:00+0200,38406.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T03:00:00Z,2026-05-07T05:00:00+0200,38687.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T03:15:00Z,2026-05-07T05:15:00+0200,39280.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T03:30:00Z,2026-05-07T05:30:00+0200,39873.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T03:45:00Z,2026-05-07T05:45:00+0200,40786.5,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T04:00:00Z,2026-05-07T06:00:00+0200,41700.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T04:15:00Z,2026-05-07T06:15:00+0200,42674.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T04:30:00Z,2026-05-07T06:30:00+0200,43648.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T04:45:00Z,2026-05-07T06:45:00+0200,44728.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T05:00:00Z,2026-05-07T07:00:00+0200,45808.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T05:15:00Z,2026-05-07T07:15:00+0200,46847.5,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T05:30:00Z,2026-05-07T07:30:00+0200,47887.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T05:45:00Z,2026-05-07T07:45:00+0200,48602.5,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T06:00:00Z,2026-05-07T08:00:00+0200,49318.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T06:15:00Z,2026-05-07T08:15:00+0200,49669.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T06:30:00Z,2026-05-07T08:30:00+0200,50020.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T06:45:00Z,2026-05-07T08:45:00+0200,50146.5,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T07:00:00Z,2026-05-07T09:00:00+0200,50273.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T07:15:00Z,2026-05-07T09:15:00+0200,50024.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T07:30:00Z,2026-05-07T09:30:00+0200,49775.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T07:45:00Z,2026-05-07T09:45:00+0200,49398.5,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T08:00:00Z,2026-05-07T10:00:00+0200,49022.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T08:15:00Z,2026-05-07T10:15:00+0200,48967.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T08:30:00Z,2026-05-07T10:30:00+0200,48912.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T08:45:00Z,2026-05-07T10:45:00+0200,48675.5,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T09:00:00Z,2026-05-07T11:00:00+0200,48439.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T09:15:00Z,2026-05-07T11:15:00+0200,48758.5,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T09:30:00Z,2026-05-07T11:30:00+0200,49078.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T09:45:00Z,2026-05-07T11:45:00+0200,49461.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T10:00:00Z,2026-05-07T12:00:00+0200,49844.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T10:15:00Z,2026-05-07T12:15:00+0200,49885.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T10:30:00Z,2026-05-07T12:30:00+0200,49926.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T10:45:00Z,2026-05-07T12:45:00+0200,50044.5,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T11:00:00Z,2026-05-07T13:00:00+0200,50163.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T11:15:00Z,2026-05-07T13:15:00+0200,49246.5,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T11:30:00Z,2026-05-07T13:30:00+0200,48330.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T11:45:00Z,2026-05-07T13:45:00+0200,48098.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T12:00:00Z,2026-05-07T14:00:00+0200,47866.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T12:15:00Z,2026-05-07T14:15:00+0200,47921.5,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T12:30:00Z,2026-05-07T14:30:00+0200,47977.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T12:45:00Z,2026-05-07T14:45:00+0200,47574.5,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T13:00:00Z,2026-05-07T15:00:00+0200,47172.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T13:15:00Z,2026-05-07T15:15:00+0200,46320.5,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T13:30:00Z,2026-05-07T15:30:00+0200,45469.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T13:45:00Z,2026-05-07T15:45:00+0200,44834.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T14:00:00Z,2026-05-07T16:00:00+0200,44199.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T14:15:00Z,2026-05-07T16:15:00+0200,43806.5,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T14:30:00Z,2026-05-07T16:30:00+0200,43414.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T14:45:00Z,2026-05-07T16:45:00+0200,43063.5,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T15:00:00Z,2026-05-07T17:00:00+0200,42713.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T15:15:00Z,2026-05-07T17:15:00+0200,42909.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T15:30:00Z,2026-05-07T17:30:00+0200,43105.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T15:45:00Z,2026-05-07T17:45:00+0200,43344.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T16:00:00Z,2026-05-07T18:00:00+0200,43583.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T16:15:00Z,2026-05-07T18:15:00+0200,44270.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T16:30:00Z,2026-05-07T18:30:00+0200,44957.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T16:45:00Z,2026-05-07T18:45:00+0200,45613.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T17:00:00Z,2026-05-07T19:00:00+0200,46269.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T17:15:00Z,2026-05-07T19:15:00+0200,46395.5,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T17:30:00Z,2026-05-07T19:30:00+0200,46522.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T17:45:00Z,2026-05-07T19:45:00+0200,46448.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T18:00:00Z,2026-05-07T20:00:00+0200,46374.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T18:15:00Z,2026-05-07T20:15:00+0200,45607.5,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T18:30:00Z,2026-05-07T20:30:00+0200,44841.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T18:45:00Z,2026-05-07T20:45:00+0200,44806.5,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T19:00:00Z,2026-05-07T21:00:00+0200,44772.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T19:15:00Z,2026-05-07T21:15:00+0200,44582.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T19:30:00Z,2026-05-07T21:30:00+0200,44392.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T19:45:00Z,2026-05-07T21:45:00+0200,44193.5,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T20:00:00Z,2026-05-07T22:00:00+0200,43995.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T20:15:00Z,2026-05-07T22:15:00+0200,44524.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T20:30:00Z,2026-05-07T22:30:00+0200,45053.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T20:45:00Z,2026-05-07T22:45:00+0200,45707.5,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T21:00:00Z,2026-05-07T23:00:00+0200,46362.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T21:15:00Z,2026-05-07T23:15:00+0200,46229.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T21:30:00Z,2026-05-07T23:30:00+0200,46096.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T21:45:00Z,2026-05-07T23:45:00+0200,45391.5,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T22:00:00Z,2026-05-08T00:00:00+0200,43800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T22:15:00Z,2026-05-08T00:15:00+0200,42950.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T22:30:00Z,2026-05-08T00:30:00+0200,42100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T22:45:00Z,2026-05-08T00:45:00+0200,41000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T23:00:00Z,2026-05-08T01:00:00+0200,39900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T23:15:00Z,2026-05-08T01:15:00+0200,40200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T23:30:00Z,2026-05-08T01:30:00+0200,40500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-07T23:45:00Z,2026-05-08T01:45:00+0200,40000.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-08T00:00:00Z,2026-05-08T02:00:00+0200,39500.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-08T00:15:00Z,2026-05-08T02:15:00+0200,38900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-08T00:30:00Z,2026-05-08T02:30:00+0200,38300.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-08T00:45:00Z,2026-05-08T02:45:00+0200,37550.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-08T01:00:00Z,2026-05-08T03:00:00+0200,36800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-08T01:15:00Z,2026-05-08T03:15:00+0200,36450.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-08T01:30:00Z,2026-05-08T03:30:00+0200,36100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-08T01:45:00Z,2026-05-08T03:45:00+0200,35750.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-08T02:00:00Z,2026-05-08T04:00:00+0200,35400.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-08T02:15:00Z,2026-05-08T04:15:00+0200,35250.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-08T02:30:00Z,2026-05-08T04:30:00+0200,35100.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-08T02:45:00Z,2026-05-08T04:45:00+0200,34950.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-08T03:00:00Z,2026-05-08T05:00:00+0200,34800.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-08T03:15:00Z,2026-05-08T05:15:00+0200,35200.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-08T03:30:00Z,2026-05-08T05:30:00+0200,35600.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
2026-06-04T12:40:06Z,2026-06-04T14:40:06+0200,2923f7fe-af76-40df-b1f9-38d00f05554e,2026-05-08T03:45:00Z,2026-05-08T05:45:00+0200,35900.0,MW,FR,FR,forecast_load,Forecasted Load,2026-06-04T12:40:50Z
