collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-02T15:45:00Z,2026-05-02T17:45:00+0200,5219.21,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-02T16:00:00Z,2026-05-02T18:00:00+0200,5119.51,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-02T16:15:00Z,2026-05-02T18:15:00+0200,5117.23,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-02T16:30:00Z,2026-05-02T18:30:00+0200,5020.16,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-02T16:45:00Z,2026-05-02T18:45:00+0200,4839.65,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-02T17:00:00Z,2026-05-02T19:00:00+0200,4587.83,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-02T17:15:00Z,2026-05-02T19:15:00+0200,4489.32,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-02T17:30:00Z,2026-05-02T19:30:00+0200,4429.34,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-02T17:45:00Z,2026-05-02T19:45:00+0200,4342.98,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-02T18:00:00Z,2026-05-02T20:00:00+0200,4279.93,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-02T18:15:00Z,2026-05-02T20:15:00+0200,4290.82,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-02T18:30:00Z,2026-05-02T20:30:00+0200,4301.49,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-02T18:45:00Z,2026-05-02T20:45:00+0200,4166.11,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-02T19:00:00Z,2026-05-02T21:00:00+0200,3948.45,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-02T19:15:00Z,2026-05-02T21:15:00+0200,3896.98,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-02T19:30:00Z,2026-05-02T21:30:00+0200,3931.66,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-02T19:45:00Z,2026-05-02T21:45:00+0200,4023.13,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-02T20:00:00Z,2026-05-02T22:00:00+0200,3931.01,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-02T20:15:00Z,2026-05-02T22:15:00+0200,3972.24,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-02T20:30:00Z,2026-05-02T22:30:00+0200,4066.66,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-02T20:45:00Z,2026-05-02T22:45:00+0200,4184.56,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-02T21:00:00Z,2026-05-02T23:00:00+0200,4170.71,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-02T21:15:00Z,2026-05-02T23:15:00+0200,4082.41,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-02T21:30:00Z,2026-05-02T23:30:00+0200,4228.18,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-02T21:45:00Z,2026-05-02T23:45:00+0200,4372.53,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-02T22:00:00Z,2026-05-03T00:00:00+0200,4431.67,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-02T22:15:00Z,2026-05-03T00:15:00+0200,4559.23,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-02T22:30:00Z,2026-05-03T00:30:00+0200,4594.67,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-02T22:45:00Z,2026-05-03T00:45:00+0200,4640.23,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-02T23:00:00Z,2026-05-03T01:00:00+0200,4770.93,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-02T23:15:00Z,2026-05-03T01:15:00+0200,4832.3,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-02T23:30:00Z,2026-05-03T01:30:00+0200,4955.14,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-02T23:45:00Z,2026-05-03T01:45:00+0200,5056.97,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T00:00:00Z,2026-05-03T02:00:00+0200,5006.32,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T00:15:00Z,2026-05-03T02:15:00+0200,4987.76,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T00:30:00Z,2026-05-03T02:30:00+0200,4969.46,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T00:45:00Z,2026-05-03T02:45:00+0200,4936.81,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T01:00:00Z,2026-05-03T03:00:00+0200,4899.02,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T01:15:00Z,2026-05-03T03:15:00+0200,4880.06,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T01:30:00Z,2026-05-03T03:30:00+0200,4928.83,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T01:45:00Z,2026-05-03T03:45:00+0200,4971.4,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T02:00:00Z,2026-05-03T04:00:00+0200,4917.72,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T02:15:00Z,2026-05-03T04:15:00+0200,4792.48,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T02:30:00Z,2026-05-03T04:30:00+0200,4689.91,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T02:45:00Z,2026-05-03T04:45:00+0200,4634.07,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T03:00:00Z,2026-05-03T05:00:00+0200,4626.46,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T03:15:00Z,2026-05-03T05:15:00+0200,4617.73,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T03:30:00Z,2026-05-03T05:30:00+0200,4583.93,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T03:45:00Z,2026-05-03T05:45:00+0200,4565.98,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T04:00:00Z,2026-05-03T06:00:00+0200,4624.33,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T04:15:00Z,2026-05-03T06:15:00+0200,4695.77,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T04:30:00Z,2026-05-03T06:30:00+0200,4693.72,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T04:45:00Z,2026-05-03T06:45:00+0200,4741.82,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T05:00:00Z,2026-05-03T07:00:00+0200,4778.17,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T05:15:00Z,2026-05-03T07:15:00+0200,4803.95,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T05:30:00Z,2026-05-03T07:30:00+0200,4825.28,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T05:45:00Z,2026-05-03T07:45:00+0200,4787.39,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T06:00:00Z,2026-05-03T08:00:00+0200,4624.1,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T06:15:00Z,2026-05-03T08:15:00+0200,4420.04,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T06:30:00Z,2026-05-03T08:30:00+0200,4290.08,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T06:45:00Z,2026-05-03T08:45:00+0200,4168.15,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T07:00:00Z,2026-05-03T09:00:00+0200,4088.55,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T07:15:00Z,2026-05-03T09:15:00+0200,4016.15,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T07:30:00Z,2026-05-03T09:30:00+0200,3938.3,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T07:45:00Z,2026-05-03T09:45:00+0200,3878.43,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T08:00:00Z,2026-05-03T10:00:00+0200,3776.93,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T08:15:00Z,2026-05-03T10:15:00+0200,3713.68,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T08:30:00Z,2026-05-03T10:30:00+0200,3754.42,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T08:45:00Z,2026-05-03T10:45:00+0200,3854.92,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T09:00:00Z,2026-05-03T11:00:00+0200,3972.61,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T09:15:00Z,2026-05-03T11:15:00+0200,4015.68,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T09:30:00Z,2026-05-03T11:30:00+0200,4055.37,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T09:45:00Z,2026-05-03T11:45:00+0200,4052.56,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T10:00:00Z,2026-05-03T12:00:00+0200,4162.63,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T10:15:00Z,2026-05-03T12:15:00+0200,4306.49,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T10:30:00Z,2026-05-03T12:30:00+0200,4406.22,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T10:45:00Z,2026-05-03T12:45:00+0200,3994.78,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T11:00:00Z,2026-05-03T13:00:00+0200,2769.34,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T11:15:00Z,2026-05-03T13:15:00+0200,2533.25,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T11:30:00Z,2026-05-03T13:30:00+0200,2118.07,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T11:45:00Z,2026-05-03T13:45:00+0200,2125.5,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T12:00:00Z,2026-05-03T14:00:00+0200,2374.23,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T12:15:00Z,2026-05-03T14:15:00+0200,2668.38,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T12:30:00Z,2026-05-03T14:30:00+0200,2834.83,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T12:45:00Z,2026-05-03T14:45:00+0200,2795.18,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T13:00:00Z,2026-05-03T15:00:00+0200,2738.91,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T13:15:00Z,2026-05-03T15:15:00+0200,2677.67,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T13:30:00Z,2026-05-03T15:30:00+0200,2659.37,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T13:45:00Z,2026-05-03T15:45:00+0200,2630.58,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T14:00:00Z,2026-05-03T16:00:00+0200,2656.67,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T14:15:00Z,2026-05-03T16:15:00+0200,2690.42,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T14:30:00Z,2026-05-03T16:30:00+0200,3579.62,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T14:45:00Z,2026-05-03T16:45:00+0200,4214.53,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T15:00:00Z,2026-05-03T17:00:00+0200,4315.45,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T15:15:00Z,2026-05-03T17:15:00+0200,4391.6,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T15:30:00Z,2026-05-03T17:30:00+0200,4363.04,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T15:45:00Z,2026-05-03T17:45:00+0200,4228.43,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
2026-05-25T05:55:28Z,2026-05-25T07:55:28+0200,d80dd1c6-fd0d-4736-b76e-3ee570f97d97,2026-05-03T16:00:00Z,2026-05-03T18:00:00+0200,4148.23,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-25T05:56:00Z
