collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-26T14:00:00Z,2026-06-26T16:00:00+0200,5816.16475,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-26T15:00:00Z,2026-06-26T17:00:00+0200,4442.3385,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-26T16:00:00Z,2026-06-26T18:00:00+0200,2907.92025,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-26T17:00:00Z,2026-06-26T19:00:00+0200,1658.2645,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-26T18:00:00Z,2026-06-26T20:00:00+0200,660.69825,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-26T19:00:00Z,2026-06-26T21:00:00+0200,115.55725,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-26T20:00:00Z,2026-06-26T22:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-26T21:00:00Z,2026-06-26T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-26T22:00:00Z,2026-06-27T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-26T23:00:00Z,2026-06-27T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-27T00:00:00Z,2026-06-27T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-27T01:00:00Z,2026-06-27T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-27T02:00:00Z,2026-06-27T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-27T03:00:00Z,2026-06-27T05:00:00+0200,22.47875,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-27T04:00:00Z,2026-06-27T06:00:00+0200,428.99725,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-27T05:00:00Z,2026-06-27T07:00:00+0200,1139.34575,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-27T06:00:00Z,2026-06-27T08:00:00+0200,1990.37275,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-27T07:00:00Z,2026-06-27T09:00:00+0200,3313.554,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-27T08:00:00Z,2026-06-27T10:00:00+0200,4506.792,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-27T09:00:00Z,2026-06-27T11:00:00+0200,5489.12625,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-27T10:00:00Z,2026-06-27T12:00:00+0200,7110.219,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-27T11:00:00Z,2026-06-27T13:00:00+0200,7002.478,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-27T12:00:00Z,2026-06-27T14:00:00+0200,6679.091,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-27T13:00:00Z,2026-06-27T15:00:00+0200,6307.9975,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-27T14:00:00Z,2026-06-27T16:00:00+0200,5679.37325,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-27T15:00:00Z,2026-06-27T17:00:00+0200,4356.59925,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-27T16:00:00Z,2026-06-27T18:00:00+0200,2894.74475,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-27T17:00:00Z,2026-06-27T19:00:00+0200,1591.29875,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-27T18:00:00Z,2026-06-27T20:00:00+0200,637.49525,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-27T19:00:00Z,2026-06-27T21:00:00+0200,98.83825,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-27T20:00:00Z,2026-06-27T22:00:00+0200,0.00975,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-27T21:00:00Z,2026-06-27T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-27T22:00:00Z,2026-06-28T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-27T23:00:00Z,2026-06-28T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-28T00:00:00Z,2026-06-28T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-28T01:00:00Z,2026-06-28T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-28T02:00:00Z,2026-06-28T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-28T03:00:00Z,2026-06-28T05:00:00+0200,0.98075,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-28T04:00:00Z,2026-06-28T06:00:00+0200,343.502,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-28T05:00:00Z,2026-06-28T07:00:00+0200,1226.06175,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-28T06:00:00Z,2026-06-28T08:00:00+0200,2492.0435,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-28T07:00:00Z,2026-06-28T09:00:00+0200,4064.01175,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-28T08:00:00Z,2026-06-28T10:00:00+0200,5338.055,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-28T09:00:00Z,2026-06-28T11:00:00+0200,6035.97325,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-28T10:00:00Z,2026-06-28T12:00:00+0200,5927.59025,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-28T11:00:00Z,2026-06-28T13:00:00+0200,5625.84675,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-28T12:00:00Z,2026-06-28T14:00:00+0200,4491.622,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-28T13:00:00Z,2026-06-28T15:00:00+0200,3844.10825,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-28T14:00:00Z,2026-06-28T16:00:00+0200,4125.4825,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-28T15:00:00Z,2026-06-28T17:00:00+0200,3864.3215,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-28T16:00:00Z,2026-06-28T18:00:00+0200,2831.69075,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-28T17:00:00Z,2026-06-28T19:00:00+0200,1744.07475,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-28T18:00:00Z,2026-06-28T20:00:00+0200,809.97725,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-28T19:00:00Z,2026-06-28T21:00:00+0200,151.9715,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-28T20:00:00Z,2026-06-28T22:00:00+0200,0.073,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-28T21:00:00Z,2026-06-28T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-28T22:00:00Z,2026-06-29T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-28T23:00:00Z,2026-06-29T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-29T00:00:00Z,2026-06-29T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-29T01:00:00Z,2026-06-29T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-29T02:00:00Z,2026-06-29T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-29T03:00:00Z,2026-06-29T05:00:00+0200,0.623,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-29T04:00:00Z,2026-06-29T06:00:00+0200,167.882,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-29T05:00:00Z,2026-06-29T07:00:00+0200,840.511,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-29T06:00:00Z,2026-06-29T08:00:00+0200,2266.48125,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-29T07:00:00Z,2026-06-29T09:00:00+0200,3970.059,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-29T08:00:00Z,2026-06-29T10:00:00+0200,5438.653,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-29T09:00:00Z,2026-06-29T11:00:00+0200,6729.6225,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-29T10:00:00Z,2026-06-29T12:00:00+0200,7335.12125,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-29T11:00:00Z,2026-06-29T13:00:00+0200,7845.8555,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-29T12:00:00Z,2026-06-29T14:00:00+0200,7868.5975,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-29T13:00:00Z,2026-06-29T15:00:00+0200,7355.42775,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-29T14:00:00Z,2026-06-29T16:00:00+0200,6238.0885,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-29T15:00:00Z,2026-06-29T17:00:00+0200,4742.75925,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-29T16:00:00Z,2026-06-29T18:00:00+0200,3302.011,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-29T17:00:00Z,2026-06-29T19:00:00+0200,1958.443,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-29T18:00:00Z,2026-06-29T20:00:00+0200,865.15575,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-29T19:00:00Z,2026-06-29T21:00:00+0200,105.4315,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-29T20:00:00Z,2026-06-29T22:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-29T21:00:00Z,2026-06-29T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-29T22:00:00Z,2026-06-30T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-29T23:00:00Z,2026-06-30T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-30T00:00:00Z,2026-06-30T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-30T01:00:00Z,2026-06-30T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-30T02:00:00Z,2026-06-30T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-30T03:00:00Z,2026-06-30T05:00:00+0200,11.0805,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-30T04:00:00Z,2026-06-30T06:00:00+0200,375.41625,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-30T05:00:00Z,2026-06-30T07:00:00+0200,1023.731,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-30T06:00:00Z,2026-06-30T08:00:00+0200,1785.5815,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-30T07:00:00Z,2026-06-30T09:00:00+0200,2297.87825,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-30T08:00:00Z,2026-06-30T10:00:00+0200,2647.4745,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-30T09:00:00Z,2026-06-30T11:00:00+0200,2894.63125,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-30T10:00:00Z,2026-06-30T12:00:00+0200,2563.65575,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-30T11:00:00Z,2026-06-30T13:00:00+0200,2549.106,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-30T12:00:00Z,2026-06-30T14:00:00+0200,3138.7835,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-30T13:00:00Z,2026-06-30T15:00:00+0200,3125.49675,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-30T14:00:00Z,2026-06-30T16:00:00+0200,3010.35025,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-30T15:00:00Z,2026-06-30T17:00:00+0200,2670.24675,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-30T16:00:00Z,2026-06-30T18:00:00+0200,2346.731,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-30T17:00:00Z,2026-06-30T19:00:00+0200,1441.2495,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-30T18:00:00Z,2026-06-30T20:00:00+0200,637.89525,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-30T19:00:00Z,2026-06-30T21:00:00+0200,134.80475,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
2026-07-23T06:37:49Z,2026-07-23T08:37:49+0200,b9fc1a82-4a87-4d88-9807-d6c3a10d3dac,2026-06-30T20:00:00Z,2026-06-30T22:00:00+0200,0.00075,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T06:37:58Z
