collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-13T00:00:00Z,2026-09-13T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-13T01:00:00Z,2026-09-13T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-13T02:00:00Z,2026-09-13T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-13T03:00:00Z,2026-09-13T05:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-13T04:00:00Z,2026-09-13T06:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-13T05:00:00Z,2026-09-13T07:00:00+0200,29.28575,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-13T06:00:00Z,2026-09-13T08:00:00+0200,202.328749,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-13T07:00:00Z,2026-09-13T09:00:00+0200,417.457249,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-13T08:00:00Z,2026-09-13T10:00:00+0200,601.623249,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-13T09:00:00Z,2026-09-13T11:00:00+0200,747.256249,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-13T10:00:00Z,2026-09-13T12:00:00+0200,883.820501,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-13T11:00:00Z,2026-09-13T13:00:00+0200,973.455249,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-13T12:00:00Z,2026-09-13T14:00:00+0200,1142.907497,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-13T13:00:00Z,2026-09-13T15:00:00+0200,1322.120499,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-13T14:00:00Z,2026-09-13T16:00:00+0200,1310.161252,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-13T15:00:00Z,2026-09-13T17:00:00+0200,1079.28275,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-13T16:00:00Z,2026-09-13T18:00:00+0200,640.074499,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-13T17:00:00Z,2026-09-13T19:00:00+0200,148.15125,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-13T18:00:00Z,2026-09-13T20:00:00+0200,0.0795,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-13T19:00:00Z,2026-09-13T21:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-13T20:00:00Z,2026-09-13T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-13T21:00:00Z,2026-09-13T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-13T22:00:00Z,2026-09-14T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-13T23:00:00Z,2026-09-14T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-14T00:00:00Z,2026-09-14T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-14T01:00:00Z,2026-09-14T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-14T02:00:00Z,2026-09-14T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-14T03:00:00Z,2026-09-14T05:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-14T04:00:00Z,2026-09-14T06:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-14T05:00:00Z,2026-09-14T07:00:00+0200,46.365,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-14T06:00:00Z,2026-09-14T08:00:00+0200,358.29975,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-14T07:00:00Z,2026-09-14T09:00:00+0200,780.11125,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-14T08:00:00Z,2026-09-14T10:00:00+0200,1257.909748,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-14T09:00:00Z,2026-09-14T11:00:00+0200,1778.843251,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-14T10:00:00Z,2026-09-14T12:00:00+0200,2303.689498,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-14T11:00:00Z,2026-09-14T13:00:00+0200,2715.086749,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-14T12:00:00Z,2026-09-14T14:00:00+0200,2953.270499,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-14T13:00:00Z,2026-09-14T15:00:00+0200,2894.020751,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-14T14:00:00Z,2026-09-14T16:00:00+0200,2528.759498,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-14T15:00:00Z,2026-09-14T17:00:00+0200,1913.994502,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-14T16:00:00Z,2026-09-14T18:00:00+0200,1051.855498,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-14T17:00:00Z,2026-09-14T19:00:00+0200,210.2535,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-14T18:00:00Z,2026-09-14T20:00:00+0200,0.00475,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-14T19:00:00Z,2026-09-14T21:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-14T20:00:00Z,2026-09-14T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-14T21:00:00Z,2026-09-14T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-14T22:00:00Z,2026-09-15T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-14T23:00:00Z,2026-09-15T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-15T00:00:00Z,2026-09-15T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-15T01:00:00Z,2026-09-15T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-15T02:00:00Z,2026-09-15T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-15T03:00:00Z,2026-09-15T05:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-15T04:00:00Z,2026-09-15T06:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-15T05:00:00Z,2026-09-15T07:00:00+0200,114.228,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-15T06:00:00Z,2026-09-15T08:00:00+0200,1209.593999,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-15T07:00:00Z,2026-09-15T09:00:00+0200,3154.616248,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-15T08:00:00Z,2026-09-15T10:00:00+0200,4922.291253,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-15T09:00:00Z,2026-09-15T11:00:00+0200,6232.413755,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-15T10:00:00Z,2026-09-15T12:00:00+0200,6986.092999,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-15T11:00:00Z,2026-09-15T13:00:00+0200,7016.993007,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-15T12:00:00Z,2026-09-15T14:00:00+0200,6445.160998,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-15T13:00:00Z,2026-09-15T15:00:00+0200,5349.54875,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-15T14:00:00Z,2026-09-15T16:00:00+0200,3941.883242,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:21Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-15T16:00:00Z,2026-09-15T18:00:00+0200,1093.47575,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:30Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-15T17:00:00Z,2026-09-15T19:00:00+0200,202.21125,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:30Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-15T18:00:00Z,2026-09-15T20:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:30Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-15T19:00:00Z,2026-09-15T21:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:30Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-15T20:00:00Z,2026-09-15T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:30Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-15T21:00:00Z,2026-09-15T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:30Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-15T22:00:00Z,2026-09-16T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:30Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-15T23:00:00Z,2026-09-16T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:30Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-16T00:00:00Z,2026-09-16T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:30Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-16T01:00:00Z,2026-09-16T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:30Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-16T02:00:00Z,2026-09-16T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:30Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-16T03:00:00Z,2026-09-16T05:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:30Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-16T04:00:00Z,2026-09-16T06:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:30Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-16T05:00:00Z,2026-09-16T07:00:00+0200,94.172,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:30Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-16T06:00:00Z,2026-09-16T08:00:00+0200,993.5655,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:30Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-16T07:00:00Z,2026-09-16T09:00:00+0200,2472.475005,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:30Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-16T08:00:00Z,2026-09-16T10:00:00+0200,3729.988494,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:30Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-16T09:00:00Z,2026-09-16T11:00:00+0200,4366.870497,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:30Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-16T10:00:00Z,2026-09-16T12:00:00+0200,4524.590243,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:30Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-16T11:00:00Z,2026-09-16T13:00:00+0200,4620.322489,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:30Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-16T12:00:00Z,2026-09-16T14:00:00+0200,4556.526251,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:30Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-16T13:00:00Z,2026-09-16T15:00:00+0200,4345.352995,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:30Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-16T14:00:00Z,2026-09-16T16:00:00+0200,3813.115999,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:30Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-16T15:00:00Z,2026-09-16T17:00:00+0200,2740.656246,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:30Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-16T16:00:00Z,2026-09-16T18:00:00+0200,1295.2735,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:30Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-16T17:00:00Z,2026-09-16T19:00:00+0200,207.638,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:30Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-16T18:00:00Z,2026-09-16T20:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:30Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-16T19:00:00Z,2026-09-16T21:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:30Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-16T20:00:00Z,2026-09-16T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:30Z
2026-09-15T15:01:47Z,2026-09-15T17:01:47+0200,8a813571-7fdd-434e-8eb7-c112c2bca4e2,2026-09-16T21:00:00Z,2026-09-16T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T15:03:30Z
