collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-21T12:00:00Z,2026-09-21T14:00:00+0200,5883.528754,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-21T13:00:00Z,2026-09-21T15:00:00+0200,5317.953754,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-21T14:00:00Z,2026-09-21T16:00:00+0200,4459.334248,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-21T15:00:00Z,2026-09-21T17:00:00+0200,3101.983992,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-21T16:00:00Z,2026-09-21T18:00:00+0200,1273.319749,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-21T17:00:00Z,2026-09-21T19:00:00+0200,135.53475,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-21T18:00:00Z,2026-09-21T20:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-21T19:00:00Z,2026-09-21T21:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-21T20:00:00Z,2026-09-21T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-21T21:00:00Z,2026-09-21T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-21T22:00:00Z,2026-09-22T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-21T23:00:00Z,2026-09-22T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-22T00:00:00Z,2026-09-22T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-22T01:00:00Z,2026-09-22T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-22T02:00:00Z,2026-09-22T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-22T03:00:00Z,2026-09-22T05:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-22T04:00:00Z,2026-09-22T06:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-22T05:00:00Z,2026-09-22T07:00:00+0200,44.65425,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-22T06:00:00Z,2026-09-22T08:00:00+0200,730.88075,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-22T07:00:00Z,2026-09-22T09:00:00+0200,2021.565995,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-22T08:00:00Z,2026-09-22T10:00:00+0200,3288.591001,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-22T09:00:00Z,2026-09-22T11:00:00+0200,4467.279499,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-22T10:00:00Z,2026-09-22T12:00:00+0200,5378.789744,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-22T11:00:00Z,2026-09-22T13:00:00+0200,5857.167007,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-22T12:00:00Z,2026-09-22T14:00:00+0200,5606.350497,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-22T13:00:00Z,2026-09-22T15:00:00+0200,4815.230744,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-22T14:00:00Z,2026-09-22T16:00:00+0200,3713.017505,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-22T15:00:00Z,2026-09-22T17:00:00+0200,2349.327252,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-22T16:00:00Z,2026-09-22T18:00:00+0200,948.6775,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-22T17:00:00Z,2026-09-22T19:00:00+0200,99.0815,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-22T18:00:00Z,2026-09-22T20:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-22T19:00:00Z,2026-09-22T21:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-22T20:00:00Z,2026-09-22T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-22T21:00:00Z,2026-09-22T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-22T22:00:00Z,2026-09-23T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-22T23:00:00Z,2026-09-23T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-23T00:00:00Z,2026-09-23T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-23T01:00:00Z,2026-09-23T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-23T02:00:00Z,2026-09-23T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-23T03:00:00Z,2026-09-23T05:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-23T04:00:00Z,2026-09-23T06:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-23T05:00:00Z,2026-09-23T07:00:00+0200,46.16075,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-23T06:00:00Z,2026-09-23T08:00:00+0200,916.871752,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-23T07:00:00Z,2026-09-23T09:00:00+0200,2782.7275,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-23T08:00:00Z,2026-09-23T10:00:00+0200,4433.539497,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-23T09:00:00Z,2026-09-23T11:00:00+0200,5711.849249,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-23T10:00:00Z,2026-09-23T12:00:00+0200,6503.50349,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-23T11:00:00Z,2026-09-23T13:00:00+0200,6475.872744,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-23T12:00:00Z,2026-09-23T14:00:00+0200,5604.758999,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-23T13:00:00Z,2026-09-23T15:00:00+0200,4587.970499,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-23T14:00:00Z,2026-09-23T16:00:00+0200,3628.769245,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-23T15:00:00Z,2026-09-23T17:00:00+0200,2361.681754,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-23T16:00:00Z,2026-09-23T18:00:00+0200,905.915996,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-23T17:00:00Z,2026-09-23T19:00:00+0200,81.82275,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-23T18:00:00Z,2026-09-23T20:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-23T19:00:00Z,2026-09-23T21:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-23T20:00:00Z,2026-09-23T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-23T21:00:00Z,2026-09-23T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-23T22:00:00Z,2026-09-24T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-23T23:00:00Z,2026-09-24T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-24T00:00:00Z,2026-09-24T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-24T01:00:00Z,2026-09-24T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:56:55Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-24T02:00:00Z,2026-09-24T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:57:02Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-24T03:00:00Z,2026-09-24T05:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:57:02Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-24T04:00:00Z,2026-09-24T06:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:57:02Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-24T05:00:00Z,2026-09-24T07:00:00+0200,35.64575,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:57:02Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-24T06:00:00Z,2026-09-24T08:00:00+0200,724.49125,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:57:02Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-24T07:00:00Z,2026-09-24T09:00:00+0200,2216.389252,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:57:02Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-24T08:00:00Z,2026-09-24T10:00:00+0200,3732.849749,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:57:02Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-24T09:00:00Z,2026-09-24T11:00:00+0200,4882.52025,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:57:02Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-24T10:00:00Z,2026-09-24T12:00:00+0200,5544.151995,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:57:02Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-24T11:00:00Z,2026-09-24T13:00:00+0200,5740.68425,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:57:02Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-24T12:00:00Z,2026-09-24T14:00:00+0200,5523.828998,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:57:02Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-24T13:00:00Z,2026-09-24T15:00:00+0200,5074.08926,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:57:02Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-24T14:00:00Z,2026-09-24T16:00:00+0200,4236.133754,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:57:02Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-24T15:00:00Z,2026-09-24T17:00:00+0200,2816.186247,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:57:02Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-24T16:00:00Z,2026-09-24T18:00:00+0200,1017.985,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:57:02Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-24T17:00:00Z,2026-09-24T19:00:00+0200,78.8405,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:57:02Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-24T18:00:00Z,2026-09-24T20:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:57:02Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-24T19:00:00Z,2026-09-24T21:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:57:02Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-24T20:00:00Z,2026-09-24T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:57:02Z
2026-09-24T01:55:42Z,2026-09-24T03:55:42+0200,350ee448-d3ec-402e-b7c5-9aaed0129602,2026-09-24T21:00:00Z,2026-09-24T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-24T01:57:02Z
