collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-29T17:30:00Z,2026-06-29T19:30:00+0200,207.72,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-29T17:45:00Z,2026-06-29T19:45:00+0200,252.3,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-29T18:00:00Z,2026-06-29T20:00:00+0200,213.96,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-29T18:15:00Z,2026-06-29T20:15:00+0200,205.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-29T18:30:00Z,2026-06-29T20:30:00+0200,203.93,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-29T18:45:00Z,2026-06-29T20:45:00+0200,150.22,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-29T19:00:00Z,2026-06-29T21:00:00+0200,205.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-29T19:15:00Z,2026-06-29T21:15:00+0200,191.42,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-29T19:30:00Z,2026-06-29T21:30:00+0200,151.53,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-29T19:45:00Z,2026-06-29T21:45:00+0200,145.7,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-29T20:00:00Z,2026-06-29T22:00:00+0200,214.58,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-29T20:15:00Z,2026-06-29T22:15:00+0200,159.45,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-29T20:30:00Z,2026-06-29T22:30:00+0200,205.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-29T20:45:00Z,2026-06-29T22:45:00+0200,169.17,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-29T21:00:00Z,2026-06-29T23:00:00+0200,160.42,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-29T21:15:00Z,2026-06-29T23:15:00+0200,130.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-29T21:30:00Z,2026-06-29T23:30:00+0200,166.44,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-29T21:45:00Z,2026-06-29T23:45:00+0200,120.59,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-29T22:00:00Z,2026-06-30T00:00:00+0200,129.75,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-29T22:15:00Z,2026-06-30T00:15:00+0200,125.21,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-29T22:30:00Z,2026-06-30T00:30:00+0200,116.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-29T22:45:00Z,2026-06-30T00:45:00+0200,112.25,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-29T23:00:00Z,2026-06-30T01:00:00+0200,126.11,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-29T23:15:00Z,2026-06-30T01:15:00+0200,117.32,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-29T23:30:00Z,2026-06-30T01:30:00+0200,116.5,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-29T23:45:00Z,2026-06-30T01:45:00+0200,115.54,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T00:00:00Z,2026-06-30T02:00:00+0200,118.7,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T00:15:00Z,2026-06-30T02:15:00+0200,116.26,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T00:30:00Z,2026-06-30T02:30:00+0200,116.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T00:45:00Z,2026-06-30T02:45:00+0200,115.38,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T01:00:00Z,2026-06-30T03:00:00+0200,115.53,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T01:15:00Z,2026-06-30T03:15:00+0200,115.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T01:30:00Z,2026-06-30T03:30:00+0200,115.22,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T01:45:00Z,2026-06-30T03:45:00+0200,115.3,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T02:00:00Z,2026-06-30T04:00:00+0200,115.78,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T02:15:00Z,2026-06-30T04:15:00+0200,116.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T02:30:00Z,2026-06-30T04:30:00+0200,116.15,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T02:45:00Z,2026-06-30T04:45:00+0200,116.5,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T03:00:00Z,2026-06-30T05:00:00+0200,116.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T03:15:00Z,2026-06-30T05:15:00+0200,116.5,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T03:30:00Z,2026-06-30T05:30:00+0200,117.62,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T03:45:00Z,2026-06-30T05:45:00+0200,125.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T04:00:00Z,2026-06-30T06:00:00+0200,117.88,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T04:15:00Z,2026-06-30T06:15:00+0200,126.75,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T04:30:00Z,2026-06-30T06:30:00+0200,128.25,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T04:45:00Z,2026-06-30T06:45:00+0200,129.74,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T05:00:00Z,2026-06-30T07:00:00+0200,136.75,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T05:15:00Z,2026-06-30T07:15:00+0200,136.75,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T05:30:00Z,2026-06-30T07:30:00+0200,132.25,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T05:45:00Z,2026-06-30T07:45:00+0200,129.75,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T06:00:00Z,2026-06-30T08:00:00+0200,136.75,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T06:15:00Z,2026-06-30T08:15:00+0200,130.18,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T06:30:00Z,2026-06-30T08:30:00+0200,119.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T06:45:00Z,2026-06-30T08:45:00+0200,109.04,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T07:00:00Z,2026-06-30T09:00:00+0200,125.51,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T07:15:00Z,2026-06-30T09:15:00+0200,116.31,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T07:30:00Z,2026-06-30T09:30:00+0200,111.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T07:45:00Z,2026-06-30T09:45:00+0200,105.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T08:00:00Z,2026-06-30T10:00:00+0200,119.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T08:15:00Z,2026-06-30T10:15:00+0200,109.6,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T08:30:00Z,2026-06-30T10:30:00+0200,106.19,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T08:45:00Z,2026-06-30T10:45:00+0200,99.71,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T09:00:00Z,2026-06-30T11:00:00+0200,111.18,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T09:15:00Z,2026-06-30T11:15:00+0200,87.21,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T09:30:00Z,2026-06-30T11:30:00+0200,84.23,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T09:45:00Z,2026-06-30T11:45:00+0200,91.35,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T10:00:00Z,2026-06-30T12:00:00+0200,99.73,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T10:15:00Z,2026-06-30T12:15:00+0200,96.92,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T10:30:00Z,2026-06-30T12:30:00+0200,99.28,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T10:45:00Z,2026-06-30T12:45:00+0200,76.86,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T11:00:00Z,2026-06-30T13:00:00+0200,86.52,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T11:15:00Z,2026-06-30T13:15:00+0200,67.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T11:30:00Z,2026-06-30T13:30:00+0200,63.22,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T11:45:00Z,2026-06-30T13:45:00+0200,63.58,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T12:00:00Z,2026-06-30T14:00:00+0200,86.45,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T12:15:00Z,2026-06-30T14:15:00+0200,94.28,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T12:30:00Z,2026-06-30T14:30:00+0200,91.12,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T12:45:00Z,2026-06-30T14:45:00+0200,59.75,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T13:00:00Z,2026-06-30T15:00:00+0200,104.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T13:15:00Z,2026-06-30T15:15:00+0200,103.46,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T13:30:00Z,2026-06-30T15:30:00+0200,83.49,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T13:45:00Z,2026-06-30T15:45:00+0200,68.54,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T14:00:00Z,2026-06-30T16:00:00+0200,115.05,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T14:15:00Z,2026-06-30T16:15:00+0200,120.21,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T14:30:00Z,2026-06-30T16:30:00+0200,95.09,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T14:45:00Z,2026-06-30T16:45:00+0200,99.8,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T15:00:00Z,2026-06-30T17:00:00+0200,95.79,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T15:15:00Z,2026-06-30T17:15:00+0200,133.63,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T15:30:00Z,2026-06-30T17:30:00+0200,108.71,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T15:45:00Z,2026-06-30T17:45:00+0200,88.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T16:00:00Z,2026-06-30T18:00:00+0200,88.35,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T16:15:00Z,2026-06-30T18:15:00+0200,123.77,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T16:30:00Z,2026-06-30T18:30:00+0200,117.98,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T16:45:00Z,2026-06-30T18:45:00+0200,147.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T17:00:00Z,2026-06-30T19:00:00+0200,164.16,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T17:15:00Z,2026-06-30T19:15:00+0200,185.64,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T17:30:00Z,2026-06-30T19:30:00+0200,203.93,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T17:45:00Z,2026-06-30T19:45:00+0200,249.07,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T18:00:00Z,2026-06-30T20:00:00+0200,201.23,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T18:15:00Z,2026-06-30T20:15:00+0200,194.66,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T18:30:00Z,2026-06-30T20:30:00+0200,198.81,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T18:45:00Z,2026-06-30T20:45:00+0200,197.94,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T19:00:00Z,2026-06-30T21:00:00+0200,204.65,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
2026-07-24T20:47:22Z,2026-07-24T22:47:22+0200,ddc9e7c7-1feb-46b4-afb5-25b9d438e212,2026-06-30T19:15:00Z,2026-06-30T21:15:00+0200,185.9,EUR/MWh,FR,FR,day_ahead_price,value,2026-07-24T20:48:23Z
