collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T08:45:00Z,2026-06-24T10:45:00+0200,79.07,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T09:00:00Z,2026-06-24T11:00:00+0200,100.31,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T09:15:00Z,2026-06-24T11:15:00+0200,89.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T09:30:00Z,2026-06-24T11:30:00+0200,78.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T09:45:00Z,2026-06-24T11:45:00+0200,68.79,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T10:00:00Z,2026-06-24T12:00:00+0200,86.04,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T10:15:00Z,2026-06-24T12:15:00+0200,72.67,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T10:30:00Z,2026-06-24T12:30:00+0200,71.08,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T10:45:00Z,2026-06-24T12:45:00+0200,64.25,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T11:00:00Z,2026-06-24T13:00:00+0200,75.06,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T11:15:00Z,2026-06-24T13:15:00+0200,70.52,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T11:30:00Z,2026-06-24T13:30:00+0200,70.06,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T11:45:00Z,2026-06-24T13:45:00+0200,68.29,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T12:00:00Z,2026-06-24T14:00:00+0200,66.88,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T12:15:00Z,2026-06-24T14:15:00+0200,73.18,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T12:30:00Z,2026-06-24T14:30:00+0200,74.28,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T12:45:00Z,2026-06-24T14:45:00+0200,83.72,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T13:00:00Z,2026-06-24T15:00:00+0200,65.47,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T13:15:00Z,2026-06-24T15:15:00+0200,85.94,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T13:30:00Z,2026-06-24T15:30:00+0200,97.54,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T13:45:00Z,2026-06-24T15:45:00+0200,108.44,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T14:00:00Z,2026-06-24T16:00:00+0200,96.25,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T14:15:00Z,2026-06-24T16:15:00+0200,107.07,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T14:30:00Z,2026-06-24T16:30:00+0200,110.89,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T14:45:00Z,2026-06-24T16:45:00+0200,123.29,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T15:00:00Z,2026-06-24T17:00:00+0200,109.43,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T15:15:00Z,2026-06-24T17:15:00+0200,120.77,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T15:30:00Z,2026-06-24T17:30:00+0200,137.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T15:45:00Z,2026-06-24T17:45:00+0200,151.44,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T16:00:00Z,2026-06-24T18:00:00+0200,137.94,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T16:15:00Z,2026-06-24T18:15:00+0200,154.72,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T16:30:00Z,2026-06-24T18:30:00+0200,205.26,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T16:45:00Z,2026-06-24T18:45:00+0200,289.22,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T17:00:00Z,2026-06-24T19:00:00+0200,240.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T17:15:00Z,2026-06-24T19:15:00+0200,314.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T17:30:00Z,2026-06-24T19:30:00+0200,565.56,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T17:45:00Z,2026-06-24T19:45:00+0200,700.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T18:00:00Z,2026-06-24T20:00:00+0200,566.18,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T18:15:00Z,2026-06-24T20:15:00+0200,650.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T18:30:00Z,2026-06-24T20:30:00+0200,699.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T18:45:00Z,2026-06-24T20:45:00+0200,747.1,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T19:00:00Z,2026-06-24T21:00:00+0200,693.47,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T19:15:00Z,2026-06-24T21:15:00+0200,681.95,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T19:30:00Z,2026-06-24T21:30:00+0200,650.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T19:45:00Z,2026-06-24T21:45:00+0200,615.2,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T20:00:00Z,2026-06-24T22:00:00+0200,630.25,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T20:15:00Z,2026-06-24T22:15:00+0200,509.11,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T20:30:00Z,2026-06-24T22:30:00+0200,408.47,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T20:45:00Z,2026-06-24T22:45:00+0200,305.18,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T21:00:00Z,2026-06-24T23:00:00+0200,352.34,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T21:15:00Z,2026-06-24T23:15:00+0200,283.37,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T21:30:00Z,2026-06-24T23:30:00+0200,233.36,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T21:45:00Z,2026-06-24T23:45:00+0200,185.37,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T22:00:00Z,2026-06-25T00:00:00+0200,200.1,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T22:15:00Z,2026-06-25T00:15:00+0200,171.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T22:30:00Z,2026-06-25T00:30:00+0200,154.03,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T22:45:00Z,2026-06-25T00:45:00+0200,153.14,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T23:00:00Z,2026-06-25T01:00:00+0200,165.17,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T23:15:00Z,2026-06-25T01:15:00+0200,157.72,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T23:30:00Z,2026-06-25T01:30:00+0200,151.9,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-24T23:45:00Z,2026-06-25T01:45:00+0200,144.95,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-25T00:00:00Z,2026-06-25T02:00:00+0200,154.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-25T00:15:00Z,2026-06-25T02:15:00+0200,144.32,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-25T00:30:00Z,2026-06-25T02:30:00+0200,142.5,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-25T00:45:00Z,2026-06-25T02:45:00+0200,140.72,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-25T01:00:00Z,2026-06-25T03:00:00+0200,146.44,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-25T01:15:00Z,2026-06-25T03:15:00+0200,143.04,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-25T01:30:00Z,2026-06-25T03:30:00+0200,141.21,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-25T01:45:00Z,2026-06-25T03:45:00+0200,141.2,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-25T02:00:00Z,2026-06-25T04:00:00+0200,139.55,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-25T02:15:00Z,2026-06-25T04:15:00+0200,143.57,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-25T02:30:00Z,2026-06-25T04:30:00+0200,142.9,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-25T02:45:00Z,2026-06-25T04:45:00+0200,141.61,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-25T03:00:00Z,2026-06-25T05:00:00+0200,142.02,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-25T03:15:00Z,2026-06-25T05:15:00+0200,141.22,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-25T03:30:00Z,2026-06-25T05:30:00+0200,144.96,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-25T03:45:00Z,2026-06-25T05:45:00+0200,150.09,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-25T04:00:00Z,2026-06-25T06:00:00+0200,161.34,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-25T04:15:00Z,2026-06-25T06:15:00+0200,169.19,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-25T04:30:00Z,2026-06-25T06:30:00+0200,161.4,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-25T04:45:00Z,2026-06-25T06:45:00+0200,153.39,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-25T05:00:00Z,2026-06-25T07:00:00+0200,178.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-25T05:15:00Z,2026-06-25T07:15:00+0200,157.34,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-25T05:30:00Z,2026-06-25T07:30:00+0200,141.4,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-25T05:45:00Z,2026-06-25T07:45:00+0200,116.93,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-25T06:00:00Z,2026-06-25T08:00:00+0200,141.16,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-25T06:15:00Z,2026-06-25T08:15:00+0200,124.79,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-25T06:30:00Z,2026-06-25T08:30:00+0200,112.5,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-25T06:45:00Z,2026-06-25T08:45:00+0200,97.94,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-25T07:00:00Z,2026-06-25T09:00:00+0200,121.26,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-25T07:15:00Z,2026-06-25T09:15:00+0200,112.25,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-25T07:30:00Z,2026-06-25T09:30:00+0200,103.77,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-25T07:45:00Z,2026-06-25T09:45:00+0200,82.75,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-25T08:00:00Z,2026-06-25T10:00:00+0200,106.37,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-25T08:15:00Z,2026-06-25T10:15:00+0200,95.6,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-25T08:30:00Z,2026-06-25T10:30:00+0200,80.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-25T08:45:00Z,2026-06-25T10:45:00+0200,57.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-25T09:00:00Z,2026-06-25T11:00:00+0200,92.83,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-25T09:15:00Z,2026-06-25T11:15:00+0200,72.1,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-25T09:30:00Z,2026-06-25T11:30:00+0200,56.48,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-25T09:45:00Z,2026-06-25T11:45:00+0200,46.96,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-25T10:00:00Z,2026-06-25T12:00:00+0200,53.74,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
2026-07-11T09:14:16Z,2026-07-11T11:14:16+0200,5dba1fca-88ed-4766-9cc0-29b6796c413f,2026-06-25T10:15:00Z,2026-06-25T12:15:00+0200,45.35,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-11T09:16:22Z
