collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T00:45:00Z,2026-08-30T02:45:00+0200,98.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T01:00:00Z,2026-08-30T03:00:00+0200,102.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T01:15:00Z,2026-08-30T03:15:00+0200,107.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T01:30:00Z,2026-08-30T03:30:00+0200,113.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T01:45:00Z,2026-08-30T03:45:00+0200,119.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T02:00:00Z,2026-08-30T04:00:00+0200,127.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T02:15:00Z,2026-08-30T04:15:00+0200,138.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T02:30:00Z,2026-08-30T04:30:00+0200,149.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T02:45:00Z,2026-08-30T04:45:00+0200,158.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T03:00:00Z,2026-08-30T05:00:00+0200,165.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T03:15:00Z,2026-08-30T05:15:00+0200,171.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T03:30:00Z,2026-08-30T05:30:00+0200,181.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T03:45:00Z,2026-08-30T05:45:00+0200,192.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T04:00:00Z,2026-08-30T06:00:00+0200,204.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T04:15:00Z,2026-08-30T06:15:00+0200,216.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T04:30:00Z,2026-08-30T06:30:00+0200,223.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T04:45:00Z,2026-08-30T06:45:00+0200,228.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T05:00:00Z,2026-08-30T07:00:00+0200,230.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T05:15:00Z,2026-08-30T07:15:00+0200,231.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T05:30:00Z,2026-08-30T07:30:00+0200,230.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T05:45:00Z,2026-08-30T07:45:00+0200,228.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T06:00:00Z,2026-08-30T08:00:00+0200,228.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T06:15:00Z,2026-08-30T08:15:00+0200,229.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T06:30:00Z,2026-08-30T08:30:00+0200,233.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T06:45:00Z,2026-08-30T08:45:00+0200,244.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T07:00:00Z,2026-08-30T09:00:00+0200,263.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T07:15:00Z,2026-08-30T09:15:00+0200,277.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T07:30:00Z,2026-08-30T09:30:00+0200,288.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T07:45:00Z,2026-08-30T09:45:00+0200,299.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T08:00:00Z,2026-08-30T10:00:00+0200,310.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T08:15:00Z,2026-08-30T10:15:00+0200,318.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T08:30:00Z,2026-08-30T10:30:00+0200,321.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T08:45:00Z,2026-08-30T10:45:00+0200,327.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T09:00:00Z,2026-08-30T11:00:00+0200,334.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T09:15:00Z,2026-08-30T11:15:00+0200,342.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T09:30:00Z,2026-08-30T11:30:00+0200,352.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T09:45:00Z,2026-08-30T11:45:00+0200,362.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T10:00:00Z,2026-08-30T12:00:00+0200,371.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T10:15:00Z,2026-08-30T12:15:00+0200,379.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T10:30:00Z,2026-08-30T12:30:00+0200,386.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T10:45:00Z,2026-08-30T12:45:00+0200,391.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T11:00:00Z,2026-08-30T13:00:00+0200,396.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T11:15:00Z,2026-08-30T13:15:00+0200,401.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T11:30:00Z,2026-08-30T13:30:00+0200,408.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T11:45:00Z,2026-08-30T13:45:00+0200,410.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T12:00:00Z,2026-08-30T14:00:00+0200,407.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T12:15:00Z,2026-08-30T14:15:00+0200,403.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T12:30:00Z,2026-08-30T14:30:00+0200,395.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T12:45:00Z,2026-08-30T14:45:00+0200,383.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T13:00:00Z,2026-08-30T15:00:00+0200,360.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T13:15:00Z,2026-08-30T15:15:00+0200,346.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T13:30:00Z,2026-08-30T15:30:00+0200,339.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T13:45:00Z,2026-08-30T15:45:00+0200,338.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T14:00:00Z,2026-08-30T16:00:00+0200,334.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T14:15:00Z,2026-08-30T16:15:00+0200,346.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T14:30:00Z,2026-08-30T16:30:00+0200,367.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T14:45:00Z,2026-08-30T16:45:00+0200,395.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T15:00:00Z,2026-08-30T17:00:00+0200,378.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T15:15:00Z,2026-08-30T17:15:00+0200,390.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T15:30:00Z,2026-08-30T17:30:00+0200,378.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T15:45:00Z,2026-08-30T17:45:00+0200,367.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T16:00:00Z,2026-08-30T18:00:00+0200,354.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T16:15:00Z,2026-08-30T18:15:00+0200,337.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T16:30:00Z,2026-08-30T18:30:00+0200,319.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T16:45:00Z,2026-08-30T18:45:00+0200,305.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T17:00:00Z,2026-08-30T19:00:00+0200,290.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T17:15:00Z,2026-08-30T19:15:00+0200,273.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T17:30:00Z,2026-08-30T19:30:00+0200,258.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T17:45:00Z,2026-08-30T19:45:00+0200,247.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T18:00:00Z,2026-08-30T20:00:00+0200,239.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T18:15:00Z,2026-08-30T20:15:00+0200,229.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T18:30:00Z,2026-08-30T20:30:00+0200,218.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T18:45:00Z,2026-08-30T20:45:00+0200,208.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T19:00:00Z,2026-08-30T21:00:00+0200,199.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T19:15:00Z,2026-08-30T21:15:00+0200,187.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T19:30:00Z,2026-08-30T21:30:00+0200,177.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T19:45:00Z,2026-08-30T21:45:00+0200,169.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T20:00:00Z,2026-08-30T22:00:00+0200,161.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T20:15:00Z,2026-08-30T22:15:00+0200,151.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T20:30:00Z,2026-08-30T22:30:00+0200,139.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T20:45:00Z,2026-08-30T22:45:00+0200,130.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T21:00:00Z,2026-08-30T23:00:00+0200,121.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T21:15:00Z,2026-08-30T23:15:00+0200,112.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T21:30:00Z,2026-08-30T23:30:00+0200,104.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T21:45:00Z,2026-08-30T23:45:00+0200,98.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T22:00:00Z,2026-08-31T00:00:00+0200,61.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T22:15:00Z,2026-08-31T00:15:00+0200,57.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T22:30:00Z,2026-08-31T00:30:00+0200,53.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T22:45:00Z,2026-08-31T00:45:00+0200,50.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T23:00:00Z,2026-08-31T01:00:00+0200,46.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T23:15:00Z,2026-08-31T01:15:00+0200,43.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T23:30:00Z,2026-08-31T01:30:00+0200,42.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-30T23:45:00Z,2026-08-31T01:45:00+0200,41.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-31T00:00:00Z,2026-08-31T02:00:00+0200,40.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
2026-09-05T00:29:26Z,2026-09-05T02:29:26+0200,56f7ef3e-5b79-4a01-9edd-9b3b8e83a890,2026-08-31T00:15:00Z,2026-08-31T02:15:00+0200,40.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T00:30:34Z
