collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-06-30T06:00:00Z,2026-06-30T08:00:00+0200,42.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-06-30T07:00:00Z,2026-06-30T09:00:00+0200,50.425,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-06-30T08:00:00Z,2026-06-30T10:00:00+0200,65.9,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-06-30T09:00:00Z,2026-06-30T11:00:00+0200,89.825,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-06-30T10:00:00Z,2026-06-30T12:00:00+0200,123.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-06-30T11:00:00Z,2026-06-30T13:00:00+0200,173.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-06-30T12:00:00Z,2026-06-30T14:00:00+0200,174.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-06-30T13:00:00Z,2026-06-30T15:00:00+0200,157.425,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-06-30T14:00:00Z,2026-06-30T16:00:00+0200,150.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-06-30T15:00:00Z,2026-06-30T17:00:00+0200,149.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-06-30T16:00:00Z,2026-06-30T18:00:00+0200,146.05,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-06-30T17:00:00Z,2026-06-30T19:00:00+0200,154.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-06-30T18:00:00Z,2026-06-30T20:00:00+0200,182.8,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-06-30T19:00:00Z,2026-06-30T21:00:00+0200,228.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-06-30T20:00:00Z,2026-06-30T22:00:00+0200,281.1,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-06-30T21:00:00Z,2026-06-30T23:00:00+0200,327.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-06-30T22:00:00Z,2026-07-01T00:00:00+0200,379.525,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-06-30T23:00:00Z,2026-07-01T01:00:00+0200,368.825,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-01T00:00:00Z,2026-07-01T02:00:00+0200,336.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-01T01:00:00Z,2026-07-01T03:00:00+0200,299.5,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-01T02:00:00Z,2026-07-01T04:00:00+0200,250.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-01T03:00:00Z,2026-07-01T05:00:00+0200,203.975,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-01T04:00:00Z,2026-07-01T06:00:00+0200,168.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-01T05:00:00Z,2026-07-01T07:00:00+0200,144.1,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-01T06:00:00Z,2026-07-01T08:00:00+0200,123.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-01T07:00:00Z,2026-07-01T09:00:00+0200,104.5,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-01T08:00:00Z,2026-07-01T10:00:00+0200,89.3,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-01T09:00:00Z,2026-07-01T11:00:00+0200,81.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-01T10:00:00Z,2026-07-01T12:00:00+0200,81.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-01T11:00:00Z,2026-07-01T13:00:00+0200,83.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-01T12:00:00Z,2026-07-01T14:00:00+0200,81.65,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-01T13:00:00Z,2026-07-01T15:00:00+0200,81.975,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-01T14:00:00Z,2026-07-01T16:00:00+0200,91.5,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-01T15:00:00Z,2026-07-01T17:00:00+0200,121.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-01T16:00:00Z,2026-07-01T18:00:00+0200,181.825,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-01T17:00:00Z,2026-07-01T19:00:00+0200,267.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-01T18:00:00Z,2026-07-01T20:00:00+0200,363.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-01T19:00:00Z,2026-07-01T21:00:00+0200,472.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-01T20:00:00Z,2026-07-01T22:00:00+0200,591.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-01T21:00:00Z,2026-07-01T23:00:00+0200,697.425,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-01T22:00:00Z,2026-07-02T00:00:00+0200,902.175,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-01T23:00:00Z,2026-07-02T01:00:00+0200,1039.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-02T00:00:00Z,2026-07-02T02:00:00+0200,1174.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-02T01:00:00Z,2026-07-02T03:00:00+0200,1307.625,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-02T02:00:00Z,2026-07-02T04:00:00+0200,1430.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-02T03:00:00Z,2026-07-02T05:00:00+0200,1535.175,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-02T04:00:00Z,2026-07-02T06:00:00+0200,1634.9,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-02T05:00:00Z,2026-07-02T07:00:00+0200,1718.1,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-02T06:00:00Z,2026-07-02T08:00:00+0200,1764.625,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-02T07:00:00Z,2026-07-02T09:00:00+0200,1762.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-02T08:00:00Z,2026-07-02T10:00:00+0200,1703.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-02T09:00:00Z,2026-07-02T11:00:00+0200,1574.65,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-02T10:00:00Z,2026-07-02T12:00:00+0200,1351.3,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-02T11:00:00Z,2026-07-02T13:00:00+0200,1054.9,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-02T12:00:00Z,2026-07-02T14:00:00+0200,736.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-02T13:00:00Z,2026-07-02T15:00:00+0200,462.175,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-02T14:00:00Z,2026-07-02T16:00:00+0200,254.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-02T15:00:00Z,2026-07-02T17:00:00+0200,119.175,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-02T16:00:00Z,2026-07-02T18:00:00+0200,65.15,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-02T17:00:00Z,2026-07-02T19:00:00+0200,46.05,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-02T18:00:00Z,2026-07-02T20:00:00+0200,33.075,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-02T19:00:00Z,2026-07-02T21:00:00+0200,27.05,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-02T20:00:00Z,2026-07-02T22:00:00+0200,25.225,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-02T21:00:00Z,2026-07-02T23:00:00+0200,24.125,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-02T22:00:00Z,2026-07-03T00:00:00+0200,30.0,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-02T23:00:00Z,2026-07-03T01:00:00+0200,44.85,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-03T00:00:00Z,2026-07-03T02:00:00+0200,97.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-03T01:00:00Z,2026-07-03T03:00:00+0200,190.65,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-03T02:00:00Z,2026-07-03T04:00:00+0200,297.225,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-03T03:00:00Z,2026-07-03T05:00:00+0200,352.5,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-03T04:00:00Z,2026-07-03T06:00:00+0200,325.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-03T05:00:00Z,2026-07-03T07:00:00+0200,269.625,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-03T06:00:00Z,2026-07-03T08:00:00+0200,218.225,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-03T07:00:00Z,2026-07-03T09:00:00+0200,172.175,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-03T08:00:00Z,2026-07-03T10:00:00+0200,127.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-03T09:00:00Z,2026-07-03T11:00:00+0200,89.175,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-03T10:00:00Z,2026-07-03T12:00:00+0200,58.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-03T11:00:00Z,2026-07-03T13:00:00+0200,35.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-03T12:00:00Z,2026-07-03T14:00:00+0200,24.85,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-03T13:00:00Z,2026-07-03T15:00:00+0200,22.1,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-03T14:00:00Z,2026-07-03T16:00:00+0200,26.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-03T15:00:00Z,2026-07-03T17:00:00+0200,35.55,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-03T16:00:00Z,2026-07-03T18:00:00+0200,53.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-03T17:00:00Z,2026-07-03T19:00:00+0200,85.125,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-03T18:00:00Z,2026-07-03T20:00:00+0200,130.3,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-03T19:00:00Z,2026-07-03T21:00:00+0200,195.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-03T20:00:00Z,2026-07-03T22:00:00+0200,296.125,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-03T21:00:00Z,2026-07-03T23:00:00+0200,446.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-03T22:00:00Z,2026-07-04T00:00:00+0200,489.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-03T23:00:00Z,2026-07-04T01:00:00+0200,655.55,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-04T00:00:00Z,2026-07-04T02:00:00+0200,786.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-04T01:00:00Z,2026-07-04T03:00:00+0200,867.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-04T02:00:00Z,2026-07-04T04:00:00+0200,870.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-04T03:00:00Z,2026-07-04T05:00:00+0200,788.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-04T04:00:00Z,2026-07-04T06:00:00+0200,676.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-04T05:00:00Z,2026-07-04T07:00:00+0200,563.525,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-04T06:00:00Z,2026-07-04T08:00:00+0200,487.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-04T07:00:00Z,2026-07-04T09:00:00+0200,466.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-04T08:00:00Z,2026-07-04T10:00:00+0200,487.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
2026-07-22T22:43:16Z,2026-07-23T00:43:16+0200,9472ac48-f909-4b70-ab4c-cb71088f9aab,2026-07-04T09:00:00Z,2026-07-04T11:00:00+0200,534.3,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-22T22:43:38Z
