collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-27T22:00:00Z,2026-06-28T00:00:00+0200,200.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-27T23:00:00Z,2026-06-28T01:00:00+0200,172.475,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-28T00:00:00Z,2026-06-28T02:00:00+0200,175.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-28T01:00:00Z,2026-06-28T03:00:00+0200,188.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-28T02:00:00Z,2026-06-28T04:00:00+0200,196.45,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-28T03:00:00Z,2026-06-28T05:00:00+0200,214.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-28T04:00:00Z,2026-06-28T06:00:00+0200,221.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-28T05:00:00Z,2026-06-28T07:00:00+0200,183.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-28T06:00:00Z,2026-06-28T08:00:00+0200,139.325,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-28T07:00:00Z,2026-06-28T09:00:00+0200,145.0,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-28T08:00:00Z,2026-06-28T10:00:00+0200,158.175,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-28T09:00:00Z,2026-06-28T11:00:00+0200,167.45,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-28T10:00:00Z,2026-06-28T12:00:00+0200,197.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-28T11:00:00Z,2026-06-28T13:00:00+0200,246.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-28T12:00:00Z,2026-06-28T14:00:00+0200,285.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-28T13:00:00Z,2026-06-28T15:00:00+0200,323.425,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-28T14:00:00Z,2026-06-28T16:00:00+0200,326.75,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-28T15:00:00Z,2026-06-28T17:00:00+0200,310.175,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-28T16:00:00Z,2026-06-28T18:00:00+0200,332.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-28T17:00:00Z,2026-06-28T19:00:00+0200,333.875,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-28T18:00:00Z,2026-06-28T20:00:00+0200,322.625,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-28T19:00:00Z,2026-06-28T21:00:00+0200,300.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-28T20:00:00Z,2026-06-28T22:00:00+0200,277.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-28T21:00:00Z,2026-06-28T23:00:00+0200,293.425,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-28T22:00:00Z,2026-06-29T00:00:00+0200,346.35,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-28T23:00:00Z,2026-06-29T01:00:00+0200,365.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-29T00:00:00Z,2026-06-29T02:00:00+0200,385.975,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-29T01:00:00Z,2026-06-29T03:00:00+0200,393.525,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-29T02:00:00Z,2026-06-29T04:00:00+0200,365.15,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-29T03:00:00Z,2026-06-29T05:00:00+0200,327.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-29T04:00:00Z,2026-06-29T06:00:00+0200,294.325,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-29T05:00:00Z,2026-06-29T07:00:00+0200,247.8,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-29T06:00:00Z,2026-06-29T08:00:00+0200,205.1,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-29T07:00:00Z,2026-06-29T09:00:00+0200,179.35,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-29T08:00:00Z,2026-06-29T10:00:00+0200,165.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-29T09:00:00Z,2026-06-29T11:00:00+0200,156.8,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-29T10:00:00Z,2026-06-29T12:00:00+0200,162.0,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-29T11:00:00Z,2026-06-29T13:00:00+0200,185.975,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-29T12:00:00Z,2026-06-29T14:00:00+0200,212.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-29T13:00:00Z,2026-06-29T15:00:00+0200,229.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-29T14:00:00Z,2026-06-29T16:00:00+0200,234.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-29T15:00:00Z,2026-06-29T17:00:00+0200,228.65,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-29T16:00:00Z,2026-06-29T18:00:00+0200,218.675,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-29T17:00:00Z,2026-06-29T19:00:00+0200,210.525,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-29T18:00:00Z,2026-06-29T20:00:00+0200,223.475,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-29T19:00:00Z,2026-06-29T21:00:00+0200,282.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-29T20:00:00Z,2026-06-29T22:00:00+0200,342.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-29T21:00:00Z,2026-06-29T23:00:00+0200,335.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-29T22:00:00Z,2026-06-30T00:00:00+0200,232.45,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-29T23:00:00Z,2026-06-30T01:00:00+0200,186.475,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-30T00:00:00Z,2026-06-30T02:00:00+0200,143.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-30T01:00:00Z,2026-06-30T03:00:00+0200,105.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-30T02:00:00Z,2026-06-30T04:00:00+0200,74.1,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-30T03:00:00Z,2026-06-30T05:00:00+0200,55.975,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-30T04:00:00Z,2026-06-30T06:00:00+0200,39.75,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-30T05:00:00Z,2026-06-30T07:00:00+0200,25.35,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-30T06:00:00Z,2026-06-30T08:00:00+0200,12.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-30T07:00:00Z,2026-06-30T09:00:00+0200,10.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-30T08:00:00Z,2026-06-30T10:00:00+0200,10.725,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-30T09:00:00Z,2026-06-30T11:00:00+0200,13.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-30T10:00:00Z,2026-06-30T12:00:00+0200,31.5,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-30T11:00:00Z,2026-06-30T13:00:00+0200,93.0,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-30T12:00:00Z,2026-06-30T14:00:00+0200,172.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-30T13:00:00Z,2026-06-30T15:00:00+0200,204.675,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-30T14:00:00Z,2026-06-30T16:00:00+0200,200.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-30T15:00:00Z,2026-06-30T17:00:00+0200,177.35,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-30T16:00:00Z,2026-06-30T18:00:00+0200,163.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-30T17:00:00Z,2026-06-30T19:00:00+0200,152.875,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-30T18:00:00Z,2026-06-30T20:00:00+0200,127.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-30T19:00:00Z,2026-06-30T21:00:00+0200,111.1,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-30T20:00:00Z,2026-06-30T22:00:00+0200,94.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-30T21:00:00Z,2026-06-30T23:00:00+0200,94.475,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-30T22:00:00Z,2026-07-01T00:00:00+0200,98.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-06-30T23:00:00Z,2026-07-01T01:00:00+0200,123.95,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-07-01T00:00:00Z,2026-07-01T02:00:00+0200,155.675,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-07-01T01:00:00Z,2026-07-01T03:00:00+0200,188.525,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-07-01T02:00:00Z,2026-07-01T04:00:00+0200,208.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-07-01T03:00:00Z,2026-07-01T05:00:00+0200,228.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-07-01T04:00:00Z,2026-07-01T06:00:00+0200,238.725,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-07-01T05:00:00Z,2026-07-01T07:00:00+0200,196.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-07-01T06:00:00Z,2026-07-01T08:00:00+0200,144.65,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-07-01T07:00:00Z,2026-07-01T09:00:00+0200,149.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-07-01T08:00:00Z,2026-07-01T10:00:00+0200,171.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-07-01T09:00:00Z,2026-07-01T11:00:00+0200,192.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-07-01T10:00:00Z,2026-07-01T12:00:00+0200,218.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-07-01T11:00:00Z,2026-07-01T13:00:00+0200,253.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-07-01T12:00:00Z,2026-07-01T14:00:00+0200,307.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-07-01T13:00:00Z,2026-07-01T15:00:00+0200,359.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-07-01T14:00:00Z,2026-07-01T16:00:00+0200,381.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-07-01T15:00:00Z,2026-07-01T17:00:00+0200,390.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-07-01T16:00:00Z,2026-07-01T18:00:00+0200,381.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-07-01T17:00:00Z,2026-07-01T19:00:00+0200,330.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-07-01T18:00:00Z,2026-07-01T20:00:00+0200,263.0,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-07-01T19:00:00Z,2026-07-01T21:00:00+0200,212.625,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-07-01T20:00:00Z,2026-07-01T22:00:00+0200,194.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-07-01T21:00:00Z,2026-07-01T23:00:00+0200,187.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-07-01T22:00:00Z,2026-07-02T00:00:00+0200,261.5,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-07-01T23:00:00Z,2026-07-02T01:00:00+0200,346.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-07-02T00:00:00Z,2026-07-02T02:00:00+0200,450.1,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-07-02T01:00:00Z,2026-07-02T03:00:00+0200,563.625,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
2026-07-24T17:47:05Z,2026-07-24T19:47:05+0200,6547166e-46a8-415d-b4d3-9dce6bed0157,2026-07-02T02:00:00Z,2026-07-02T04:00:00+0200,676.675,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-24T17:47:23Z
