collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T01:45:00Z,2026-08-04T03:45:00+0200,10519.796,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T02:00:00Z,2026-08-04T04:00:00+0200,9856.037,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T02:15:00Z,2026-08-04T04:15:00+0200,9266.012,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T02:30:00Z,2026-08-04T04:30:00+0200,8914.343,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T02:45:00Z,2026-08-04T04:45:00+0200,9075.523,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T03:00:00Z,2026-08-04T05:00:00+0200,9479.583,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T03:15:00Z,2026-08-04T05:15:00+0200,10084.672,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T03:30:00Z,2026-08-04T05:30:00+0200,9863.081,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T03:45:00Z,2026-08-04T05:45:00+0200,10011.812,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T04:00:00Z,2026-08-04T06:00:00+0200,10218.639,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T04:15:00Z,2026-08-04T06:15:00+0200,9777.892,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T04:30:00Z,2026-08-04T06:30:00+0200,9901.589,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T04:45:00Z,2026-08-04T06:45:00+0200,9704.119,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T05:00:00Z,2026-08-04T07:00:00+0200,9228.396,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T05:15:00Z,2026-08-04T07:15:00+0200,8762.659,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T05:30:00Z,2026-08-04T07:30:00+0200,8452.916,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T05:45:00Z,2026-08-04T07:45:00+0200,7833.814,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T06:00:00Z,2026-08-04T08:00:00+0200,7379.148,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T06:15:00Z,2026-08-04T08:15:00+0200,6660.585,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T06:30:00Z,2026-08-04T08:30:00+0200,6042.551,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T06:45:00Z,2026-08-04T08:45:00+0200,5380.142,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T07:00:00Z,2026-08-04T09:00:00+0200,4705.736,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T07:15:00Z,2026-08-04T09:15:00+0200,4244.145,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T07:30:00Z,2026-08-04T09:30:00+0200,4147.299,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T07:45:00Z,2026-08-04T09:45:00+0200,4155.225,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T08:00:00Z,2026-08-04T10:00:00+0200,4132.44,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T08:15:00Z,2026-08-04T10:15:00+0200,4160.957,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T08:30:00Z,2026-08-04T10:30:00+0200,4090.266,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T08:45:00Z,2026-08-04T10:45:00+0200,4068.167,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T09:00:00Z,2026-08-04T11:00:00+0200,3969.346,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T09:15:00Z,2026-08-04T11:15:00+0200,4022.482,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T09:30:00Z,2026-08-04T11:30:00+0200,4006.666,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T09:45:00Z,2026-08-04T11:45:00+0200,3824.735,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T10:00:00Z,2026-08-04T12:00:00+0200,3672.986,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T10:15:00Z,2026-08-04T12:15:00+0200,3606.4,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T10:30:00Z,2026-08-04T12:30:00+0200,3633.288,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T10:45:00Z,2026-08-04T12:45:00+0200,3649.798,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T11:00:00Z,2026-08-04T13:00:00+0200,3726.172,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T11:15:00Z,2026-08-04T13:15:00+0200,3742.178,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T11:30:00Z,2026-08-04T13:30:00+0200,3529.072,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T11:45:00Z,2026-08-04T13:45:00+0200,3393.187,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T12:00:00Z,2026-08-04T14:00:00+0200,3234.53,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T12:15:00Z,2026-08-04T14:15:00+0200,3163.619,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T12:30:00Z,2026-08-04T14:30:00+0200,3252.612,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T12:45:00Z,2026-08-04T14:45:00+0200,3285.653,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T13:00:00Z,2026-08-04T15:00:00+0200,3420.061,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T13:15:00Z,2026-08-04T15:15:00+0200,3568.852,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T13:30:00Z,2026-08-04T15:30:00+0200,3574.666,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T13:45:00Z,2026-08-04T15:45:00+0200,3581.552,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T14:00:00Z,2026-08-04T16:00:00+0200,3623.972,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T14:15:00Z,2026-08-04T16:15:00+0200,3713.101,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T14:30:00Z,2026-08-04T16:30:00+0200,3693.232,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T14:45:00Z,2026-08-04T16:45:00+0200,3704.343,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T15:00:00Z,2026-08-04T17:00:00+0200,3741.689,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T15:15:00Z,2026-08-04T17:15:00+0200,3826.463,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T15:30:00Z,2026-08-04T17:30:00+0200,3812.448,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T15:45:00Z,2026-08-04T17:45:00+0200,3734.236,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T16:00:00Z,2026-08-04T18:00:00+0200,3756.181,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T16:15:00Z,2026-08-04T18:15:00+0200,3778.81,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T16:30:00Z,2026-08-04T18:30:00+0200,3795.531,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T16:45:00Z,2026-08-04T18:45:00+0200,3761.388,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T17:00:00Z,2026-08-04T19:00:00+0200,3754.736,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T17:15:00Z,2026-08-04T19:15:00+0200,3786.158,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T17:30:00Z,2026-08-04T19:30:00+0200,3820.749,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T17:45:00Z,2026-08-04T19:45:00+0200,3823.035,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T18:00:00Z,2026-08-04T20:00:00+0200,3953.98,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T18:15:00Z,2026-08-04T20:15:00+0200,4120.868,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T18:30:00Z,2026-08-04T20:30:00+0200,4656.917,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T18:45:00Z,2026-08-04T20:45:00+0200,5413.6,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T19:00:00Z,2026-08-04T21:00:00+0200,5432.258,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T19:15:00Z,2026-08-04T21:15:00+0200,5043.816,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T19:30:00Z,2026-08-04T21:30:00+0200,5213.993,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T19:45:00Z,2026-08-04T21:45:00+0200,5584.084,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T20:00:00Z,2026-08-04T22:00:00+0200,5689.402,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T20:15:00Z,2026-08-04T22:15:00+0200,5991.023,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T20:30:00Z,2026-08-04T22:30:00+0200,6256.99,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T20:45:00Z,2026-08-04T22:45:00+0200,6694.06,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T21:00:00Z,2026-08-04T23:00:00+0200,7250.943,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T21:15:00Z,2026-08-04T23:15:00+0200,7639.111,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T21:30:00Z,2026-08-04T23:30:00+0200,7943.638,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T21:45:00Z,2026-08-04T23:45:00+0200,8243.666,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T22:00:00Z,2026-08-05T00:00:00+0200,8555.227,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T22:15:00Z,2026-08-05T00:15:00+0200,8868.301,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T22:30:00Z,2026-08-05T00:30:00+0200,8788.116,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T22:45:00Z,2026-08-05T00:45:00+0200,8927.692,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T23:00:00Z,2026-08-05T01:00:00+0200,8736.561,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T23:15:00Z,2026-08-05T01:15:00+0200,8761.112,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T23:30:00Z,2026-08-05T01:30:00+0200,8804.13,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-04T23:45:00Z,2026-08-05T01:45:00+0200,8781.818,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-05T00:00:00Z,2026-08-05T02:00:00+0200,8775.074,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-05T00:15:00Z,2026-08-05T02:15:00+0200,8935.432,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-05T00:30:00Z,2026-08-05T02:30:00+0200,8729.104,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-05T00:45:00Z,2026-08-05T02:45:00+0200,7909.187,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
2026-08-27T10:54:10Z,2026-08-27T12:54:10+0200,8281d6fb-d8c7-4a8d-9a9a-264e1e2ea7bf,2026-08-05T01:00:00Z,2026-08-05T03:00:00+0200,7711.638,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-27T10:59:06Z
