collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T10:15:00Z,2026-05-29T12:15:00+0200,19471.63,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T10:30:00Z,2026-05-29T12:30:00+0200,19752.06,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T10:45:00Z,2026-05-29T12:45:00+0200,19975.14,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T11:00:00Z,2026-05-29T13:00:00+0200,20148.47,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T11:15:00Z,2026-05-29T13:15:00+0200,20267.39,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T11:30:00Z,2026-05-29T13:30:00+0200,20301.67,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T11:45:00Z,2026-05-29T13:45:00+0200,20285.11,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T12:00:00Z,2026-05-29T14:00:00+0200,20187.21,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T12:15:00Z,2026-05-29T14:15:00+0200,20102.96,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T12:30:00Z,2026-05-29T14:30:00+0200,19939.89,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T12:45:00Z,2026-05-29T14:45:00+0200,19641.73,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T13:00:00Z,2026-05-29T15:00:00+0200,19324.46,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T13:15:00Z,2026-05-29T15:15:00+0200,18937.22,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T13:30:00Z,2026-05-29T15:30:00+0200,17919.83,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T13:45:00Z,2026-05-29T15:45:00+0200,18095.17,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T14:00:00Z,2026-05-29T16:00:00+0200,17487.66,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T14:15:00Z,2026-05-29T16:15:00+0200,16808.11,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T14:30:00Z,2026-05-29T16:30:00+0200,16038.98,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T14:45:00Z,2026-05-29T16:45:00+0200,15223.16,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T15:00:00Z,2026-05-29T17:00:00+0200,14443.91,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T15:15:00Z,2026-05-29T17:15:00+0200,13562.74,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T15:30:00Z,2026-05-29T17:30:00+0200,12598.17,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T15:45:00Z,2026-05-29T17:45:00+0200,11663.93,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T16:00:00Z,2026-05-29T18:00:00+0200,10577.91,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T16:15:00Z,2026-05-29T18:15:00+0200,9467.75,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T16:30:00Z,2026-05-29T18:30:00+0200,8340.01,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T16:45:00Z,2026-05-29T18:45:00+0200,7269.66,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T17:00:00Z,2026-05-29T19:00:00+0200,6189.77,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T17:15:00Z,2026-05-29T19:15:00+0200,5144.03,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T17:30:00Z,2026-05-29T19:30:00+0200,4180.84,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T17:45:00Z,2026-05-29T19:45:00+0200,3314.89,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T18:00:00Z,2026-05-29T20:00:00+0200,2506.67,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T18:15:00Z,2026-05-29T20:15:00+0200,1872.08,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T18:30:00Z,2026-05-29T20:30:00+0200,1349.7,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T18:45:00Z,2026-05-29T20:45:00+0200,944.89,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T19:00:00Z,2026-05-29T21:00:00+0200,608.43,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T19:15:00Z,2026-05-29T21:15:00+0200,354.86,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T19:30:00Z,2026-05-29T21:30:00+0200,206.5,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T19:45:00Z,2026-05-29T21:45:00+0200,145.69,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T20:00:00Z,2026-05-29T22:00:00+0200,133.83,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T20:15:00Z,2026-05-29T22:15:00+0200,130.97,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T20:30:00Z,2026-05-29T22:30:00+0200,131.45,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T20:45:00Z,2026-05-29T22:45:00+0200,132.91,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T21:00:00Z,2026-05-29T23:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T21:15:00Z,2026-05-29T23:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T21:30:00Z,2026-05-29T23:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T21:45:00Z,2026-05-29T23:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T22:00:00Z,2026-05-30T00:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T22:15:00Z,2026-05-30T00:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T22:30:00Z,2026-05-30T00:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T22:45:00Z,2026-05-30T00:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T23:00:00Z,2026-05-30T01:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T23:15:00Z,2026-05-30T01:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T23:30:00Z,2026-05-30T01:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-29T23:45:00Z,2026-05-30T01:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T00:00:00Z,2026-05-30T02:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T00:15:00Z,2026-05-30T02:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T00:30:00Z,2026-05-30T02:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T00:45:00Z,2026-05-30T02:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T01:00:00Z,2026-05-30T03:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T01:15:00Z,2026-05-30T03:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T01:30:00Z,2026-05-30T03:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T01:45:00Z,2026-05-30T03:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T02:00:00Z,2026-05-30T04:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T02:15:00Z,2026-05-30T04:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T02:30:00Z,2026-05-30T04:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T02:45:00Z,2026-05-30T04:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T03:00:00Z,2026-05-30T05:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T03:15:00Z,2026-05-30T05:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T03:30:00Z,2026-05-30T05:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T03:45:00Z,2026-05-30T05:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T04:00:00Z,2026-05-30T06:00:00+0200,198.11,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T04:15:00Z,2026-05-30T06:15:00+0200,301.58,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T04:30:00Z,2026-05-30T06:30:00+0200,486.61,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T04:45:00Z,2026-05-30T06:45:00+0200,783.45,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T05:00:00Z,2026-05-30T07:00:00+0200,1156.85,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T05:15:00Z,2026-05-30T07:15:00+0200,1624.96,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T05:30:00Z,2026-05-30T07:30:00+0200,2216.62,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T05:45:00Z,2026-05-30T07:45:00+0200,2948.07,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T06:00:00Z,2026-05-30T08:00:00+0200,3796.67,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T06:15:00Z,2026-05-30T08:15:00+0200,4671.36,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T06:30:00Z,2026-05-30T08:30:00+0200,5647.88,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T06:45:00Z,2026-05-30T08:45:00+0200,6675.37,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T07:00:00Z,2026-05-30T09:00:00+0200,7490.46,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T07:15:00Z,2026-05-30T09:15:00+0200,8248.34,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T07:30:00Z,2026-05-30T09:30:00+0200,9094.85,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T07:45:00Z,2026-05-30T09:45:00+0200,9963.56,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T08:00:00Z,2026-05-30T10:00:00+0200,10745.01,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T08:15:00Z,2026-05-30T10:15:00+0200,11635.82,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T08:30:00Z,2026-05-30T10:30:00+0200,12493.03,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T08:45:00Z,2026-05-30T10:45:00+0200,13271.23,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T09:00:00Z,2026-05-30T11:00:00+0200,13974.23,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T09:15:00Z,2026-05-30T11:15:00+0200,13215.55,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T09:30:00Z,2026-05-30T11:30:00+0200,11299.05,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T09:45:00Z,2026-05-30T11:45:00+0200,11445.04,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T10:00:00Z,2026-05-30T12:00:00+0200,11674.92,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T10:15:00Z,2026-05-30T12:15:00+0200,11948.55,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T10:30:00Z,2026-05-30T12:30:00+0200,12227.54,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T10:45:00Z,2026-05-30T12:45:00+0200,12370.57,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T11:00:00Z,2026-05-30T13:00:00+0200,12615.97,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T11:15:00Z,2026-05-30T13:15:00+0200,12362.67,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T11:30:00Z,2026-05-30T13:30:00+0200,11866.61,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T11:45:00Z,2026-05-30T13:45:00+0200,11813.93,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T12:00:00Z,2026-05-30T14:00:00+0200,11852.87,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T12:15:00Z,2026-05-30T14:15:00+0200,11823.87,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T12:30:00Z,2026-05-30T14:30:00+0200,11754.96,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
2026-06-21T19:29:49Z,2026-06-21T21:29:49+0200,f60828e3-29b8-4535-b28e-d0013c5cb258,2026-05-30T12:45:00Z,2026-05-30T14:45:00+0200,11522.12,MW,FR,FR,actual_solar_generation,Solar,2026-06-21T19:31:03Z
