collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-14T21:00:00Z,2026-07-14T23:00:00+0200,2186.4,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-14T22:00:00Z,2026-07-15T00:00:00+0200,2049.9,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-14T23:00:00Z,2026-07-15T01:00:00+0200,2005.8,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-15T00:00:00Z,2026-07-15T02:00:00+0200,1981.9,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-15T01:00:00Z,2026-07-15T03:00:00+0200,1943.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-15T02:00:00Z,2026-07-15T04:00:00+0200,1867.5,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-15T03:00:00Z,2026-07-15T05:00:00+0200,1840.9,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-15T04:00:00Z,2026-07-15T06:00:00+0200,1948.3,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-15T05:00:00Z,2026-07-15T07:00:00+0200,2102.7,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-15T06:00:00Z,2026-07-15T08:00:00+0200,2226.5,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-15T07:00:00Z,2026-07-15T09:00:00+0200,2269.3,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-15T08:00:00Z,2026-07-15T10:00:00+0200,2319.2,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-15T09:00:00Z,2026-07-15T11:00:00+0200,2339.3,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-15T10:00:00Z,2026-07-15T12:00:00+0200,2388.6,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-15T11:00:00Z,2026-07-15T13:00:00+0200,2482.8,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-15T12:00:00Z,2026-07-15T14:00:00+0200,2428.1,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-15T13:00:00Z,2026-07-15T15:00:00+0200,2342.5,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-15T14:00:00Z,2026-07-15T16:00:00+0200,2269.4,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-15T15:00:00Z,2026-07-15T17:00:00+0200,2295.5,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-15T16:00:00Z,2026-07-15T18:00:00+0200,2328.8,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-15T17:00:00Z,2026-07-15T19:00:00+0200,2353.9,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-15T18:00:00Z,2026-07-15T20:00:00+0200,2300.3,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-15T19:00:00Z,2026-07-15T21:00:00+0200,2247.3,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-15T20:00:00Z,2026-07-15T22:00:00+0200,2223.6,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-15T21:00:00Z,2026-07-15T23:00:00+0200,2150.8,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-15T22:00:00Z,2026-07-16T00:00:00+0200,2073.3,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-15T23:00:00Z,2026-07-16T01:00:00+0200,2018.9,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-16T00:00:00Z,2026-07-16T02:00:00+0200,1980.2,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-16T01:00:00Z,2026-07-16T03:00:00+0200,1955.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-16T02:00:00Z,2026-07-16T04:00:00+0200,1919.9,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-16T03:00:00Z,2026-07-16T05:00:00+0200,1902.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-16T04:00:00Z,2026-07-16T06:00:00+0200,1986.3,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-16T05:00:00Z,2026-07-16T07:00:00+0200,2143.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-16T06:00:00Z,2026-07-16T08:00:00+0200,2248.9,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-16T07:00:00Z,2026-07-16T09:00:00+0200,2313.8,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-16T08:00:00Z,2026-07-16T10:00:00+0200,2523.1,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-16T09:00:00Z,2026-07-16T11:00:00+0200,2537.3,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-16T10:00:00Z,2026-07-16T12:00:00+0200,2585.8,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-16T11:00:00Z,2026-07-16T13:00:00+0200,2673.9,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-16T12:00:00Z,2026-07-16T14:00:00+0200,2710.9,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-16T13:00:00Z,2026-07-16T15:00:00+0200,2565.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-16T14:00:00Z,2026-07-16T16:00:00+0200,2445.3,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-16T15:00:00Z,2026-07-16T17:00:00+0200,2452.5,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-16T16:00:00Z,2026-07-16T18:00:00+0200,2450.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-16T17:00:00Z,2026-07-16T19:00:00+0200,2391.5,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-16T18:00:00Z,2026-07-16T20:00:00+0200,2310.1,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-16T19:00:00Z,2026-07-16T21:00:00+0200,2273.3,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-16T20:00:00Z,2026-07-16T22:00:00+0200,2255.2,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-16T21:00:00Z,2026-07-16T23:00:00+0200,2178.5,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-16T22:00:00Z,2026-07-17T00:00:00+0200,2072.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-16T23:00:00Z,2026-07-17T01:00:00+0200,2025.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-17T00:00:00Z,2026-07-17T02:00:00+0200,2021.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-17T01:00:00Z,2026-07-17T03:00:00+0200,1992.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-17T02:00:00Z,2026-07-17T04:00:00+0200,1972.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-17T03:00:00Z,2026-07-17T05:00:00+0200,1927.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-17T04:00:00Z,2026-07-17T06:00:00+0200,2018.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-17T05:00:00Z,2026-07-17T07:00:00+0200,2169.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-17T06:00:00Z,2026-07-17T08:00:00+0200,2347.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-17T07:00:00Z,2026-07-17T09:00:00+0200,2423.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-17T08:00:00Z,2026-07-17T10:00:00+0200,2527.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-17T09:00:00Z,2026-07-17T11:00:00+0200,2521.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-17T10:00:00Z,2026-07-17T12:00:00+0200,2569.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-17T11:00:00Z,2026-07-17T13:00:00+0200,2621.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-17T12:00:00Z,2026-07-17T14:00:00+0200,2557.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-17T13:00:00Z,2026-07-17T15:00:00+0200,2541.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-17T14:00:00Z,2026-07-17T16:00:00+0200,2524.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-17T15:00:00Z,2026-07-17T17:00:00+0200,2493.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-17T16:00:00Z,2026-07-17T18:00:00+0200,2459.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-17T17:00:00Z,2026-07-17T19:00:00+0200,2309.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-17T18:00:00Z,2026-07-17T20:00:00+0200,2230.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-17T19:00:00Z,2026-07-17T21:00:00+0200,2183.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-17T20:00:00Z,2026-07-17T22:00:00+0200,2165.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-17T21:00:00Z,2026-07-17T23:00:00+0200,2086.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-17T22:00:00Z,2026-07-18T00:00:00+0200,1897.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-17T23:00:00Z,2026-07-18T01:00:00+0200,1858.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-18T00:00:00Z,2026-07-18T02:00:00+0200,1826.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-18T01:00:00Z,2026-07-18T03:00:00+0200,1815.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-18T02:00:00Z,2026-07-18T04:00:00+0200,1787.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-18T03:00:00Z,2026-07-18T05:00:00+0200,1777.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-18T04:00:00Z,2026-07-18T06:00:00+0200,1775.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-18T05:00:00Z,2026-07-18T07:00:00+0200,1865.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-18T06:00:00Z,2026-07-18T08:00:00+0200,2017.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-18T07:00:00Z,2026-07-18T09:00:00+0200,2185.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-18T08:00:00Z,2026-07-18T10:00:00+0200,2522.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-18T09:00:00Z,2026-07-18T11:00:00+0200,2740.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-18T10:00:00Z,2026-07-18T12:00:00+0200,2876.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-18T11:00:00Z,2026-07-18T13:00:00+0200,2841.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-18T12:00:00Z,2026-07-18T14:00:00+0200,2790.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-18T13:00:00Z,2026-07-18T15:00:00+0200,2758.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-18T14:00:00Z,2026-07-18T16:00:00+0200,2596.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-18T15:00:00Z,2026-07-18T17:00:00+0200,2491.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-18T16:00:00Z,2026-07-18T18:00:00+0200,2358.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-18T17:00:00Z,2026-07-18T19:00:00+0200,2232.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-18T18:00:00Z,2026-07-18T20:00:00+0200,2087.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-18T19:00:00Z,2026-07-18T21:00:00+0200,2003.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-18T20:00:00Z,2026-07-18T22:00:00+0200,1992.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-18T21:00:00Z,2026-07-18T23:00:00+0200,1952.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-18T22:00:00Z,2026-07-19T00:00:00+0200,1829.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-18T23:00:00Z,2026-07-19T01:00:00+0200,1851.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-19T00:00:00Z,2026-07-19T02:00:00+0200,1790.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-19T01:00:00Z,2026-07-19T03:00:00+0200,1747.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
2026-08-10T14:38:11Z,2026-08-10T16:38:11+0200,d0840d97-7d56-4ebe-998a-f9f36446d8e2,2026-07-19T02:00:00Z,2026-07-19T04:00:00+0200,1799.0,MW,DK1,DK_1,forecast_load,Forecasted Load,2026-08-10T14:42:32Z
