collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T09:30:00Z,2026-05-28T11:30:00+0200,0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T09:45:00Z,2026-05-28T11:45:00+0200,0.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T10:00:00Z,2026-05-28T12:00:00+0200,0.06,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T10:15:00Z,2026-05-28T12:15:00+0200,0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T10:30:00Z,2026-05-28T12:30:00+0200,0.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T10:45:00Z,2026-05-28T12:45:00+0200,0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T11:00:00Z,2026-05-28T13:00:00+0200,0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T11:15:00Z,2026-05-28T13:15:00+0200,0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T11:30:00Z,2026-05-28T13:30:00+0200,0.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T11:45:00Z,2026-05-28T13:45:00+0200,0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T12:00:00Z,2026-05-28T14:00:00+0200,0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T12:15:00Z,2026-05-28T14:15:00+0200,0.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T12:30:00Z,2026-05-28T14:30:00+0200,0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T12:45:00Z,2026-05-28T14:45:00+0200,0.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T13:00:00Z,2026-05-28T15:00:00+0200,0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T13:15:00Z,2026-05-28T15:15:00+0200,0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T13:30:00Z,2026-05-28T15:30:00+0200,0.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T13:45:00Z,2026-05-28T15:45:00+0200,4.34,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T14:00:00Z,2026-05-28T16:00:00+0200,2.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T14:15:00Z,2026-05-28T16:15:00+0200,10.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T14:30:00Z,2026-05-28T16:30:00+0200,45.79,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T14:45:00Z,2026-05-28T16:45:00+0200,85.93,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T15:00:00Z,2026-05-28T17:00:00+0200,61.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T15:15:00Z,2026-05-28T17:15:00+0200,85.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T15:30:00Z,2026-05-28T17:30:00+0200,104.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T15:45:00Z,2026-05-28T17:45:00+0200,130.59,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T16:00:00Z,2026-05-28T18:00:00+0200,105.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T16:15:00Z,2026-05-28T18:15:00+0200,125.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T16:30:00Z,2026-05-28T18:30:00+0200,147.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T16:45:00Z,2026-05-28T18:45:00+0200,165.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T17:00:00Z,2026-05-28T19:00:00+0200,131.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T17:15:00Z,2026-05-28T19:15:00+0200,168.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T17:30:00Z,2026-05-28T19:30:00+0200,191.81,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T17:45:00Z,2026-05-28T19:45:00+0200,307.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T18:00:00Z,2026-05-28T20:00:00+0200,244.67,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T18:15:00Z,2026-05-28T20:15:00+0200,344.32,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T18:30:00Z,2026-05-28T20:30:00+0200,445.64,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T18:45:00Z,2026-05-28T20:45:00+0200,445.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T19:00:00Z,2026-05-28T21:00:00+0200,419.23,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T19:15:00Z,2026-05-28T21:15:00+0200,426.59,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T19:30:00Z,2026-05-28T21:30:00+0200,351.53,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T19:45:00Z,2026-05-28T21:45:00+0200,230.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T20:00:00Z,2026-05-28T22:00:00+0200,300.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T20:15:00Z,2026-05-28T22:15:00+0200,203.66,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T20:30:00Z,2026-05-28T22:30:00+0200,169.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T20:45:00Z,2026-05-28T22:45:00+0200,155.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T21:00:00Z,2026-05-28T23:00:00+0200,167.68,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T21:15:00Z,2026-05-28T23:15:00+0200,162.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T21:30:00Z,2026-05-28T23:30:00+0200,153.06,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T21:45:00Z,2026-05-28T23:45:00+0200,142.18,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T22:00:00Z,2026-05-29T00:00:00+0200,159.32,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T22:15:00Z,2026-05-29T00:15:00+0200,149.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T22:30:00Z,2026-05-29T00:30:00+0200,135.74,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T22:45:00Z,2026-05-29T00:45:00+0200,126.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T23:00:00Z,2026-05-29T01:00:00+0200,142.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T23:15:00Z,2026-05-29T01:15:00+0200,135.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T23:30:00Z,2026-05-29T01:30:00+0200,129.32,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-28T23:45:00Z,2026-05-29T01:45:00+0200,123.93,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T00:00:00Z,2026-05-29T02:00:00+0200,128.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T00:15:00Z,2026-05-29T02:15:00+0200,126.32,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T00:30:00Z,2026-05-29T02:30:00+0200,126.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T00:45:00Z,2026-05-29T02:45:00+0200,124.73,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T01:00:00Z,2026-05-29T03:00:00+0200,125.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T01:15:00Z,2026-05-29T03:15:00+0200,124.53,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T01:30:00Z,2026-05-29T03:30:00+0200,123.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T01:45:00Z,2026-05-29T03:45:00+0200,120.94,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T02:00:00Z,2026-05-29T04:00:00+0200,121.35,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T02:15:00Z,2026-05-29T04:15:00+0200,121.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T02:30:00Z,2026-05-29T04:30:00+0200,122.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T02:45:00Z,2026-05-29T04:45:00+0200,123.38,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T03:00:00Z,2026-05-29T05:00:00+0200,122.74,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T03:15:00Z,2026-05-29T05:15:00+0200,123.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T03:30:00Z,2026-05-29T05:30:00+0200,123.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T03:45:00Z,2026-05-29T05:45:00+0200,126.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T04:00:00Z,2026-05-29T06:00:00+0200,130.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T04:15:00Z,2026-05-29T06:15:00+0200,134.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T04:30:00Z,2026-05-29T06:30:00+0200,131.17,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T04:45:00Z,2026-05-29T06:45:00+0200,126.36,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T05:00:00Z,2026-05-29T07:00:00+0200,136.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T05:15:00Z,2026-05-29T07:15:00+0200,130.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T05:30:00Z,2026-05-29T07:30:00+0200,124.97,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T05:45:00Z,2026-05-29T07:45:00+0200,111.95,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T06:00:00Z,2026-05-29T08:00:00+0200,134.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T06:15:00Z,2026-05-29T08:15:00+0200,120.07,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T06:30:00Z,2026-05-29T08:30:00+0200,107.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T06:45:00Z,2026-05-29T08:45:00+0200,115.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T07:00:00Z,2026-05-29T09:00:00+0200,135.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T07:15:00Z,2026-05-29T09:15:00+0200,116.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T07:30:00Z,2026-05-29T09:30:00+0200,110.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T07:45:00Z,2026-05-29T09:45:00+0200,58.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T08:00:00Z,2026-05-29T10:00:00+0200,57.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T08:15:00Z,2026-05-29T10:15:00+0200,17.93,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T08:30:00Z,2026-05-29T10:30:00+0200,12.57,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T08:45:00Z,2026-05-29T10:45:00+0200,5.76,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T09:00:00Z,2026-05-29T11:00:00+0200,10.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T09:15:00Z,2026-05-29T11:15:00+0200,3.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T09:30:00Z,2026-05-29T11:30:00+0200,1.71,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T09:45:00Z,2026-05-29T11:45:00+0200,1.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T10:00:00Z,2026-05-29T12:00:00+0200,1.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T10:15:00Z,2026-05-29T12:15:00+0200,1.23,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T10:30:00Z,2026-05-29T12:30:00+0200,1.22,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T10:45:00Z,2026-05-29T12:45:00+0200,0.68,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T11:00:00Z,2026-05-29T13:00:00+0200,1.14,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T11:15:00Z,2026-05-29T13:15:00+0200,0.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T11:30:00Z,2026-05-29T13:30:00+0200,0.18,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
2026-06-25T08:13:51Z,2026-06-25T10:13:51+0200,874b10a8-33ff-47a0-b163-a4efb68bd954,2026-05-29T11:45:00Z,2026-05-29T13:45:00+0200,0.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-06-25T08:14:18Z
