collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T00:00:00Z,2026-09-11T02:00:00+0200,397.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T00:15:00Z,2026-09-11T02:15:00+0200,391.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T00:30:00Z,2026-09-11T02:30:00+0200,381.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T00:45:00Z,2026-09-11T02:45:00+0200,370.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T01:00:00Z,2026-09-11T03:00:00+0200,358.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T01:15:00Z,2026-09-11T03:15:00+0200,346.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T01:30:00Z,2026-09-11T03:30:00+0200,334.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T01:45:00Z,2026-09-11T03:45:00+0200,323.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T02:00:00Z,2026-09-11T04:00:00+0200,316.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T02:15:00Z,2026-09-11T04:15:00+0200,302.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T02:30:00Z,2026-09-11T04:30:00+0200,285.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T02:45:00Z,2026-09-11T04:45:00+0200,266.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T03:00:00Z,2026-09-11T05:00:00+0200,248.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T03:15:00Z,2026-09-11T05:15:00+0200,229.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T03:30:00Z,2026-09-11T05:30:00+0200,211.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T03:45:00Z,2026-09-11T05:45:00+0200,194.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T04:00:00Z,2026-09-11T06:00:00+0200,180.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T04:15:00Z,2026-09-11T06:15:00+0200,164.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T04:30:00Z,2026-09-11T06:30:00+0200,148.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T04:45:00Z,2026-09-11T06:45:00+0200,132.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T05:00:00Z,2026-09-11T07:00:00+0200,117.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T05:15:00Z,2026-09-11T07:15:00+0200,113.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T05:30:00Z,2026-09-11T07:30:00+0200,163.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T05:45:00Z,2026-09-11T07:45:00+0200,262.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T06:00:00Z,2026-09-11T08:00:00+0200,1778.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T06:15:00Z,2026-09-11T08:15:00+0200,3071.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T06:30:00Z,2026-09-11T08:30:00+0200,4736.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T06:45:00Z,2026-09-11T08:45:00+0200,6667.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T07:00:00Z,2026-09-11T09:00:00+0200,10584.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T07:15:00Z,2026-09-11T09:15:00+0200,13180.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T07:30:00Z,2026-09-11T09:30:00+0200,15554.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T07:45:00Z,2026-09-11T09:45:00+0200,17308.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T08:00:00Z,2026-09-11T10:00:00+0200,19810.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T08:15:00Z,2026-09-11T10:15:00+0200,20832.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T08:30:00Z,2026-09-11T10:30:00+0200,21662.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T08:45:00Z,2026-09-11T10:45:00+0200,21825.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T09:00:00Z,2026-09-11T11:00:00+0200,20957.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T09:15:00Z,2026-09-11T11:15:00+0200,21221.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T09:30:00Z,2026-09-11T11:30:00+0200,21431.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T09:45:00Z,2026-09-11T11:45:00+0200,21580.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T10:00:00Z,2026-09-11T12:00:00+0200,22153.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T10:15:00Z,2026-09-11T12:15:00+0200,22216.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T10:30:00Z,2026-09-11T12:30:00+0200,22277.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T10:45:00Z,2026-09-11T12:45:00+0200,22130.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T11:00:00Z,2026-09-11T13:00:00+0200,22133.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T11:15:00Z,2026-09-11T13:15:00+0200,22122.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T11:30:00Z,2026-09-11T13:30:00+0200,22109.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T11:45:00Z,2026-09-11T13:45:00+0200,22105.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T12:00:00Z,2026-09-11T14:00:00+0200,21970.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T12:15:00Z,2026-09-11T14:15:00+0200,21931.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T12:30:00Z,2026-09-11T14:30:00+0200,21888.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T12:45:00Z,2026-09-11T14:45:00+0200,21748.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T13:00:00Z,2026-09-11T15:00:00+0200,21413.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T13:15:00Z,2026-09-11T15:15:00+0200,21352.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T13:30:00Z,2026-09-11T15:30:00+0200,21283.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T13:45:00Z,2026-09-11T15:45:00+0200,21213.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T14:00:00Z,2026-09-11T16:00:00+0200,21180.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T14:15:00Z,2026-09-11T16:15:00+0200,21025.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T14:30:00Z,2026-09-11T16:30:00+0200,20832.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T14:45:00Z,2026-09-11T16:45:00+0200,20243.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T15:00:00Z,2026-09-11T17:00:00+0200,20660.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T15:15:00Z,2026-09-11T17:15:00+0200,20234.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T15:30:00Z,2026-09-11T17:30:00+0200,19725.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T15:45:00Z,2026-09-11T17:45:00+0200,19048.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T16:00:00Z,2026-09-11T18:00:00+0200,19384.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T16:15:00Z,2026-09-11T18:15:00+0200,18629.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T16:30:00Z,2026-09-11T18:30:00+0200,17362.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T16:45:00Z,2026-09-11T18:45:00+0200,15227.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T17:00:00Z,2026-09-11T19:00:00+0200,13865.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T17:15:00Z,2026-09-11T19:15:00+0200,11118.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T17:30:00Z,2026-09-11T19:30:00+0200,8323.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T17:45:00Z,2026-09-11T19:45:00+0200,5767.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T18:00:00Z,2026-09-11T20:00:00+0200,3791.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T18:15:00Z,2026-09-11T20:15:00+0200,2183.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T18:30:00Z,2026-09-11T20:30:00+0200,1217.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T18:45:00Z,2026-09-11T20:45:00+0200,768.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T19:00:00Z,2026-09-11T21:00:00+0200,676.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T19:15:00Z,2026-09-11T21:15:00+0200,624.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T19:30:00Z,2026-09-11T21:30:00+0200,587.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T19:45:00Z,2026-09-11T21:45:00+0200,564.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T20:00:00Z,2026-09-11T22:00:00+0200,539.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T20:15:00Z,2026-09-11T22:15:00+0200,536.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T20:30:00Z,2026-09-11T22:30:00+0200,537.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T20:45:00Z,2026-09-11T22:45:00+0200,541.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T21:00:00Z,2026-09-11T23:00:00+0200,554.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T21:15:00Z,2026-09-11T23:15:00+0200,553.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T21:30:00Z,2026-09-11T23:30:00+0200,544.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T21:45:00Z,2026-09-11T23:45:00+0200,531.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T22:00:00Z,2026-09-12T00:00:00+0200,520.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T22:15:00Z,2026-09-12T00:15:00+0200,504.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T22:30:00Z,2026-09-12T00:30:00+0200,495.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T22:45:00Z,2026-09-12T00:45:00+0200,492.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T23:00:00Z,2026-09-12T01:00:00+0200,491.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T23:15:00Z,2026-09-12T01:15:00+0200,492.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T23:30:00Z,2026-09-12T01:30:00+0200,493.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-11T23:45:00Z,2026-09-12T01:45:00+0200,492.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-12T00:00:00Z,2026-09-12T02:00:00+0200,491.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-12T00:15:00Z,2026-09-12T02:15:00+0200,490.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-12T00:30:00Z,2026-09-12T02:30:00+0200,489.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-12T00:45:00Z,2026-09-12T02:45:00+0200,488.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-12T01:00:00Z,2026-09-12T03:00:00+0200,489.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-12T01:15:00Z,2026-09-12T03:15:00+0200,487.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-12T01:30:00Z,2026-09-12T03:30:00+0200,483.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-12T01:45:00Z,2026-09-12T03:45:00+0200,476.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
2026-09-16T21:54:55Z,2026-09-16T23:54:55+0200,6bcee22a-5da4-44d9-bb90-cc85f89befaa,2026-09-12T02:00:00Z,2026-09-12T04:00:00+0200,481.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-16T21:55:50Z
