collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T00:45:00Z,2026-09-07T02:45:00+0200,298.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T01:00:00Z,2026-09-07T03:00:00+0200,286.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T01:15:00Z,2026-09-07T03:15:00+0200,274.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T01:30:00Z,2026-09-07T03:30:00+0200,265.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T01:45:00Z,2026-09-07T03:45:00+0200,256.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T02:00:00Z,2026-09-07T04:00:00+0200,252.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T02:15:00Z,2026-09-07T04:15:00+0200,241.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T02:30:00Z,2026-09-07T04:30:00+0200,226.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T02:45:00Z,2026-09-07T04:45:00+0200,209.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T03:00:00Z,2026-09-07T05:00:00+0200,193.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T03:15:00Z,2026-09-07T05:15:00+0200,175.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T03:30:00Z,2026-09-07T05:30:00+0200,159.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T03:45:00Z,2026-09-07T05:45:00+0200,144.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T04:00:00Z,2026-09-07T06:00:00+0200,131.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T04:15:00Z,2026-09-07T06:15:00+0200,118.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T04:30:00Z,2026-09-07T06:30:00+0200,107.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T04:45:00Z,2026-09-07T06:45:00+0200,97.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T05:00:00Z,2026-09-07T07:00:00+0200,86.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T05:15:00Z,2026-09-07T07:15:00+0200,89.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T05:30:00Z,2026-09-07T07:30:00+0200,143.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T05:45:00Z,2026-09-07T07:45:00+0200,241.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T06:00:00Z,2026-09-07T08:00:00+0200,1750.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T06:15:00Z,2026-09-07T08:15:00+0200,2979.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T06:30:00Z,2026-09-07T08:30:00+0200,4547.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T06:45:00Z,2026-09-07T08:45:00+0200,6414.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T07:00:00Z,2026-09-07T09:00:00+0200,9931.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T07:15:00Z,2026-09-07T09:15:00+0200,12512.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T07:30:00Z,2026-09-07T09:30:00+0200,14944.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T07:45:00Z,2026-09-07T09:45:00+0200,17112.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T08:00:00Z,2026-09-07T10:00:00+0200,19928.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T08:15:00Z,2026-09-07T10:15:00+0200,21307.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T08:30:00Z,2026-09-07T10:30:00+0200,22260.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T08:45:00Z,2026-09-07T10:45:00+0200,22876.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T09:00:00Z,2026-09-07T11:00:00+0200,23215.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T09:15:00Z,2026-09-07T11:15:00+0200,23570.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T09:30:00Z,2026-09-07T11:30:00+0200,23864.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T09:45:00Z,2026-09-07T11:45:00+0200,24121.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T10:00:00Z,2026-09-07T12:00:00+0200,23208.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T10:15:00Z,2026-09-07T12:15:00+0200,23360.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T10:30:00Z,2026-09-07T12:30:00+0200,23506.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T10:45:00Z,2026-09-07T12:45:00+0200,23582.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T11:00:00Z,2026-09-07T13:00:00+0200,24447.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T11:15:00Z,2026-09-07T13:15:00+0200,24949.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T11:30:00Z,2026-09-07T13:30:00+0200,25383.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T11:45:00Z,2026-09-07T13:45:00+0200,25357.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T12:00:00Z,2026-09-07T14:00:00+0200,24952.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T12:15:00Z,2026-09-07T14:15:00+0200,24927.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T12:30:00Z,2026-09-07T14:30:00+0200,24386.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T12:45:00Z,2026-09-07T14:45:00+0200,23800.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T13:00:00Z,2026-09-07T15:00:00+0200,23288.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T13:15:00Z,2026-09-07T15:15:00+0200,23121.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T13:30:00Z,2026-09-07T15:30:00+0200,22903.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T13:45:00Z,2026-09-07T15:45:00+0200,22675.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T14:00:00Z,2026-09-07T16:00:00+0200,22844.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T14:15:00Z,2026-09-07T16:15:00+0200,22534.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T14:30:00Z,2026-09-07T16:30:00+0200,22208.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T14:45:00Z,2026-09-07T16:45:00+0200,21439.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T15:00:00Z,2026-09-07T17:00:00+0200,20652.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T15:15:00Z,2026-09-07T17:15:00+0200,19817.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T15:30:00Z,2026-09-07T17:30:00+0200,19296.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T15:45:00Z,2026-09-07T17:45:00+0200,18664.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T16:00:00Z,2026-09-07T18:00:00+0200,19255.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T16:15:00Z,2026-09-07T18:15:00+0200,18546.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T16:30:00Z,2026-09-07T18:30:00+0200,16922.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T16:45:00Z,2026-09-07T18:45:00+0200,14921.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T17:00:00Z,2026-09-07T19:00:00+0200,13223.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T17:15:00Z,2026-09-07T19:15:00+0200,10734.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T17:30:00Z,2026-09-07T19:30:00+0200,8193.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T17:45:00Z,2026-09-07T19:45:00+0200,5816.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T18:00:00Z,2026-09-07T20:00:00+0200,4022.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T18:15:00Z,2026-09-07T20:15:00+0200,2433.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T18:30:00Z,2026-09-07T20:30:00+0200,1418.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T18:45:00Z,2026-09-07T20:45:00+0200,875.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T19:00:00Z,2026-09-07T21:00:00+0200,610.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T19:15:00Z,2026-09-07T21:15:00+0200,567.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T19:30:00Z,2026-09-07T21:30:00+0200,538.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T19:45:00Z,2026-09-07T21:45:00+0200,518.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T20:00:00Z,2026-09-07T22:00:00+0200,501.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T20:15:00Z,2026-09-07T22:15:00+0200,493.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T20:30:00Z,2026-09-07T22:30:00+0200,485.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T20:45:00Z,2026-09-07T22:45:00+0200,478.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T21:00:00Z,2026-09-07T23:00:00+0200,471.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T21:15:00Z,2026-09-07T23:15:00+0200,465.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T21:30:00Z,2026-09-07T23:30:00+0200,460.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T21:45:00Z,2026-09-07T23:45:00+0200,455.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T22:00:00Z,2026-09-08T00:00:00+0200,422.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T22:15:00Z,2026-09-08T00:15:00+0200,404.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T22:30:00Z,2026-09-08T00:30:00+0200,390.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T22:45:00Z,2026-09-08T00:45:00+0200,379.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T23:00:00Z,2026-09-08T01:00:00+0200,374.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T23:15:00Z,2026-09-08T01:15:00+0200,362.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T23:30:00Z,2026-09-08T01:30:00+0200,345.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-07T23:45:00Z,2026-09-08T01:45:00+0200,326.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-08T00:00:00Z,2026-09-08T02:00:00+0200,303.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-08T00:15:00Z,2026-09-08T02:15:00+0200,287.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-08T00:30:00Z,2026-09-08T02:30:00+0200,276.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-08T00:45:00Z,2026-09-08T02:45:00+0200,268.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-08T01:00:00Z,2026-09-08T03:00:00+0200,262.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-08T01:15:00Z,2026-09-08T03:15:00+0200,257.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-08T01:30:00Z,2026-09-08T03:30:00+0200,251.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-08T01:45:00Z,2026-09-08T03:45:00+0200,243.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-08T02:00:00Z,2026-09-08T04:00:00+0200,239.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-08T02:15:00Z,2026-09-08T04:15:00+0200,228.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-08T02:30:00Z,2026-09-08T04:30:00+0200,215.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-08T02:45:00Z,2026-09-08T04:45:00+0200,200.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
2026-09-11T19:50:29Z,2026-09-11T21:50:29+0200,d24d1c98-32ed-4dea-a706-5c25b908aad2,2026-09-08T03:00:00Z,2026-09-08T05:00:00+0200,186.0,MW,ES,ES,forecast_solar_generation,Solar,2026-09-11T19:51:36Z
