collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-17T19:30:00Z,2026-06-17T21:30:00+0200,185.12,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-17T19:30:00Z,2026-06-17T21:30:00+0200,185.12,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-17T19:45:00Z,2026-06-17T21:45:00+0200,183.14,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-17T19:45:00Z,2026-06-17T21:45:00+0200,183.14,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-17T20:00:00Z,2026-06-17T22:00:00+0200,185.54,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-17T20:00:00Z,2026-06-17T22:00:00+0200,185.54,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-17T20:15:00Z,2026-06-17T22:15:00+0200,194.39,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-17T20:15:00Z,2026-06-17T22:15:00+0200,194.39,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-17T20:30:00Z,2026-06-17T22:30:00+0200,193.99,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-17T20:30:00Z,2026-06-17T22:30:00+0200,193.99,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-17T20:45:00Z,2026-06-17T22:45:00+0200,200.67,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-17T20:45:00Z,2026-06-17T22:45:00+0200,200.67,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-17T21:00:00Z,2026-06-17T23:00:00+0200,197.12,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-17T21:00:00Z,2026-06-17T23:00:00+0200,197.12,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-17T21:15:00Z,2026-06-17T23:15:00+0200,197.59,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-17T21:15:00Z,2026-06-17T23:15:00+0200,197.59,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-17T21:30:00Z,2026-06-17T23:30:00+0200,203.42,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-17T21:30:00Z,2026-06-17T23:30:00+0200,203.42,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-17T21:45:00Z,2026-06-17T23:45:00+0200,224.05,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-17T21:45:00Z,2026-06-17T23:45:00+0200,224.05,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-17T22:00:00Z,2026-06-18T00:00:00+0200,219.5,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-17T22:00:00Z,2026-06-18T00:00:00+0200,219.5,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-17T22:15:00Z,2026-06-18T00:15:00+0200,283.88,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-17T22:15:00Z,2026-06-18T00:15:00+0200,283.88,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-17T22:30:00Z,2026-06-18T00:30:00+0200,146.89,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-17T22:30:00Z,2026-06-18T00:30:00+0200,146.89,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-17T22:45:00Z,2026-06-18T00:45:00+0200,141.8,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-17T22:45:00Z,2026-06-18T00:45:00+0200,141.8,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-17T23:00:00Z,2026-06-18T01:00:00+0200,134.07,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-17T23:00:00Z,2026-06-18T01:00:00+0200,134.07,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-17T23:15:00Z,2026-06-18T01:15:00+0200,130.49,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-17T23:15:00Z,2026-06-18T01:15:00+0200,130.49,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-17T23:30:00Z,2026-06-18T01:30:00+0200,120.14,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-17T23:30:00Z,2026-06-18T01:30:00+0200,120.14,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-17T23:45:00Z,2026-06-18T01:45:00+0200,118.71,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-17T23:45:00Z,2026-06-18T01:45:00+0200,118.71,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T00:00:00Z,2026-06-18T02:00:00+0200,114.17,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T00:00:00Z,2026-06-18T02:00:00+0200,114.17,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T00:15:00Z,2026-06-18T02:15:00+0200,117.14,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T00:15:00Z,2026-06-18T02:15:00+0200,117.14,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T00:30:00Z,2026-06-18T02:30:00+0200,120.53,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T00:30:00Z,2026-06-18T02:30:00+0200,120.53,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T00:45:00Z,2026-06-18T02:45:00+0200,121.76,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T00:45:00Z,2026-06-18T02:45:00+0200,121.76,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T01:00:00Z,2026-06-18T03:00:00+0200,118.85,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T01:00:00Z,2026-06-18T03:00:00+0200,118.85,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T01:15:00Z,2026-06-18T03:15:00+0200,118.22,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T01:15:00Z,2026-06-18T03:15:00+0200,118.22,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T01:30:00Z,2026-06-18T03:30:00+0200,120.71,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T01:30:00Z,2026-06-18T03:30:00+0200,120.71,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T01:45:00Z,2026-06-18T03:45:00+0200,118.57,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T01:45:00Z,2026-06-18T03:45:00+0200,118.57,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T02:00:00Z,2026-06-18T04:00:00+0200,127.22,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T02:00:00Z,2026-06-18T04:00:00+0200,127.22,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T02:15:00Z,2026-06-18T04:15:00+0200,119.56,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T02:15:00Z,2026-06-18T04:15:00+0200,119.56,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T02:30:00Z,2026-06-18T04:30:00+0200,117.12,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T02:30:00Z,2026-06-18T04:30:00+0200,117.12,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T02:45:00Z,2026-06-18T04:45:00+0200,142.66,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T02:45:00Z,2026-06-18T04:45:00+0200,142.66,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T03:00:00Z,2026-06-18T05:00:00+0200,148.84,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T03:00:00Z,2026-06-18T05:00:00+0200,148.84,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T03:15:00Z,2026-06-18T05:15:00+0200,124.91,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T03:15:00Z,2026-06-18T05:15:00+0200,124.91,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T03:30:00Z,2026-06-18T05:30:00+0200,113.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T03:30:00Z,2026-06-18T05:30:00+0200,113.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T03:45:00Z,2026-06-18T05:45:00+0200,145.93,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T03:45:00Z,2026-06-18T05:45:00+0200,145.93,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T04:00:00Z,2026-06-18T06:00:00+0200,149.23,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T04:00:00Z,2026-06-18T06:00:00+0200,149.23,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T04:15:00Z,2026-06-18T06:15:00+0200,163.97,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T04:15:00Z,2026-06-18T06:15:00+0200,163.97,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T04:30:00Z,2026-06-18T06:30:00+0200,151.89,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T04:30:00Z,2026-06-18T06:30:00+0200,151.89,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T04:45:00Z,2026-06-18T06:45:00+0200,145.92,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T04:45:00Z,2026-06-18T06:45:00+0200,145.92,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T05:00:00Z,2026-06-18T07:00:00+0200,142.79,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T05:00:00Z,2026-06-18T07:00:00+0200,142.79,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T05:15:00Z,2026-06-18T07:15:00+0200,113.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T05:15:00Z,2026-06-18T07:15:00+0200,113.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T05:30:00Z,2026-06-18T07:30:00+0200,124.03,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T05:30:00Z,2026-06-18T07:30:00+0200,124.03,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T05:45:00Z,2026-06-18T07:45:00+0200,113.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T05:45:00Z,2026-06-18T07:45:00+0200,113.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T06:00:00Z,2026-06-18T08:00:00+0200,111.47,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T06:00:00Z,2026-06-18T08:00:00+0200,111.47,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T06:15:00Z,2026-06-18T08:15:00+0200,107.83,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T06:15:00Z,2026-06-18T08:15:00+0200,107.83,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T06:30:00Z,2026-06-18T08:30:00+0200,92.27,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T06:30:00Z,2026-06-18T08:30:00+0200,92.27,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T06:45:00Z,2026-06-18T08:45:00+0200,104.64,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T06:45:00Z,2026-06-18T08:45:00+0200,104.64,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T07:00:00Z,2026-06-18T09:00:00+0200,105.62,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T07:00:00Z,2026-06-18T09:00:00+0200,105.62,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T07:15:00Z,2026-06-18T09:15:00+0200,101.41,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T07:15:00Z,2026-06-18T09:15:00+0200,101.41,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T07:30:00Z,2026-06-18T09:30:00+0200,99.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T07:30:00Z,2026-06-18T09:30:00+0200,99.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T07:45:00Z,2026-06-18T09:45:00+0200,84.82,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T07:45:00Z,2026-06-18T09:45:00+0200,84.82,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T08:00:00Z,2026-06-18T10:00:00+0200,74.71,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T08:00:00Z,2026-06-18T10:00:00+0200,74.71,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T08:15:00Z,2026-06-18T10:15:00+0200,77.39,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-14T11:26:05Z
2026-07-14T11:25:25Z,2026-07-14T13:25:25+0200,5efc7def-b749-4e0e-a6b5-bb5f138fe37c,2026-06-18T08:15:00Z,2026-06-18T10:15:00+0200,77.39,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-14T11:26:05Z
