collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T11:30:00Z,2026-06-28T13:30:00+0200,-16.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T11:30:00Z,2026-06-28T13:30:00+0200,-16.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T11:45:00Z,2026-06-28T13:45:00+0200,-18.51,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T11:45:00Z,2026-06-28T13:45:00+0200,-18.51,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T12:00:00Z,2026-06-28T14:00:00+0200,-27.96,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T12:00:00Z,2026-06-28T14:00:00+0200,-27.96,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T12:15:00Z,2026-06-28T14:15:00+0200,51.87,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T12:15:00Z,2026-06-28T14:15:00+0200,51.87,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T12:30:00Z,2026-06-28T14:30:00+0200,123.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T12:30:00Z,2026-06-28T14:30:00+0200,123.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T12:45:00Z,2026-06-28T14:45:00+0200,127.42,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T12:45:00Z,2026-06-28T14:45:00+0200,127.42,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T13:00:00Z,2026-06-28T15:00:00+0200,180.46,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T13:00:00Z,2026-06-28T15:00:00+0200,180.46,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T13:15:00Z,2026-06-28T15:15:00+0200,195.65,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T13:15:00Z,2026-06-28T15:15:00+0200,195.65,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T13:30:00Z,2026-06-28T15:30:00+0200,159.57,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T13:30:00Z,2026-06-28T15:30:00+0200,159.57,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T13:45:00Z,2026-06-28T15:45:00+0200,152.08,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T13:45:00Z,2026-06-28T15:45:00+0200,152.08,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T14:00:00Z,2026-06-28T16:00:00+0200,137.35,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T14:00:00Z,2026-06-28T16:00:00+0200,137.35,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T14:15:00Z,2026-06-28T16:15:00+0200,10.53,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T14:15:00Z,2026-06-28T16:15:00+0200,10.53,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T14:30:00Z,2026-06-28T16:30:00+0200,36.44,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T14:30:00Z,2026-06-28T16:30:00+0200,36.44,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T14:45:00Z,2026-06-28T16:45:00+0200,55.41,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T14:45:00Z,2026-06-28T16:45:00+0200,55.41,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T15:00:00Z,2026-06-28T17:00:00+0200,39.49,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T15:00:00Z,2026-06-28T17:00:00+0200,39.49,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T15:15:00Z,2026-06-28T17:15:00+0200,56.67,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T15:15:00Z,2026-06-28T17:15:00+0200,56.67,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T15:30:00Z,2026-06-28T17:30:00+0200,53.7,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T15:30:00Z,2026-06-28T17:30:00+0200,53.7,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T15:45:00Z,2026-06-28T17:45:00+0200,0.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T15:45:00Z,2026-06-28T17:45:00+0200,0.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T16:00:00Z,2026-06-28T18:00:00+0200,160.89,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T16:00:00Z,2026-06-28T18:00:00+0200,160.89,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T16:15:00Z,2026-06-28T18:15:00+0200,129.58,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T16:15:00Z,2026-06-28T18:15:00+0200,129.58,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T16:30:00Z,2026-06-28T18:30:00+0200,138.81,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T16:30:00Z,2026-06-28T18:30:00+0200,138.81,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T16:45:00Z,2026-06-28T18:45:00+0200,151.94,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T16:45:00Z,2026-06-28T18:45:00+0200,151.94,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T17:00:00Z,2026-06-28T19:00:00+0200,109.46,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T17:00:00Z,2026-06-28T19:00:00+0200,109.46,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T17:15:00Z,2026-06-28T19:15:00+0200,107.91,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T17:15:00Z,2026-06-28T19:15:00+0200,107.91,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T17:30:00Z,2026-06-28T19:30:00+0200,127.23,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T17:30:00Z,2026-06-28T19:30:00+0200,127.23,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T17:45:00Z,2026-06-28T19:45:00+0200,109.46,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T17:45:00Z,2026-06-28T19:45:00+0200,109.46,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T18:00:00Z,2026-06-28T20:00:00+0200,148.23,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T18:00:00Z,2026-06-28T20:00:00+0200,148.23,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T18:15:00Z,2026-06-28T20:15:00+0200,167.46,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T18:15:00Z,2026-06-28T20:15:00+0200,167.46,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T18:30:00Z,2026-06-28T20:30:00+0200,185.37,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T18:30:00Z,2026-06-28T20:30:00+0200,185.37,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T18:45:00Z,2026-06-28T20:45:00+0200,204.04,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T18:45:00Z,2026-06-28T20:45:00+0200,204.04,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T19:00:00Z,2026-06-28T21:00:00+0200,165.94,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T19:00:00Z,2026-06-28T21:00:00+0200,165.94,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T19:15:00Z,2026-06-28T21:15:00+0200,166.55,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T19:15:00Z,2026-06-28T21:15:00+0200,166.55,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T19:30:00Z,2026-06-28T21:30:00+0200,180.89,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T19:30:00Z,2026-06-28T21:30:00+0200,180.89,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T19:45:00Z,2026-06-28T21:45:00+0200,173.77,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T19:45:00Z,2026-06-28T21:45:00+0200,173.77,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T20:00:00Z,2026-06-28T22:00:00+0200,157.67,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T20:00:00Z,2026-06-28T22:00:00+0200,157.67,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T20:15:00Z,2026-06-28T22:15:00+0200,160.34,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T20:15:00Z,2026-06-28T22:15:00+0200,160.34,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T20:30:00Z,2026-06-28T22:30:00+0200,179.26,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T20:30:00Z,2026-06-28T22:30:00+0200,179.26,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T20:45:00Z,2026-06-28T22:45:00+0200,165.96,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T20:45:00Z,2026-06-28T22:45:00+0200,165.96,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T21:00:00Z,2026-06-28T23:00:00+0200,462.49,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T21:00:00Z,2026-06-28T23:00:00+0200,462.49,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T21:15:00Z,2026-06-28T23:15:00+0200,199.2,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T21:15:00Z,2026-06-28T23:15:00+0200,199.2,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T21:30:00Z,2026-06-28T23:30:00+0200,152.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T21:30:00Z,2026-06-28T23:30:00+0200,152.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T21:45:00Z,2026-06-28T23:45:00+0200,149.62,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T21:45:00Z,2026-06-28T23:45:00+0200,149.62,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T22:00:00Z,2026-06-29T00:00:00+0200,241.17,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T22:00:00Z,2026-06-29T00:00:00+0200,241.17,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T22:15:00Z,2026-06-29T00:15:00+0200,207.03,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T22:15:00Z,2026-06-29T00:15:00+0200,207.03,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T22:30:00Z,2026-06-29T00:30:00+0200,129.81,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T22:30:00Z,2026-06-29T00:30:00+0200,129.81,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T22:45:00Z,2026-06-29T00:45:00+0200,131.26,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T22:45:00Z,2026-06-29T00:45:00+0200,131.26,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T23:00:00Z,2026-06-29T01:00:00+0200,140.31,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T23:00:00Z,2026-06-29T01:00:00+0200,140.31,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T23:15:00Z,2026-06-29T01:15:00+0200,130.66,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T23:15:00Z,2026-06-29T01:15:00+0200,130.66,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T23:30:00Z,2026-06-29T01:30:00+0200,119.69,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T23:30:00Z,2026-06-29T01:30:00+0200,119.69,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T23:45:00Z,2026-06-29T01:45:00+0200,116.68,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-28T23:45:00Z,2026-06-29T01:45:00+0200,116.68,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-29T00:00:00Z,2026-06-29T02:00:00+0200,118.92,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-29T00:00:00Z,2026-06-29T02:00:00+0200,118.92,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-29T00:15:00Z,2026-06-29T02:15:00+0200,111.13,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-29T00:15:00Z,2026-06-29T02:15:00+0200,111.13,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-29T00:30:00Z,2026-06-29T02:30:00+0200,20.91,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-20T15:13:47Z
2026-07-20T15:12:27Z,2026-07-20T17:12:27+0200,aa8cfbd0-2899-4526-b64b-2182361f4893,2026-06-29T00:30:00Z,2026-06-29T02:30:00+0200,20.91,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-20T15:13:47Z
