collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T04:15:00Z,2026-09-16T06:15:00+0200,320.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T04:30:00Z,2026-09-16T06:30:00+0200,322.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T04:45:00Z,2026-09-16T06:45:00+0200,324.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T05:00:00Z,2026-09-16T07:00:00+0200,325.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T05:15:00Z,2026-09-16T07:15:00+0200,327.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T05:30:00Z,2026-09-16T07:30:00+0200,329.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T05:45:00Z,2026-09-16T07:45:00+0200,330.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T06:00:00Z,2026-09-16T08:00:00+0200,332.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T06:15:00Z,2026-09-16T08:15:00+0200,330.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T06:30:00Z,2026-09-16T08:30:00+0200,323.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T06:45:00Z,2026-09-16T08:45:00+0200,317.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T07:00:00Z,2026-09-16T09:00:00+0200,310.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T07:15:00Z,2026-09-16T09:15:00+0200,302.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T07:30:00Z,2026-09-16T09:30:00+0200,293.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T07:45:00Z,2026-09-16T09:45:00+0200,284.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T08:00:00Z,2026-09-16T10:00:00+0200,274.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T08:15:00Z,2026-09-16T10:15:00+0200,265.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T08:30:00Z,2026-09-16T10:30:00+0200,256.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T08:45:00Z,2026-09-16T10:45:00+0200,247.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T09:00:00Z,2026-09-16T11:00:00+0200,238.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T09:15:00Z,2026-09-16T11:15:00+0200,243.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T09:30:00Z,2026-09-16T11:30:00+0200,262.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T09:45:00Z,2026-09-16T11:45:00+0200,282.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T10:00:00Z,2026-09-16T12:00:00+0200,301.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T10:15:00Z,2026-09-16T12:15:00+0200,319.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T10:30:00Z,2026-09-16T12:30:00+0200,336.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T10:45:00Z,2026-09-16T12:45:00+0200,353.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T11:00:00Z,2026-09-16T13:00:00+0200,370.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T11:15:00Z,2026-09-16T13:15:00+0200,384.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T11:30:00Z,2026-09-16T13:30:00+0200,395.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T11:45:00Z,2026-09-16T13:45:00+0200,406.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T12:00:00Z,2026-09-16T14:00:00+0200,417.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T12:15:00Z,2026-09-16T14:15:00+0200,426.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T12:30:00Z,2026-09-16T14:30:00+0200,431.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T12:45:00Z,2026-09-16T14:45:00+0200,437.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T13:00:00Z,2026-09-16T15:00:00+0200,443.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T13:15:00Z,2026-09-16T15:15:00+0200,451.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T13:30:00Z,2026-09-16T15:30:00+0200,461.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T13:45:00Z,2026-09-16T15:45:00+0200,471.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T14:00:00Z,2026-09-16T16:00:00+0200,481.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T14:15:00Z,2026-09-16T16:15:00+0200,487.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T14:30:00Z,2026-09-16T16:30:00+0200,490.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T14:45:00Z,2026-09-16T16:45:00+0200,493.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T15:00:00Z,2026-09-16T17:00:00+0200,496.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T15:15:00Z,2026-09-16T17:15:00+0200,490.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T15:30:00Z,2026-09-16T17:30:00+0200,475.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T15:45:00Z,2026-09-16T17:45:00+0200,460.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T16:00:00Z,2026-09-16T18:00:00+0200,444.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T16:15:00Z,2026-09-16T18:15:00+0200,428.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T16:30:00Z,2026-09-16T18:30:00+0200,411.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T16:45:00Z,2026-09-16T18:45:00+0200,394.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T17:00:00Z,2026-09-16T19:00:00+0200,377.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T17:15:00Z,2026-09-16T19:15:00+0200,364.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T17:30:00Z,2026-09-16T19:30:00+0200,354.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T17:45:00Z,2026-09-16T19:45:00+0200,343.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T18:00:00Z,2026-09-16T20:00:00+0200,333.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T18:15:00Z,2026-09-16T20:15:00+0200,316.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T18:30:00Z,2026-09-16T20:30:00+0200,292.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T18:45:00Z,2026-09-16T20:45:00+0200,268.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T19:00:00Z,2026-09-16T21:00:00+0200,244.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T19:15:00Z,2026-09-16T21:15:00+0200,233.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T19:30:00Z,2026-09-16T21:30:00+0200,234.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T19:45:00Z,2026-09-16T21:45:00+0200,235.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T20:00:00Z,2026-09-16T22:00:00+0200,236.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T20:15:00Z,2026-09-16T22:15:00+0200,227.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T20:30:00Z,2026-09-16T22:30:00+0200,209.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T20:45:00Z,2026-09-16T22:45:00+0200,191.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T21:00:00Z,2026-09-16T23:00:00+0200,173.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T21:15:00Z,2026-09-16T23:15:00+0200,170.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T21:30:00Z,2026-09-16T23:30:00+0200,183.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T21:45:00Z,2026-09-16T23:45:00+0200,195.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T22:00:00Z,2026-09-17T00:00:00+0200,172.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T22:15:00Z,2026-09-17T00:15:00+0200,188.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T22:30:00Z,2026-09-17T00:30:00+0200,211.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T22:45:00Z,2026-09-17T00:45:00+0200,235.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T23:00:00Z,2026-09-17T01:00:00+0200,258.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T23:15:00Z,2026-09-17T01:15:00+0200,278.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T23:30:00Z,2026-09-17T01:30:00+0200,294.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-16T23:45:00Z,2026-09-17T01:45:00+0200,309.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T00:00:00Z,2026-09-17T02:00:00+0200,325.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T00:15:00Z,2026-09-17T02:15:00+0200,347.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T00:30:00Z,2026-09-17T02:30:00+0200,376.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T00:45:00Z,2026-09-17T02:45:00+0200,404.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T01:00:00Z,2026-09-17T03:00:00+0200,433.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T01:15:00Z,2026-09-17T03:15:00+0200,463.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T01:30:00Z,2026-09-17T03:30:00+0200,495.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T01:45:00Z,2026-09-17T03:45:00+0200,527.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T02:00:00Z,2026-09-17T04:00:00+0200,559.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T02:15:00Z,2026-09-17T04:15:00+0200,589.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T02:30:00Z,2026-09-17T04:30:00+0200,616.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T02:45:00Z,2026-09-17T04:45:00+0200,644.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T03:00:00Z,2026-09-17T05:00:00+0200,671.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T03:15:00Z,2026-09-17T05:15:00+0200,698.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T03:30:00Z,2026-09-17T05:30:00+0200,723.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T03:45:00Z,2026-09-17T05:45:00+0200,749.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T04:00:00Z,2026-09-17T06:00:00+0200,775.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T04:15:00Z,2026-09-17T06:15:00+0200,797.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T04:30:00Z,2026-09-17T06:30:00+0200,815.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T04:45:00Z,2026-09-17T06:45:00+0200,832.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T05:00:00Z,2026-09-17T07:00:00+0200,850.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
2026-09-21T01:32:32Z,2026-09-21T03:32:32+0200,3231098c-501c-4cd5-8203-ae694c56e5fa,2026-09-17T05:15:00Z,2026-09-17T07:15:00+0200,868.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-21T01:35:30Z
