collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-10T22:15:00Z,2026-09-11T00:15:00+0200,450.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-10T22:30:00Z,2026-09-11T00:30:00+0200,469.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-10T22:45:00Z,2026-09-11T00:45:00+0200,487.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-10T23:00:00Z,2026-09-11T01:00:00+0200,506.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-10T23:15:00Z,2026-09-11T01:15:00+0200,523.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-10T23:30:00Z,2026-09-11T01:30:00+0200,540.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-10T23:45:00Z,2026-09-11T01:45:00+0200,557.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T00:00:00Z,2026-09-11T02:00:00+0200,574.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T00:15:00Z,2026-09-11T02:15:00+0200,586.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T00:30:00Z,2026-09-11T02:30:00+0200,593.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T00:45:00Z,2026-09-11T02:45:00+0200,600.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T01:00:00Z,2026-09-11T03:00:00+0200,607.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T01:15:00Z,2026-09-11T03:15:00+0200,614.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T01:30:00Z,2026-09-11T03:30:00+0200,622.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T01:45:00Z,2026-09-11T03:45:00+0200,630.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T02:00:00Z,2026-09-11T04:00:00+0200,638.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T02:15:00Z,2026-09-11T04:15:00+0200,644.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T02:30:00Z,2026-09-11T04:30:00+0200,648.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T02:45:00Z,2026-09-11T04:45:00+0200,651.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T03:00:00Z,2026-09-11T05:00:00+0200,655.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T03:15:00Z,2026-09-11T05:15:00+0200,658.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T03:30:00Z,2026-09-11T05:30:00+0200,659.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T03:45:00Z,2026-09-11T05:45:00+0200,661.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T04:00:00Z,2026-09-11T06:00:00+0200,663.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T04:15:00Z,2026-09-11T06:15:00+0200,676.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T04:30:00Z,2026-09-11T06:30:00+0200,700.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T04:45:00Z,2026-09-11T06:45:00+0200,725.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T05:00:00Z,2026-09-11T07:00:00+0200,749.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T05:15:00Z,2026-09-11T07:15:00+0200,770.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T05:30:00Z,2026-09-11T07:30:00+0200,788.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T05:45:00Z,2026-09-11T07:45:00+0200,805.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T06:00:00Z,2026-09-11T08:00:00+0200,823.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T06:15:00Z,2026-09-11T08:15:00+0200,809.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T06:30:00Z,2026-09-11T08:30:00+0200,763.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T06:45:00Z,2026-09-11T08:45:00+0200,718.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T07:00:00Z,2026-09-11T09:00:00+0200,672.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T07:15:00Z,2026-09-11T09:15:00+0200,627.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T07:30:00Z,2026-09-11T09:30:00+0200,581.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T07:45:00Z,2026-09-11T09:45:00+0200,536.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T08:00:00Z,2026-09-11T10:00:00+0200,490.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T08:15:00Z,2026-09-11T10:15:00+0200,456.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T08:30:00Z,2026-09-11T10:30:00+0200,434.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T08:45:00Z,2026-09-11T10:45:00+0200,411.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T09:00:00Z,2026-09-11T11:00:00+0200,389.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T09:15:00Z,2026-09-11T11:15:00+0200,380.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T09:30:00Z,2026-09-11T11:30:00+0200,386.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T09:45:00Z,2026-09-11T11:45:00+0200,392.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T10:00:00Z,2026-09-11T12:00:00+0200,397.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T10:15:00Z,2026-09-11T12:15:00+0200,405.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T10:30:00Z,2026-09-11T12:30:00+0200,414.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T10:45:00Z,2026-09-11T12:45:00+0200,423.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T11:00:00Z,2026-09-11T13:00:00+0200,432.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T11:15:00Z,2026-09-11T13:15:00+0200,440.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T11:30:00Z,2026-09-11T13:30:00+0200,447.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T11:45:00Z,2026-09-11T13:45:00+0200,455.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T12:00:00Z,2026-09-11T14:00:00+0200,463.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T12:15:00Z,2026-09-11T14:15:00+0200,463.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T12:30:00Z,2026-09-11T14:30:00+0200,457.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T12:45:00Z,2026-09-11T14:45:00+0200,451.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T13:00:00Z,2026-09-11T15:00:00+0200,444.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T13:15:00Z,2026-09-11T15:15:00+0200,437.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T13:30:00Z,2026-09-11T15:30:00+0200,430.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T13:45:00Z,2026-09-11T15:45:00+0200,422.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T14:00:00Z,2026-09-11T16:00:00+0200,414.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T14:15:00Z,2026-09-11T16:15:00+0200,405.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T14:30:00Z,2026-09-11T16:30:00+0200,393.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T14:45:00Z,2026-09-11T16:45:00+0200,382.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T15:00:00Z,2026-09-11T17:00:00+0200,371.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T15:15:00Z,2026-09-11T17:15:00+0200,359.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T15:30:00Z,2026-09-11T17:30:00+0200,346.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T15:45:00Z,2026-09-11T17:45:00+0200,334.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T16:00:00Z,2026-09-11T18:00:00+0200,322.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T16:15:00Z,2026-09-11T18:15:00+0200,308.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T16:30:00Z,2026-09-11T18:30:00+0200,292.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T16:45:00Z,2026-09-11T18:45:00+0200,277.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T17:00:00Z,2026-09-11T19:00:00+0200,261.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T17:15:00Z,2026-09-11T19:15:00+0200,250.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T17:30:00Z,2026-09-11T19:30:00+0200,242.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T17:45:00Z,2026-09-11T19:45:00+0200,234.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T18:00:00Z,2026-09-11T20:00:00+0200,226.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T18:15:00Z,2026-09-11T20:15:00+0200,223.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T18:30:00Z,2026-09-11T20:30:00+0200,223.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T18:45:00Z,2026-09-11T20:45:00+0200,224.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T19:00:00Z,2026-09-11T21:00:00+0200,224.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T19:15:00Z,2026-09-11T21:15:00+0200,217.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T19:30:00Z,2026-09-11T21:30:00+0200,202.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T19:45:00Z,2026-09-11T21:45:00+0200,188.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T20:00:00Z,2026-09-11T22:00:00+0200,173.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T20:15:00Z,2026-09-11T22:15:00+0200,162.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T20:30:00Z,2026-09-11T22:30:00+0200,155.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T20:45:00Z,2026-09-11T22:45:00+0200,147.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T21:00:00Z,2026-09-11T23:00:00+0200,140.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T21:15:00Z,2026-09-11T23:15:00+0200,131.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T21:30:00Z,2026-09-11T23:30:00+0200,120.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T21:45:00Z,2026-09-11T23:45:00+0200,110.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T22:00:00Z,2026-09-12T00:00:00+0200,60.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T22:15:00Z,2026-09-12T00:15:00+0200,55.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T22:30:00Z,2026-09-12T00:30:00+0200,50.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T22:45:00Z,2026-09-12T00:45:00+0200,46.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T23:00:00Z,2026-09-12T01:00:00+0200,41.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
2026-09-15T19:55:06Z,2026-09-15T21:55:06+0200,be72db6e-f460-4401-85ca-d66bf30bc69a,2026-09-11T23:15:00Z,2026-09-12T01:15:00+0200,37.0,MW,NL,NL,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T19:58:01Z
