collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T07:15:00Z,2026-09-17T09:15:00+0200,178.39,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T07:30:00Z,2026-09-17T09:30:00+0200,146.77,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T07:45:00Z,2026-09-17T09:45:00+0200,125.06,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T08:00:00Z,2026-09-17T10:00:00+0200,142.44,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T08:15:00Z,2026-09-17T10:15:00+0200,122.94,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T08:30:00Z,2026-09-17T10:30:00+0200,97.88,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T08:45:00Z,2026-09-17T10:45:00+0200,74.76,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T09:00:00Z,2026-09-17T11:00:00+0200,69.83,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T09:15:00Z,2026-09-17T11:15:00+0200,44.08,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T09:30:00Z,2026-09-17T11:30:00+0200,22.25,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T09:45:00Z,2026-09-17T11:45:00+0200,9.62,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T10:00:00Z,2026-09-17T12:00:00+0200,21.51,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T10:15:00Z,2026-09-17T12:15:00+0200,12.93,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T10:30:00Z,2026-09-17T12:30:00+0200,10.56,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T10:45:00Z,2026-09-17T12:45:00+0200,9.79,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T11:00:00Z,2026-09-17T13:00:00+0200,9.28,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T11:15:00Z,2026-09-17T13:15:00+0200,12.83,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T11:30:00Z,2026-09-17T13:30:00+0200,11.53,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T11:45:00Z,2026-09-17T13:45:00+0200,12.27,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T12:00:00Z,2026-09-17T14:00:00+0200,6.82,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T12:15:00Z,2026-09-17T14:15:00+0200,7.96,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T12:30:00Z,2026-09-17T14:30:00+0200,17.23,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T12:45:00Z,2026-09-17T14:45:00+0200,26.2,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T13:00:00Z,2026-09-17T15:00:00+0200,10.6,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T13:15:00Z,2026-09-17T15:15:00+0200,23.82,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T13:30:00Z,2026-09-17T15:30:00+0200,42.99,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T13:45:00Z,2026-09-17T15:45:00+0200,49.01,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T14:00:00Z,2026-09-17T16:00:00+0200,26.56,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T14:15:00Z,2026-09-17T16:15:00+0200,52.41,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T14:30:00Z,2026-09-17T16:30:00+0200,101.5,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T14:45:00Z,2026-09-17T16:45:00+0200,118.29,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T15:00:00Z,2026-09-17T17:00:00+0200,101.42,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T15:15:00Z,2026-09-17T17:15:00+0200,137.31,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T15:30:00Z,2026-09-17T17:30:00+0200,154.14,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T15:45:00Z,2026-09-17T17:45:00+0200,178.36,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T16:00:00Z,2026-09-17T18:00:00+0200,179.72,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T16:15:00Z,2026-09-17T18:15:00+0200,172.96,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T16:30:00Z,2026-09-17T18:30:00+0200,178.11,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T16:45:00Z,2026-09-17T18:45:00+0200,173.93,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T17:00:00Z,2026-09-17T19:00:00+0200,201.85,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T17:15:00Z,2026-09-17T19:15:00+0200,198.96,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T17:30:00Z,2026-09-17T19:30:00+0200,196.86,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T17:45:00Z,2026-09-17T19:45:00+0200,192.02,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T18:00:00Z,2026-09-17T20:00:00+0200,209.63,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T18:15:00Z,2026-09-17T20:15:00+0200,206.57,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T18:30:00Z,2026-09-17T20:30:00+0200,199.64,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T18:45:00Z,2026-09-17T20:45:00+0200,193.81,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T19:00:00Z,2026-09-17T21:00:00+0200,193.07,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T19:15:00Z,2026-09-17T21:15:00+0200,185.91,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T19:30:00Z,2026-09-17T21:30:00+0200,185.03,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T19:45:00Z,2026-09-17T21:45:00+0200,183.32,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T20:00:00Z,2026-09-17T22:00:00+0200,176.23,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T20:15:00Z,2026-09-17T22:15:00+0200,175.46,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T20:30:00Z,2026-09-17T22:30:00+0200,173.66,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T20:45:00Z,2026-09-17T22:45:00+0200,170.46,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T21:00:00Z,2026-09-17T23:00:00+0200,162.98,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T21:15:00Z,2026-09-17T23:15:00+0200,162.7,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T21:30:00Z,2026-09-17T23:30:00+0200,161.94,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T21:45:00Z,2026-09-17T23:45:00+0200,160.6,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T22:00:00Z,2026-09-18T00:00:00+0200,139.91,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T22:15:00Z,2026-09-18T00:15:00+0200,135.149994,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T22:30:00Z,2026-09-18T00:30:00+0200,129.710007,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T22:45:00Z,2026-09-18T00:45:00+0200,127.129997,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T23:00:00Z,2026-09-18T01:00:00+0200,131.520004,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T23:15:00Z,2026-09-18T01:15:00+0200,125.9,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T23:30:00Z,2026-09-18T01:30:00+0200,121.85,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-17T23:45:00Z,2026-09-18T01:45:00+0200,122.51,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-18T00:00:00Z,2026-09-18T02:00:00+0200,121.42,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-18T00:15:00Z,2026-09-18T02:15:00+0200,119.71,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-18T00:30:00Z,2026-09-18T02:30:00+0200,126.5,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-18T00:45:00Z,2026-09-18T02:45:00+0200,126.900002,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-18T01:00:00Z,2026-09-18T03:00:00+0200,125.03,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-18T01:15:00Z,2026-09-18T03:15:00+0200,124.97,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-18T01:30:00Z,2026-09-18T03:30:00+0200,125.04,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-18T01:45:00Z,2026-09-18T03:45:00+0200,126.97,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-18T02:00:00Z,2026-09-18T04:00:00+0200,123.339996,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-18T02:15:00Z,2026-09-18T04:15:00+0200,126.82,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-18T02:30:00Z,2026-09-18T04:30:00+0200,126.209999,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-18T02:45:00Z,2026-09-18T04:45:00+0200,130.29,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-18T03:00:00Z,2026-09-18T05:00:00+0200,134.05,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-18T03:15:00Z,2026-09-18T05:15:00+0200,134.199997,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-18T03:30:00Z,2026-09-18T05:30:00+0200,140.240005,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-18T03:45:00Z,2026-09-18T05:45:00+0200,140.270004,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-18T04:00:00Z,2026-09-18T06:00:00+0200,163.37,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-18T04:15:00Z,2026-09-18T06:15:00+0200,169.81,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-18T04:30:00Z,2026-09-18T06:30:00+0200,173.690002,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-18T04:45:00Z,2026-09-18T06:45:00+0200,184.520004,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-18T05:00:00Z,2026-09-18T07:00:00+0200,189.45,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-18T05:15:00Z,2026-09-18T07:15:00+0200,198.9,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-18T05:30:00Z,2026-09-18T07:30:00+0200,195.18,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-18T05:45:00Z,2026-09-18T07:45:00+0200,190.27,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-18T06:00:00Z,2026-09-18T08:00:00+0200,206.35,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-18T06:15:00Z,2026-09-18T08:15:00+0200,196.39,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-18T06:30:00Z,2026-09-18T08:30:00+0200,192.800003,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-18T06:45:00Z,2026-09-18T08:45:00+0200,180.570007,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-18T07:00:00Z,2026-09-18T09:00:00+0200,179.429993,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-18T07:15:00Z,2026-09-18T09:15:00+0200,178.96,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-18T07:30:00Z,2026-09-18T09:30:00+0200,149.779999,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-18T07:45:00Z,2026-09-18T09:45:00+0200,115.040001,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
2026-09-23T06:19:41Z,2026-09-23T08:19:41+0200,ecdb86c4-dfaf-4a9b-bbc5-012e89337ba8,2026-09-18T08:00:00Z,2026-09-18T10:00:00+0200,130.330002,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-23T06:22:56Z
