collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T10:15:00Z,2026-09-07T12:15:00+0200,11227.94,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T10:30:00Z,2026-09-07T12:30:00+0200,11357.63,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T10:45:00Z,2026-09-07T12:45:00+0200,11334.58,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T11:00:00Z,2026-09-07T13:00:00+0200,11308.94,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T11:15:00Z,2026-09-07T13:15:00+0200,11388.63,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T11:30:00Z,2026-09-07T13:30:00+0200,11425.13,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T11:45:00Z,2026-09-07T13:45:00+0200,11252.93,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T12:00:00Z,2026-09-07T14:00:00+0200,11189.02,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T12:15:00Z,2026-09-07T14:15:00+0200,11205.32,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T12:30:00Z,2026-09-07T14:30:00+0200,11137.96,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T12:45:00Z,2026-09-07T14:45:00+0200,10956.46,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T13:00:00Z,2026-09-07T15:00:00+0200,10625.06,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T13:15:00Z,2026-09-07T15:15:00+0200,10427.46,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T13:30:00Z,2026-09-07T15:30:00+0200,10234.38,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T13:45:00Z,2026-09-07T15:45:00+0200,10277.59,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T14:00:00Z,2026-09-07T16:00:00+0200,10305.43,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T14:15:00Z,2026-09-07T16:15:00+0200,10078.87,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T14:30:00Z,2026-09-07T16:30:00+0200,9911.16,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T14:45:00Z,2026-09-07T16:45:00+0200,9791.44,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T15:00:00Z,2026-09-07T17:00:00+0200,9995.16,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T15:15:00Z,2026-09-07T17:15:00+0200,10115.82,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T15:30:00Z,2026-09-07T17:30:00+0200,10206.77,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T15:45:00Z,2026-09-07T17:45:00+0200,10116.83,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T16:00:00Z,2026-09-07T18:00:00+0200,10111.48,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T16:15:00Z,2026-09-07T18:15:00+0200,10029.29,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T16:30:00Z,2026-09-07T18:30:00+0200,9951.79,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T16:45:00Z,2026-09-07T18:45:00+0200,9738.66,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T17:00:00Z,2026-09-07T19:00:00+0200,9853.58,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T17:15:00Z,2026-09-07T19:15:00+0200,9746.88,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T17:30:00Z,2026-09-07T19:30:00+0200,9733.13,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T17:45:00Z,2026-09-07T19:45:00+0200,9633.67,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T18:00:00Z,2026-09-07T20:00:00+0200,9473.06,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T18:15:00Z,2026-09-07T20:15:00+0200,9461.44,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T18:30:00Z,2026-09-07T20:30:00+0200,9520.77,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T18:45:00Z,2026-09-07T20:45:00+0200,9448.37,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T19:00:00Z,2026-09-07T21:00:00+0200,9278.37,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T19:15:00Z,2026-09-07T21:15:00+0200,9173.23,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T19:30:00Z,2026-09-07T21:30:00+0200,9057.79,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T19:45:00Z,2026-09-07T21:45:00+0200,8940.27,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T20:00:00Z,2026-09-07T22:00:00+0200,8894.72,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T20:15:00Z,2026-09-07T22:15:00+0200,8922.9,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T20:30:00Z,2026-09-07T22:30:00+0200,8706.18,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T20:45:00Z,2026-09-07T22:45:00+0200,8580.28,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T21:00:00Z,2026-09-07T23:00:00+0200,8476.84,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T21:15:00Z,2026-09-07T23:15:00+0200,8361.14,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T21:30:00Z,2026-09-07T23:30:00+0200,8389.63,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T21:45:00Z,2026-09-07T23:45:00+0200,8305.7,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T22:00:00Z,2026-09-08T00:00:00+0200,8180.57,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T22:15:00Z,2026-09-08T00:15:00+0200,8143.77,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T22:30:00Z,2026-09-08T00:30:00+0200,8029.4,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T22:45:00Z,2026-09-08T00:45:00+0200,7990.46,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T23:00:00Z,2026-09-08T01:00:00+0200,7914.15,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T23:15:00Z,2026-09-08T01:15:00+0200,7860.05,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T23:30:00Z,2026-09-08T01:30:00+0200,7790.29,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-07T23:45:00Z,2026-09-08T01:45:00+0200,7767.12,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T00:00:00Z,2026-09-08T02:00:00+0200,7755.87,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T00:15:00Z,2026-09-08T02:15:00+0200,7718.45,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T00:30:00Z,2026-09-08T02:30:00+0200,7806.02,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T00:45:00Z,2026-09-08T02:45:00+0200,7827.99,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T01:00:00Z,2026-09-08T03:00:00+0200,7818.43,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T01:15:00Z,2026-09-08T03:15:00+0200,7735.42,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T01:30:00Z,2026-09-08T03:30:00+0200,7731.56,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T01:45:00Z,2026-09-08T03:45:00+0200,7620.41,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T02:00:00Z,2026-09-08T04:00:00+0200,7582.91,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T02:15:00Z,2026-09-08T04:15:00+0200,7591.42,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T02:30:00Z,2026-09-08T04:30:00+0200,7577.11,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T02:45:00Z,2026-09-08T04:45:00+0200,7704.23,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T03:00:00Z,2026-09-08T05:00:00+0200,7719.85,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T03:15:00Z,2026-09-08T05:15:00+0200,7758.23,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T03:30:00Z,2026-09-08T05:30:00+0200,7892.75,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T03:45:00Z,2026-09-08T05:45:00+0200,7975.2,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T04:00:00Z,2026-09-08T06:00:00+0200,8204.9,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T04:15:00Z,2026-09-08T06:15:00+0200,8378.76,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T04:30:00Z,2026-09-08T06:30:00+0200,8620.65,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T04:45:00Z,2026-09-08T06:45:00+0200,8740.83,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T05:00:00Z,2026-09-08T07:00:00+0200,8909.01,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T05:15:00Z,2026-09-08T07:15:00+0200,9048.85,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T05:30:00Z,2026-09-08T07:30:00+0200,9317.97,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T05:45:00Z,2026-09-08T07:45:00+0200,9502.8,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T06:00:00Z,2026-09-08T08:00:00+0200,9774.65,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T06:15:00Z,2026-09-08T08:15:00+0200,9973.21,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T06:30:00Z,2026-09-08T08:30:00+0200,10206.87,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T06:45:00Z,2026-09-08T08:45:00+0200,10401.36,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T07:00:00Z,2026-09-08T09:00:00+0200,10448.26,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T07:15:00Z,2026-09-08T09:15:00+0200,10551.6,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T07:30:00Z,2026-09-08T09:30:00+0200,10586.97,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T07:45:00Z,2026-09-08T09:45:00+0200,10610.05,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T08:00:00Z,2026-09-08T10:00:00+0200,10497.44,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T08:15:00Z,2026-09-08T10:15:00+0200,10594.78,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T08:30:00Z,2026-09-08T10:30:00+0200,10728.42,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T08:45:00Z,2026-09-08T10:45:00+0200,10790.25,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T09:00:00Z,2026-09-08T11:00:00+0200,10888.93,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T09:15:00Z,2026-09-08T11:15:00+0200,10941.82,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T09:30:00Z,2026-09-08T11:30:00+0200,11039.5,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T09:45:00Z,2026-09-08T11:45:00+0200,10978.46,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T10:00:00Z,2026-09-08T12:00:00+0200,10926.81,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T10:15:00Z,2026-09-08T12:15:00+0200,10974.05,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T10:30:00Z,2026-09-08T12:30:00+0200,11014.72,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T10:45:00Z,2026-09-08T12:45:00+0200,10941.9,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T11:00:00Z,2026-09-08T13:00:00+0200,11096.2,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T11:15:00Z,2026-09-08T13:15:00+0200,10955.04,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T11:30:00Z,2026-09-08T13:30:00+0200,10866.06,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T11:45:00Z,2026-09-08T13:45:00+0200,10518.36,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T12:00:00Z,2026-09-08T14:00:00+0200,10279.64,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
2026-09-13T07:29:22Z,2026-09-13T09:29:22+0200,0d0140f7-6ab2-41a2-96cc-b45b10b6cf15,2026-09-08T12:15:00Z,2026-09-08T14:15:00+0200,10360.81,MW,BE,BE,actual_load,Actual Load,2026-09-13T07:29:24Z
