collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T02:15:00Z,2026-07-15T04:15:00+0200,124.5,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T02:30:00Z,2026-07-15T04:30:00+0200,117.92,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T02:30:00Z,2026-07-15T04:30:00+0200,117.92,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T02:45:00Z,2026-07-15T04:45:00+0200,139.2,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T02:45:00Z,2026-07-15T04:45:00+0200,139.2,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T03:00:00Z,2026-07-15T05:00:00+0200,131.96,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T03:00:00Z,2026-07-15T05:00:00+0200,131.96,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T03:15:00Z,2026-07-15T05:15:00+0200,112.04,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T03:15:00Z,2026-07-15T05:15:00+0200,112.04,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T03:30:00Z,2026-07-15T05:30:00+0200,119.51,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T03:30:00Z,2026-07-15T05:30:00+0200,119.51,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T03:45:00Z,2026-07-15T05:45:00+0200,66.89,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T03:45:00Z,2026-07-15T05:45:00+0200,66.89,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T04:00:00Z,2026-07-15T06:00:00+0200,152.1,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T04:00:00Z,2026-07-15T06:00:00+0200,152.1,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T04:15:00Z,2026-07-15T06:15:00+0200,138.08,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T04:15:00Z,2026-07-15T06:15:00+0200,138.08,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T04:30:00Z,2026-07-15T06:30:00+0200,130.9,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T04:30:00Z,2026-07-15T06:30:00+0200,130.9,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T04:45:00Z,2026-07-15T06:45:00+0200,125.74,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T04:45:00Z,2026-07-15T06:45:00+0200,125.74,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T05:00:00Z,2026-07-15T07:00:00+0200,132.34,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T05:00:00Z,2026-07-15T07:00:00+0200,132.34,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T05:15:00Z,2026-07-15T07:15:00+0200,140.92,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T05:15:00Z,2026-07-15T07:15:00+0200,140.92,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T05:30:00Z,2026-07-15T07:30:00+0200,139.36,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T05:30:00Z,2026-07-15T07:30:00+0200,139.36,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T05:45:00Z,2026-07-15T07:45:00+0200,119.3,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T05:45:00Z,2026-07-15T07:45:00+0200,119.3,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T06:00:00Z,2026-07-15T08:00:00+0200,165.22,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T06:00:00Z,2026-07-15T08:00:00+0200,165.22,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T06:15:00Z,2026-07-15T08:15:00+0200,136.59,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T06:15:00Z,2026-07-15T08:15:00+0200,136.59,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T06:30:00Z,2026-07-15T08:30:00+0200,121.28,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T06:30:00Z,2026-07-15T08:30:00+0200,121.28,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T06:45:00Z,2026-07-15T08:45:00+0200,109.73,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T06:45:00Z,2026-07-15T08:45:00+0200,109.73,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T07:00:00Z,2026-07-15T09:00:00+0200,125.33,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T07:00:00Z,2026-07-15T09:00:00+0200,125.33,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T07:15:00Z,2026-07-15T09:15:00+0200,124.44,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T07:15:00Z,2026-07-15T09:15:00+0200,124.44,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T07:30:00Z,2026-07-15T09:30:00+0200,111.87,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T07:30:00Z,2026-07-15T09:30:00+0200,111.87,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T07:45:00Z,2026-07-15T09:45:00+0200,102.83,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T07:45:00Z,2026-07-15T09:45:00+0200,102.83,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T08:00:00Z,2026-07-15T10:00:00+0200,83.13,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T08:00:00Z,2026-07-15T10:00:00+0200,83.13,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T08:15:00Z,2026-07-15T10:15:00+0200,75.68,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T08:15:00Z,2026-07-15T10:15:00+0200,75.68,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T08:30:00Z,2026-07-15T10:30:00+0200,95.43,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T08:30:00Z,2026-07-15T10:30:00+0200,95.43,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T08:45:00Z,2026-07-15T10:45:00+0200,109.02,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T08:45:00Z,2026-07-15T10:45:00+0200,109.02,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T09:00:00Z,2026-07-15T11:00:00+0200,116.3,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T09:00:00Z,2026-07-15T11:00:00+0200,116.3,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T09:15:00Z,2026-07-15T11:15:00+0200,79.55,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T09:15:00Z,2026-07-15T11:15:00+0200,79.55,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T09:30:00Z,2026-07-15T11:30:00+0200,101.84,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T09:30:00Z,2026-07-15T11:30:00+0200,101.84,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T09:45:00Z,2026-07-15T11:45:00+0200,110.68,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T09:45:00Z,2026-07-15T11:45:00+0200,110.68,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T10:00:00Z,2026-07-15T12:00:00+0200,90.29,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T10:00:00Z,2026-07-15T12:00:00+0200,90.29,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T10:15:00Z,2026-07-15T12:15:00+0200,80.95,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T10:15:00Z,2026-07-15T12:15:00+0200,80.95,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T10:30:00Z,2026-07-15T12:30:00+0200,90.29,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T10:30:00Z,2026-07-15T12:30:00+0200,90.29,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T10:45:00Z,2026-07-15T12:45:00+0200,71.83,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T10:45:00Z,2026-07-15T12:45:00+0200,71.83,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T11:00:00Z,2026-07-15T13:00:00+0200,30.78,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T11:00:00Z,2026-07-15T13:00:00+0200,30.78,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T11:15:00Z,2026-07-15T13:15:00+0200,23.44,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T11:15:00Z,2026-07-15T13:15:00+0200,23.44,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T11:30:00Z,2026-07-15T13:30:00+0200,55.37,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T11:30:00Z,2026-07-15T13:30:00+0200,55.37,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T11:45:00Z,2026-07-15T13:45:00+0200,20.62,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T11:45:00Z,2026-07-15T13:45:00+0200,20.62,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T12:00:00Z,2026-07-15T14:00:00+0200,-12.76,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T12:00:00Z,2026-07-15T14:00:00+0200,-12.76,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T12:15:00Z,2026-07-15T14:15:00+0200,32.96,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T12:15:00Z,2026-07-15T14:15:00+0200,32.96,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T12:30:00Z,2026-07-15T14:30:00+0200,75.39,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T12:30:00Z,2026-07-15T14:30:00+0200,75.39,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T12:45:00Z,2026-07-15T14:45:00+0200,32.81,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T12:45:00Z,2026-07-15T14:45:00+0200,32.81,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T13:00:00Z,2026-07-15T15:00:00+0200,90.29,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T13:00:00Z,2026-07-15T15:00:00+0200,90.29,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T13:15:00Z,2026-07-15T15:15:00+0200,90.29,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T13:15:00Z,2026-07-15T15:15:00+0200,90.29,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T13:30:00Z,2026-07-15T15:30:00+0200,90.29,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T13:30:00Z,2026-07-15T15:30:00+0200,90.29,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T13:45:00Z,2026-07-15T15:45:00+0200,148.14,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T13:45:00Z,2026-07-15T15:45:00+0200,148.14,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T14:00:00Z,2026-07-15T16:00:00+0200,154.78,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T14:00:00Z,2026-07-15T16:00:00+0200,154.78,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T14:15:00Z,2026-07-15T16:15:00+0200,154.21,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T14:15:00Z,2026-07-15T16:15:00+0200,154.21,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T14:30:00Z,2026-07-15T16:30:00+0200,167.3,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T14:30:00Z,2026-07-15T16:30:00+0200,167.3,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T14:45:00Z,2026-07-15T16:45:00+0200,270.03,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T14:45:00Z,2026-07-15T16:45:00+0200,270.03,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T15:00:00Z,2026-07-15T17:00:00+0200,141.55,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T15:00:00Z,2026-07-15T17:00:00+0200,141.55,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-08T07:38:38Z
2026-08-08T07:37:54Z,2026-08-08T09:37:54+0200,b9caf4c0-d94b-4e59-9846-8b27b2667ecd,2026-07-15T15:15:00Z,2026-07-15T17:15:00+0200,176.2,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-08T07:38:38Z
