collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-26T19:30:00Z,2026-07-26T21:30:00+0200,16029.38783,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-26T19:45:00Z,2026-07-26T21:45:00+0200,16168.44445,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-26T20:00:00Z,2026-07-26T22:00:00+0200,16100.64476,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-26T20:15:00Z,2026-07-26T22:15:00+0200,16430.61328,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-26T20:30:00Z,2026-07-26T22:30:00+0200,16766.7358,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-26T20:45:00Z,2026-07-26T22:45:00+0200,17093.24913,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-26T21:00:00Z,2026-07-26T23:00:00+0200,17424.28839,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-26T21:15:00Z,2026-07-26T23:15:00+0200,17873.75093,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-26T21:30:00Z,2026-07-26T23:30:00+0200,18327.76525,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-26T21:45:00Z,2026-07-26T23:45:00+0200,18801.4233,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-26T22:00:00Z,2026-07-27T00:00:00+0200,28027.74917,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-26T22:15:00Z,2026-07-27T00:15:00+0200,28243.4605,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-26T22:30:00Z,2026-07-27T00:30:00+0200,28450.37741,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-26T22:45:00Z,2026-07-27T00:45:00+0200,28665.70047,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-26T23:00:00Z,2026-07-27T01:00:00+0200,28853.88734,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-26T23:15:00Z,2026-07-27T01:15:00+0200,28839.55046,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-26T23:30:00Z,2026-07-27T01:30:00+0200,28783.96737,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-26T23:45:00Z,2026-07-27T01:45:00+0200,28672.60485,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T00:00:00Z,2026-07-27T02:00:00+0200,28384.14463,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T00:15:00Z,2026-07-27T02:15:00+0200,28040.35214,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T00:30:00Z,2026-07-27T02:30:00+0200,27744.44667,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T00:45:00Z,2026-07-27T02:45:00+0200,27487.20748,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T01:00:00Z,2026-07-27T03:00:00+0200,27241.88629,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T01:15:00Z,2026-07-27T03:15:00+0200,27007.90915,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T01:30:00Z,2026-07-27T03:30:00+0200,26808.7517,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T01:45:00Z,2026-07-27T03:45:00+0200,26625.39086,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T02:00:00Z,2026-07-27T04:00:00+0200,26430.74496,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T02:15:00Z,2026-07-27T04:15:00+0200,26229.37071,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T02:30:00Z,2026-07-27T04:30:00+0200,26016.57682,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T02:45:00Z,2026-07-27T04:45:00+0200,25789.83601,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T03:00:00Z,2026-07-27T05:00:00+0200,25557.3775,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T03:15:00Z,2026-07-27T05:15:00+0200,25207.28288,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T03:30:00Z,2026-07-27T05:30:00+0200,24844.47389,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T03:45:00Z,2026-07-27T05:45:00+0200,24446.96109,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T04:00:00Z,2026-07-27T06:00:00+0200,24522.52333,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T04:15:00Z,2026-07-27T06:15:00+0200,24023.47899,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T04:30:00Z,2026-07-27T06:30:00+0200,23511.54028,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T04:45:00Z,2026-07-27T06:45:00+0200,22958.41279,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T05:00:00Z,2026-07-27T07:00:00+0200,22405.31573,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T05:15:00Z,2026-07-27T07:15:00+0200,21909.71433,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T05:30:00Z,2026-07-27T07:30:00+0200,21383.49615,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T05:45:00Z,2026-07-27T07:45:00+0200,20783.95368,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T06:00:00Z,2026-07-27T08:00:00+0200,20252.39352,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T06:15:00Z,2026-07-27T08:15:00+0200,19912.10722,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T06:30:00Z,2026-07-27T08:30:00+0200,19711.0653,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T06:45:00Z,2026-07-27T08:45:00+0200,19731.6964,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T07:00:00Z,2026-07-27T09:00:00+0200,19745.47194,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T07:15:00Z,2026-07-27T09:15:00+0200,19767.42075,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T07:30:00Z,2026-07-27T09:30:00+0200,19813.97352,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T07:45:00Z,2026-07-27T09:45:00+0200,19878.95874,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T08:00:00Z,2026-07-27T10:00:00+0200,19908.39437,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T08:15:00Z,2026-07-27T10:15:00+0200,19906.06249,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T08:30:00Z,2026-07-27T10:30:00+0200,19876.69775,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T08:45:00Z,2026-07-27T10:45:00+0200,19792.74759,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T09:00:00Z,2026-07-27T11:00:00+0200,19685.09058,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T09:15:00Z,2026-07-27T11:15:00+0200,19587.73575,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T09:30:00Z,2026-07-27T11:30:00+0200,19445.41541,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T09:45:00Z,2026-07-27T11:45:00+0200,19391.19445,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T10:00:00Z,2026-07-27T12:00:00+0200,19390.5298,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T10:15:00Z,2026-07-27T12:15:00+0200,19401.9195,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T10:30:00Z,2026-07-27T12:30:00+0200,19379.05694,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T10:45:00Z,2026-07-27T12:45:00+0200,19394.8123,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T11:00:00Z,2026-07-27T13:00:00+0200,19413.99815,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T11:15:00Z,2026-07-27T13:15:00+0200,19454.94221,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T11:30:00Z,2026-07-27T13:30:00+0200,19570.61001,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T11:45:00Z,2026-07-27T13:45:00+0200,19745.42309,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T12:00:00Z,2026-07-27T14:00:00+0200,20007.74185,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T12:15:00Z,2026-07-27T14:15:00+0200,20337.95954,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T12:30:00Z,2026-07-27T14:30:00+0200,20677.83592,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T12:45:00Z,2026-07-27T14:45:00+0200,21057.67286,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T13:00:00Z,2026-07-27T15:00:00+0200,21406.16577,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T13:15:00Z,2026-07-27T15:15:00+0200,21769.87021,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T13:30:00Z,2026-07-27T15:30:00+0200,22123.70169,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T13:45:00Z,2026-07-27T15:45:00+0200,22406.53105,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T14:00:00Z,2026-07-27T16:00:00+0200,22697.56583,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T14:15:00Z,2026-07-27T16:15:00+0200,22800.21634,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T14:30:00Z,2026-07-27T16:30:00+0200,22861.88993,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T14:45:00Z,2026-07-27T16:45:00+0200,22941.17975,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T15:00:00Z,2026-07-27T17:00:00+0200,23038.06432,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T15:15:00Z,2026-07-27T17:15:00+0200,22856.07276,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T15:30:00Z,2026-07-27T17:30:00+0200,22611.63589,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T15:45:00Z,2026-07-27T17:45:00+0200,22334.71208,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T16:00:00Z,2026-07-27T18:00:00+0200,22058.14705,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T16:15:00Z,2026-07-27T18:15:00+0200,21503.97012,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T16:30:00Z,2026-07-27T18:30:00+0200,20773.25195,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T16:45:00Z,2026-07-27T18:45:00+0200,20071.78106,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T17:00:00Z,2026-07-27T19:00:00+0200,19345.71158,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T17:15:00Z,2026-07-27T19:15:00+0200,18468.26682,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T17:30:00Z,2026-07-27T19:30:00+0200,17571.02045,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T17:45:00Z,2026-07-27T19:45:00+0200,16633.88059,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T18:00:00Z,2026-07-27T20:00:00+0200,15715.0733,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T18:15:00Z,2026-07-27T20:15:00+0200,15012.16311,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T18:30:00Z,2026-07-27T20:30:00+0200,14262.20998,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
2026-08-20T23:57:35Z,2026-08-21T01:57:35+0200,70eb2e5c-7225-4a70-97a7-0eddbc4ac8f8,2026-07-27T18:45:00Z,2026-07-27T20:45:00+0200,13483.22967,MW,DE,DE_LU,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T00:00:41Z
