collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T09:00:00Z,2026-09-16T11:00:00+0200,457.80002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T09:15:00Z,2026-09-16T11:15:00+0200,443.58002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T09:30:00Z,2026-09-16T11:30:00+0200,429.33997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T09:45:00Z,2026-09-16T11:45:00+0200,415.10001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T10:00:00Z,2026-09-16T12:00:00+0200,400.88,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T10:15:00Z,2026-09-16T12:15:00+0200,394.07001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T10:30:00Z,2026-09-16T12:30:00+0200,387.27002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T10:45:00Z,2026-09-16T12:45:00+0200,380.47998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T11:00:00Z,2026-09-16T13:00:00+0200,373.66998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T11:15:00Z,2026-09-16T13:15:00+0200,368.28,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T11:30:00Z,2026-09-16T13:30:00+0200,362.88,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T11:45:00Z,2026-09-16T13:45:00+0200,357.48999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T12:00:00Z,2026-09-16T14:00:00+0200,352.09003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T12:15:00Z,2026-09-16T14:15:00+0200,361.49002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T12:30:00Z,2026-09-16T14:30:00+0200,370.88,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T12:45:00Z,2026-09-16T14:45:00+0200,380.25998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T13:00:00Z,2026-09-16T15:00:00+0200,389.66998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T13:15:00Z,2026-09-16T15:15:00+0200,422.02002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T13:30:00Z,2026-09-16T15:30:00+0200,454.37,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T13:45:00Z,2026-09-16T15:45:00+0200,486.71002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T14:00:00Z,2026-09-16T16:00:00+0200,519.03998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T14:15:00Z,2026-09-16T16:15:00+0200,572.48999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T14:30:00Z,2026-09-16T16:30:00+0200,625.92999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T14:45:00Z,2026-09-16T16:45:00+0200,679.38,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T15:00:00Z,2026-09-16T17:00:00+0200,732.82001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T15:15:00Z,2026-09-16T17:15:00+0200,765.52997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T15:30:00Z,2026-09-16T17:30:00+0200,798.23004,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T15:45:00Z,2026-09-16T17:45:00+0200,830.92999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T16:00:00Z,2026-09-16T18:00:00+0200,863.62006,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T16:15:00Z,2026-09-16T18:15:00+0200,876.87,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T16:30:00Z,2026-09-16T18:30:00+0200,890.10999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T16:45:00Z,2026-09-16T18:45:00+0200,903.34998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T17:00:00Z,2026-09-16T19:00:00+0200,916.59003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T17:15:00Z,2026-09-16T19:15:00+0200,923.74005,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T17:30:00Z,2026-09-16T19:30:00+0200,930.89001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T17:45:00Z,2026-09-16T19:45:00+0200,938.03003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T18:00:00Z,2026-09-16T20:00:00+0200,945.17993,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T18:15:00Z,2026-09-16T20:15:00+0200,976.0,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T18:30:00Z,2026-09-16T20:30:00+0200,1006.80994,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T18:45:00Z,2026-09-16T20:45:00+0200,1037.64001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T19:00:00Z,2026-09-16T21:00:00+0200,1068.45996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T19:15:00Z,2026-09-16T21:15:00+0200,1068.43994,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T19:30:00Z,2026-09-16T21:30:00+0200,1068.38989,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T19:45:00Z,2026-09-16T21:45:00+0200,1068.37,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T20:00:00Z,2026-09-16T22:00:00+0200,1068.34998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T20:15:00Z,2026-09-16T22:15:00+0200,1031.83997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T20:30:00Z,2026-09-16T22:30:00+0200,995.33997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T20:45:00Z,2026-09-16T22:45:00+0200,958.82007,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T21:00:00Z,2026-09-16T23:00:00+0200,922.31995,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T21:15:00Z,2026-09-16T23:15:00+0200,878.20001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T21:30:00Z,2026-09-16T23:30:00+0200,834.09998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T21:45:00Z,2026-09-16T23:45:00+0200,789.97003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T22:00:00Z,2026-09-17T00:00:00+0200,800.11005,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T22:15:00Z,2026-09-17T00:15:00+0200,757.10999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T22:30:00Z,2026-09-17T00:30:00+0200,714.10004,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T22:45:00Z,2026-09-17T00:45:00+0200,671.10004,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T23:00:00Z,2026-09-17T01:00:00+0200,628.10999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T23:15:00Z,2026-09-17T01:15:00+0200,609.40997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T23:30:00Z,2026-09-17T01:30:00+0200,590.70001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-16T23:45:00Z,2026-09-17T01:45:00+0200,572.0,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T00:00:00Z,2026-09-17T02:00:00+0200,553.28998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T00:15:00Z,2026-09-17T02:15:00+0200,543.85999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T00:30:00Z,2026-09-17T02:30:00+0200,534.42999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T00:45:00Z,2026-09-17T02:45:00+0200,524.98999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T01:00:00Z,2026-09-17T03:00:00+0200,515.55994,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T01:15:00Z,2026-09-17T03:15:00+0200,525.48999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T01:30:00Z,2026-09-17T03:30:00+0200,535.42999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T01:45:00Z,2026-09-17T03:45:00+0200,545.35999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T02:00:00Z,2026-09-17T04:00:00+0200,555.31,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T02:15:00Z,2026-09-17T04:15:00+0200,566.56,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T02:30:00Z,2026-09-17T04:30:00+0200,577.78998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T02:45:00Z,2026-09-17T04:45:00+0200,589.04999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T03:00:00Z,2026-09-17T05:00:00+0200,600.29999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T03:15:00Z,2026-09-17T05:15:00+0200,601.04999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T03:30:00Z,2026-09-17T05:30:00+0200,601.81006,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T03:45:00Z,2026-09-17T05:45:00+0200,602.56006,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T04:00:00Z,2026-09-17T06:00:00+0200,603.29999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T04:15:00Z,2026-09-17T06:15:00+0200,615.87,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T04:30:00Z,2026-09-17T06:30:00+0200,628.44995,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T04:45:00Z,2026-09-17T06:45:00+0200,641.01001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T05:00:00Z,2026-09-17T07:00:00+0200,653.57001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T05:15:00Z,2026-09-17T07:15:00+0200,676.26001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T05:30:00Z,2026-09-17T07:30:00+0200,698.94,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T05:45:00Z,2026-09-17T07:45:00+0200,721.62,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T06:00:00Z,2026-09-17T08:00:00+0200,744.29993,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T06:15:00Z,2026-09-17T08:15:00+0200,754.91998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T06:30:00Z,2026-09-17T08:30:00+0200,765.54999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T06:45:00Z,2026-09-17T08:45:00+0200,776.17999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T07:00:00Z,2026-09-17T09:00:00+0200,786.81,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T07:15:00Z,2026-09-17T09:15:00+0200,803.84998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T07:30:00Z,2026-09-17T09:30:00+0200,820.87994,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T07:45:00Z,2026-09-17T09:45:00+0200,837.91003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T08:00:00Z,2026-09-17T10:00:00+0200,854.94995,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T08:15:00Z,2026-09-17T10:15:00+0200,857.21002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T08:30:00Z,2026-09-17T10:30:00+0200,859.45001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T08:45:00Z,2026-09-17T10:45:00+0200,861.70001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T09:00:00Z,2026-09-17T11:00:00+0200,863.94006,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T09:15:00Z,2026-09-17T11:15:00+0200,875.13,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T09:30:00Z,2026-09-17T11:30:00+0200,886.32001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T09:45:00Z,2026-09-17T11:45:00+0200,897.52002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
2026-09-22T07:14:21Z,2026-09-22T09:14:21+0200,bc840daf-e890-4224-b612-7a79bb32a1db,2026-09-17T10:00:00Z,2026-09-17T12:00:00+0200,908.71002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-22T07:17:17Z
