collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T21:00:00Z,2026-09-21T23:00:00+0200,535.21997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T21:15:00Z,2026-09-21T23:15:00+0200,549.65997,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T21:30:00Z,2026-09-21T23:30:00+0200,564.08002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T21:45:00Z,2026-09-21T23:45:00+0200,578.52002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T22:00:00Z,2026-09-22T00:00:00+0200,457.60001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T22:15:00Z,2026-09-22T00:15:00+0200,469.97998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T22:30:00Z,2026-09-22T00:30:00+0200,482.36002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T22:45:00Z,2026-09-22T00:45:00+0200,494.73004,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T23:00:00Z,2026-09-22T01:00:00+0200,507.09998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T23:15:00Z,2026-09-22T01:15:00+0200,500.38,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T23:30:00Z,2026-09-22T01:30:00+0200,493.66998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-21T23:45:00Z,2026-09-22T01:45:00+0200,486.95999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T00:00:00Z,2026-09-22T02:00:00+0200,480.23999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T00:15:00Z,2026-09-22T02:15:00+0200,459.28,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T00:30:00Z,2026-09-22T02:30:00+0200,438.32996,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T00:45:00Z,2026-09-22T02:45:00+0200,417.38,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T01:00:00Z,2026-09-22T03:00:00+0200,396.42001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T01:15:00Z,2026-09-22T03:15:00+0200,380.82001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T01:30:00Z,2026-09-22T03:30:00+0200,365.19,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T01:45:00Z,2026-09-22T03:45:00+0200,349.59003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T02:00:00Z,2026-09-22T04:00:00+0200,333.97,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T02:15:00Z,2026-09-22T04:15:00+0200,335.86002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T02:30:00Z,2026-09-22T04:30:00+0200,337.74002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T02:45:00Z,2026-09-22T04:45:00+0200,339.60999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T03:00:00Z,2026-09-22T05:00:00+0200,341.47998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T03:15:00Z,2026-09-22T05:15:00+0200,343.79001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T03:30:00Z,2026-09-22T05:30:00+0200,346.10999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T03:45:00Z,2026-09-22T05:45:00+0200,348.41998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T04:00:00Z,2026-09-22T06:00:00+0200,350.72998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T04:15:00Z,2026-09-22T06:15:00+0200,345.37,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T04:30:00Z,2026-09-22T06:30:00+0200,340.01001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T04:45:00Z,2026-09-22T06:45:00+0200,334.66998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T05:00:00Z,2026-09-22T07:00:00+0200,329.31003,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T05:15:00Z,2026-09-22T07:15:00+0200,322.94,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T05:30:00Z,2026-09-22T07:30:00+0200,316.57999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T05:45:00Z,2026-09-22T07:45:00+0200,310.22998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T06:00:00Z,2026-09-22T08:00:00+0200,303.87,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T06:15:00Z,2026-09-22T08:15:00+0200,299.37,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T06:30:00Z,2026-09-22T08:30:00+0200,294.85004,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T06:45:00Z,2026-09-22T08:45:00+0200,290.34,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T07:00:00Z,2026-09-22T09:00:00+0200,285.82999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T07:15:00Z,2026-09-22T09:15:00+0200,273.19,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T07:30:00Z,2026-09-22T09:30:00+0200,260.51999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T07:45:00Z,2026-09-22T09:45:00+0200,247.85999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T08:00:00Z,2026-09-22T10:00:00+0200,235.2,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T08:15:00Z,2026-09-22T10:15:00+0200,223.2,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T08:30:00Z,2026-09-22T10:30:00+0200,211.17001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T08:45:00Z,2026-09-22T10:45:00+0200,199.14,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T09:00:00Z,2026-09-22T11:00:00+0200,187.12001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T09:15:00Z,2026-09-22T11:15:00+0200,177.15999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T09:30:00Z,2026-09-22T11:30:00+0200,167.22,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T09:45:00Z,2026-09-22T11:45:00+0200,157.27,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T10:00:00Z,2026-09-22T12:00:00+0200,147.31001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T10:15:00Z,2026-09-22T12:15:00+0200,143.67,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T10:30:00Z,2026-09-22T12:30:00+0200,140.07001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T10:45:00Z,2026-09-22T12:45:00+0200,136.44,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T11:00:00Z,2026-09-22T13:00:00+0200,132.8,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T11:15:00Z,2026-09-22T13:15:00+0200,130.61,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T11:30:00Z,2026-09-22T13:30:00+0200,128.42,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T11:45:00Z,2026-09-22T13:45:00+0200,126.24001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T12:00:00Z,2026-09-22T14:00:00+0200,124.04,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T12:15:00Z,2026-09-22T14:15:00+0200,130.89,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T12:30:00Z,2026-09-22T14:30:00+0200,137.73001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T12:45:00Z,2026-09-22T14:45:00+0200,144.56999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T13:00:00Z,2026-09-22T15:00:00+0200,151.42,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T13:15:00Z,2026-09-22T15:15:00+0200,158.24001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T13:30:00Z,2026-09-22T15:30:00+0200,165.07001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T13:45:00Z,2026-09-22T15:45:00+0200,171.90001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T14:00:00Z,2026-09-22T16:00:00+0200,178.73,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T14:15:00Z,2026-09-22T16:15:00+0200,183.88,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T14:30:00Z,2026-09-22T16:30:00+0200,189.03999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T14:45:00Z,2026-09-22T16:45:00+0200,194.18999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T15:00:00Z,2026-09-22T17:00:00+0200,199.36,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T15:15:00Z,2026-09-22T17:15:00+0200,204.86,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T15:30:00Z,2026-09-22T17:30:00+0200,210.36,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T15:45:00Z,2026-09-22T17:45:00+0200,215.84001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T16:00:00Z,2026-09-22T18:00:00+0200,221.32999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T16:15:00Z,2026-09-22T18:15:00+0200,239.06999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T16:30:00Z,2026-09-22T18:30:00+0200,256.81,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T16:45:00Z,2026-09-22T18:45:00+0200,274.54999,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T17:00:00Z,2026-09-22T19:00:00+0200,292.28,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T17:15:00Z,2026-09-22T19:15:00+0200,313.25,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T17:30:00Z,2026-09-22T19:30:00+0200,334.25,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T17:45:00Z,2026-09-22T19:45:00+0200,355.22,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T18:00:00Z,2026-09-22T20:00:00+0200,376.22998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T18:15:00Z,2026-09-22T20:15:00+0200,396.03998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T18:30:00Z,2026-09-22T20:30:00+0200,415.85001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T18:45:00Z,2026-09-22T20:45:00+0200,435.67001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T19:00:00Z,2026-09-22T21:00:00+0200,455.48001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T19:15:00Z,2026-09-22T21:15:00+0200,463.02002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T19:30:00Z,2026-09-22T21:30:00+0200,470.57001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T19:45:00Z,2026-09-22T21:45:00+0200,478.12,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T20:00:00Z,2026-09-22T22:00:00+0200,485.67001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T20:15:00Z,2026-09-22T22:15:00+0200,481.18002,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T20:30:00Z,2026-09-22T22:30:00+0200,476.70001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T20:45:00Z,2026-09-22T22:45:00+0200,472.22,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T21:00:00Z,2026-09-22T23:00:00+0200,467.72998,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
2026-09-26T20:11:13Z,2026-09-26T22:11:13+0200,dcdc6c61-6019-4a81-9bfb-66d3fe64087f,2026-09-22T21:15:00Z,2026-09-22T23:15:00+0200,461.01001,MW,FR,FR,forecast_offshore_wind_generation,Wind Offshore,2026-09-26T20:14:12Z
