collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T04:30:00Z,2026-09-12T06:30:00+0200,196.8,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T04:45:00Z,2026-09-12T06:45:00+0200,193.07,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T05:00:00Z,2026-09-12T07:00:00+0200,199.88,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T05:15:00Z,2026-09-12T07:15:00+0200,196.7,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T05:30:00Z,2026-09-12T07:30:00+0200,191.12,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T05:45:00Z,2026-09-12T07:45:00+0200,186.8,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T06:00:00Z,2026-09-12T08:00:00+0200,200.75,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T06:15:00Z,2026-09-12T08:15:00+0200,188.62,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T06:30:00Z,2026-09-12T08:30:00+0200,161.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T06:45:00Z,2026-09-12T08:45:00+0200,144.94,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T07:00:00Z,2026-09-12T09:00:00+0200,182.81,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T07:15:00Z,2026-09-12T09:15:00+0200,150.39,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T07:30:00Z,2026-09-12T09:30:00+0200,131.71,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T07:45:00Z,2026-09-12T09:45:00+0200,108.19,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T08:00:00Z,2026-09-12T10:00:00+0200,122.71,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T08:15:00Z,2026-09-12T10:15:00+0200,105.77,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T08:30:00Z,2026-09-12T10:30:00+0200,85.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T08:45:00Z,2026-09-12T10:45:00+0200,43.36,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T09:00:00Z,2026-09-12T11:00:00+0200,65.89,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T09:15:00Z,2026-09-12T11:15:00+0200,42.8,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T09:30:00Z,2026-09-12T11:30:00+0200,16.84,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T09:45:00Z,2026-09-12T11:45:00+0200,5.86,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T10:00:00Z,2026-09-12T12:00:00+0200,4.04,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T10:15:00Z,2026-09-12T12:15:00+0200,0.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T10:30:00Z,2026-09-12T12:30:00+0200,-0.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T10:45:00Z,2026-09-12T12:45:00+0200,-0.02,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T11:00:00Z,2026-09-12T13:00:00+0200,-0.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T11:15:00Z,2026-09-12T13:15:00+0200,-0.05,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T11:30:00Z,2026-09-12T13:30:00+0200,-0.05,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T11:45:00Z,2026-09-12T13:45:00+0200,-0.09,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T12:00:00Z,2026-09-12T14:00:00+0200,-0.48,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T12:15:00Z,2026-09-12T14:15:00+0200,-0.19,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T12:30:00Z,2026-09-12T14:30:00+0200,-0.13,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T12:45:00Z,2026-09-12T14:45:00+0200,-0.17,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T13:00:00Z,2026-09-12T15:00:00+0200,-0.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T13:15:00Z,2026-09-12T15:15:00+0200,0.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T13:30:00Z,2026-09-12T15:30:00+0200,0.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T13:45:00Z,2026-09-12T15:45:00+0200,2.91,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T14:00:00Z,2026-09-12T16:00:00+0200,0.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T14:15:00Z,2026-09-12T16:15:00+0200,7.17,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T14:30:00Z,2026-09-12T16:30:00+0200,43.29,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T14:45:00Z,2026-09-12T16:45:00+0200,87.29,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T15:00:00Z,2026-09-12T17:00:00+0200,83.4,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T15:15:00Z,2026-09-12T17:15:00+0200,114.22,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T15:30:00Z,2026-09-12T17:30:00+0200,126.78,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T15:45:00Z,2026-09-12T17:45:00+0200,150.4,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T16:00:00Z,2026-09-12T18:00:00+0200,145.35,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T16:15:00Z,2026-09-12T18:15:00+0200,180.12,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T16:30:00Z,2026-09-12T18:30:00+0200,191.46,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T16:45:00Z,2026-09-12T18:45:00+0200,194.83,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T17:00:00Z,2026-09-12T19:00:00+0200,194.44,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T17:15:00Z,2026-09-12T19:15:00+0200,204.81,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T17:30:00Z,2026-09-12T19:30:00+0200,204.46,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T17:45:00Z,2026-09-12T19:45:00+0200,210.24,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T18:00:00Z,2026-09-12T20:00:00+0200,210.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T18:15:00Z,2026-09-12T20:15:00+0200,211.17,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T18:30:00Z,2026-09-12T20:30:00+0200,210.92,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T18:45:00Z,2026-09-12T20:45:00+0200,207.69,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T19:00:00Z,2026-09-12T21:00:00+0200,210.75,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T19:15:00Z,2026-09-12T21:15:00+0200,204.94,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T19:30:00Z,2026-09-12T21:30:00+0200,201.06,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T19:45:00Z,2026-09-12T21:45:00+0200,191.74,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T20:00:00Z,2026-09-12T22:00:00+0200,199.35,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T20:15:00Z,2026-09-12T22:15:00+0200,191.77,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T20:30:00Z,2026-09-12T22:30:00+0200,189.05,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T20:45:00Z,2026-09-12T22:45:00+0200,183.73,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T21:00:00Z,2026-09-12T23:00:00+0200,191.46,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T21:15:00Z,2026-09-12T23:15:00+0200,186.02,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T21:30:00Z,2026-09-12T23:30:00+0200,182.21,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-12T21:45:00Z,2026-09-12T23:45:00+0200,179.55,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-13T22:00:00Z,2026-09-14T00:00:00+0200,218.18,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-13T22:15:00Z,2026-09-14T00:15:00+0200,205.79,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-13T22:30:00Z,2026-09-14T00:30:00+0200,196.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-13T22:45:00Z,2026-09-14T00:45:00+0200,186.85,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-13T23:00:00Z,2026-09-14T01:00:00+0200,192.1,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-13T23:15:00Z,2026-09-14T01:15:00+0200,187.5,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-13T23:30:00Z,2026-09-14T01:30:00+0200,189.38,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-13T23:45:00Z,2026-09-14T01:45:00+0200,182.59,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T00:00:00Z,2026-09-14T02:00:00+0200,185.42,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T00:15:00Z,2026-09-14T02:15:00+0200,185.05,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T00:30:00Z,2026-09-14T02:30:00+0200,183.47,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T00:45:00Z,2026-09-14T02:45:00+0200,182.75,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T01:00:00Z,2026-09-14T03:00:00+0200,183.46,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T01:15:00Z,2026-09-14T03:15:00+0200,184.16,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T01:30:00Z,2026-09-14T03:30:00+0200,183.8,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T01:45:00Z,2026-09-14T03:45:00+0200,184.05,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T02:00:00Z,2026-09-14T04:00:00+0200,180.24,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T02:15:00Z,2026-09-14T04:15:00+0200,181.2,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T02:30:00Z,2026-09-14T04:30:00+0200,183.46,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T02:45:00Z,2026-09-14T04:45:00+0200,190.12,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T03:00:00Z,2026-09-14T05:00:00+0200,184.46,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T03:15:00Z,2026-09-14T05:15:00+0200,194.47,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T03:30:00Z,2026-09-14T05:30:00+0200,208.57,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T03:45:00Z,2026-09-14T05:45:00+0200,221.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T04:00:00Z,2026-09-14T06:00:00+0200,217.24,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T04:15:00Z,2026-09-14T06:15:00+0200,250.88,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T04:30:00Z,2026-09-14T06:30:00+0200,273.4,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T04:45:00Z,2026-09-14T06:45:00+0200,277.25,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T05:00:00Z,2026-09-14T07:00:00+0200,300.1,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T05:15:00Z,2026-09-14T07:15:00+0200,321.56,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T05:30:00Z,2026-09-14T07:30:00+0200,323.39,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T05:45:00Z,2026-09-14T07:45:00+0200,322.58,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
2026-09-17T01:01:26Z,2026-09-17T03:01:26+0200,99b14686-1259-4296-b8bd-d4f39da4cc2e,2026-09-14T06:00:00Z,2026-09-14T08:00:00+0200,348.3,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-17T01:04:23Z
