collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T04:45:00Z,2026-09-04T06:45:00+0200,158.05,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T05:00:00Z,2026-09-04T07:00:00+0200,173.2,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T05:15:00Z,2026-09-04T07:15:00+0200,166.48,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T05:30:00Z,2026-09-04T07:30:00+0200,165.15,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T05:45:00Z,2026-09-04T07:45:00+0200,160.43,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T06:00:00Z,2026-09-04T08:00:00+0200,166.07,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T06:15:00Z,2026-09-04T08:15:00+0200,163.93,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T06:30:00Z,2026-09-04T08:30:00+0200,156.48,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T06:45:00Z,2026-09-04T08:45:00+0200,147.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T07:00:00Z,2026-09-04T09:00:00+0200,147.7,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T07:15:00Z,2026-09-04T09:15:00+0200,131.6,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T07:30:00Z,2026-09-04T09:30:00+0200,98.6,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T07:45:00Z,2026-09-04T09:45:00+0200,39.04,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T08:00:00Z,2026-09-04T10:00:00+0200,102.11,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T08:15:00Z,2026-09-04T10:15:00+0200,82.64,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T08:30:00Z,2026-09-04T10:30:00+0200,40.71,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T08:45:00Z,2026-09-04T10:45:00+0200,5.92,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T09:00:00Z,2026-09-04T11:00:00+0200,34.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T09:15:00Z,2026-09-04T11:15:00+0200,8.77,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T09:30:00Z,2026-09-04T11:30:00+0200,0.04,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T09:45:00Z,2026-09-04T11:45:00+0200,0.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T10:00:00Z,2026-09-04T12:00:00+0200,0.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T10:15:00Z,2026-09-04T12:15:00+0200,0.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T10:30:00Z,2026-09-04T12:30:00+0200,0.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T10:45:00Z,2026-09-04T12:45:00+0200,-0.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T11:00:00Z,2026-09-04T13:00:00+0200,-0.02,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T11:15:00Z,2026-09-04T13:15:00+0200,-0.04,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T11:30:00Z,2026-09-04T13:30:00+0200,-0.07,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T11:45:00Z,2026-09-04T13:45:00+0200,-0.09,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T12:00:00Z,2026-09-04T14:00:00+0200,-0.13,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T12:15:00Z,2026-09-04T14:15:00+0200,-0.14,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T12:30:00Z,2026-09-04T14:30:00+0200,-0.15,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T12:45:00Z,2026-09-04T14:45:00+0200,-0.14,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T13:00:00Z,2026-09-04T15:00:00+0200,-0.15,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T13:15:00Z,2026-09-04T15:15:00+0200,-0.12,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T13:30:00Z,2026-09-04T15:30:00+0200,-0.07,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T13:45:00Z,2026-09-04T15:45:00+0200,-0.07,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T14:00:00Z,2026-09-04T16:00:00+0200,-0.05,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T14:15:00Z,2026-09-04T16:15:00+0200,-0.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T14:30:00Z,2026-09-04T16:30:00+0200,0.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T14:45:00Z,2026-09-04T16:45:00+0200,0.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T15:00:00Z,2026-09-04T17:00:00+0200,0.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T15:15:00Z,2026-09-04T17:15:00+0200,4.51,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T15:30:00Z,2026-09-04T17:30:00+0200,50.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T15:45:00Z,2026-09-04T17:45:00+0200,93.14,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T16:00:00Z,2026-09-04T18:00:00+0200,73.16,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T16:15:00Z,2026-09-04T18:15:00+0200,106.16,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T16:30:00Z,2026-09-04T18:30:00+0200,124.28,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T16:45:00Z,2026-09-04T18:45:00+0200,127.82,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T17:00:00Z,2026-09-04T19:00:00+0200,131.86,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T17:15:00Z,2026-09-04T19:15:00+0200,134.37,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T17:30:00Z,2026-09-04T19:30:00+0200,135.27,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T17:45:00Z,2026-09-04T19:45:00+0200,138.89,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T18:00:00Z,2026-09-04T20:00:00+0200,136.29,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T18:15:00Z,2026-09-04T20:15:00+0200,135.83,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T18:30:00Z,2026-09-04T20:30:00+0200,136.32,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T18:45:00Z,2026-09-04T20:45:00+0200,136.39,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T19:00:00Z,2026-09-04T21:00:00+0200,136.04,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T19:15:00Z,2026-09-04T21:15:00+0200,130.85,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T19:30:00Z,2026-09-04T21:30:00+0200,126.25,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T19:45:00Z,2026-09-04T21:45:00+0200,120.51,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T20:00:00Z,2026-09-04T22:00:00+0200,122.86,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T20:15:00Z,2026-09-04T22:15:00+0200,119.12,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T20:30:00Z,2026-09-04T22:30:00+0200,112.15,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T20:45:00Z,2026-09-04T22:45:00+0200,102.64,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T21:00:00Z,2026-09-04T23:00:00+0200,102.65,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T21:15:00Z,2026-09-04T23:15:00+0200,94.78,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T21:30:00Z,2026-09-04T23:30:00+0200,89.03,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T21:45:00Z,2026-09-04T23:45:00+0200,78.95,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T22:00:00Z,2026-09-05T00:00:00+0200,65.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T22:15:00Z,2026-09-05T00:15:00+0200,65.12,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T22:30:00Z,2026-09-05T00:30:00+0200,60.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T22:45:00Z,2026-09-05T00:45:00+0200,56.4,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T23:00:00Z,2026-09-05T01:00:00+0200,60.42,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T23:15:00Z,2026-09-05T01:15:00+0200,60.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T23:30:00Z,2026-09-05T01:30:00+0200,60.49,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-04T23:45:00Z,2026-09-05T01:45:00+0200,60.03,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-05T00:00:00Z,2026-09-05T02:00:00+0200,61.14,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-05T00:15:00Z,2026-09-05T02:15:00+0200,60.06,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-05T00:30:00Z,2026-09-05T02:30:00+0200,59.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-05T00:45:00Z,2026-09-05T02:45:00+0200,60.09,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-05T01:00:00Z,2026-09-05T03:00:00+0200,56.78,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-05T01:15:00Z,2026-09-05T03:15:00+0200,56.16,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-05T01:30:00Z,2026-09-05T03:30:00+0200,53.76,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-05T01:45:00Z,2026-09-05T03:45:00+0200,55.33,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-05T02:00:00Z,2026-09-05T04:00:00+0200,51.45,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-05T02:15:00Z,2026-09-05T04:15:00+0200,52.42,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-05T02:30:00Z,2026-09-05T04:30:00+0200,51.31,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-05T02:45:00Z,2026-09-05T04:45:00+0200,50.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-05T03:00:00Z,2026-09-05T05:00:00+0200,52.69,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-05T03:15:00Z,2026-09-05T05:15:00+0200,52.39,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-05T03:30:00Z,2026-09-05T05:30:00+0200,54.89,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-05T03:45:00Z,2026-09-05T05:45:00+0200,56.19,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-05T04:00:00Z,2026-09-05T06:00:00+0200,60.06,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-05T04:15:00Z,2026-09-05T06:15:00+0200,57.4,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-05T04:30:00Z,2026-09-05T06:30:00+0200,55.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-05T04:45:00Z,2026-09-05T06:45:00+0200,54.82,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-05T05:00:00Z,2026-09-05T07:00:00+0200,65.76,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-05T05:15:00Z,2026-09-05T07:15:00+0200,66.73,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-05T05:30:00Z,2026-09-05T07:30:00+0200,60.05,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-05T05:45:00Z,2026-09-05T07:45:00+0200,52.51,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-05T06:00:00Z,2026-09-05T08:00:00+0200,61.77,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-05T06:15:00Z,2026-09-05T08:15:00+0200,50.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-05T06:30:00Z,2026-09-05T08:30:00+0200,30.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
2026-09-10T02:12:39Z,2026-09-10T04:12:39+0200,8003f0d5-d856-4646-a839-132c5485d84f,2026-09-05T06:45:00Z,2026-09-05T08:45:00+0200,7.76,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T02:19:31Z
