collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-20T17:15:00Z,2026-09-20T19:15:00+0200,79.14,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-20T17:30:00Z,2026-09-20T19:30:00+0200,86.21,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-20T17:45:00Z,2026-09-20T19:45:00+0200,102.24,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-20T18:00:00Z,2026-09-20T20:00:00+0200,86.69,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-20T18:15:00Z,2026-09-20T20:15:00+0200,88.42,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-20T18:30:00Z,2026-09-20T20:30:00+0200,82.02,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-20T18:45:00Z,2026-09-20T20:45:00+0200,89.48,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-20T19:00:00Z,2026-09-20T21:00:00+0200,90.08,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-20T19:15:00Z,2026-09-20T21:15:00+0200,79.26,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-20T19:30:00Z,2026-09-20T21:30:00+0200,67.9,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-20T19:45:00Z,2026-09-20T21:45:00+0200,65.36,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-20T20:00:00Z,2026-09-20T22:00:00+0200,76.2,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-20T20:15:00Z,2026-09-20T22:15:00+0200,80.07,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-20T20:30:00Z,2026-09-20T22:30:00+0200,67.31,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-20T20:45:00Z,2026-09-20T22:45:00+0200,61.68,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-20T21:00:00Z,2026-09-20T23:00:00+0200,63.74,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-20T21:15:00Z,2026-09-20T23:15:00+0200,60.09,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-20T21:30:00Z,2026-09-20T23:30:00+0200,57.78,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-20T21:45:00Z,2026-09-20T23:45:00+0200,51.76,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-20T22:00:00Z,2026-09-21T00:00:00+0200,50.68,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-20T22:15:00Z,2026-09-21T00:15:00+0200,50.29,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-20T22:30:00Z,2026-09-21T00:30:00+0200,45.28,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-20T22:45:00Z,2026-09-21T00:45:00+0200,40.81,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-20T23:00:00Z,2026-09-21T01:00:00+0200,45.61,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-20T23:15:00Z,2026-09-21T01:15:00+0200,41.88,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-20T23:30:00Z,2026-09-21T01:30:00+0200,42.85,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-20T23:45:00Z,2026-09-21T01:45:00+0200,40.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T00:00:00Z,2026-09-21T02:00:00+0200,41.33,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T00:15:00Z,2026-09-21T02:15:00+0200,37.85,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T00:30:00Z,2026-09-21T02:30:00+0200,38.38,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T00:45:00Z,2026-09-21T02:45:00+0200,39.82,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T01:00:00Z,2026-09-21T03:00:00+0200,40.85,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T01:15:00Z,2026-09-21T03:15:00+0200,41.02,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T01:30:00Z,2026-09-21T03:30:00+0200,39.9,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T01:45:00Z,2026-09-21T03:45:00+0200,37.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T02:00:00Z,2026-09-21T04:00:00+0200,37.53,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T02:15:00Z,2026-09-21T04:15:00+0200,39.24,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T02:30:00Z,2026-09-21T04:30:00+0200,43.76,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T02:45:00Z,2026-09-21T04:45:00+0200,47.2,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T03:00:00Z,2026-09-21T05:00:00+0200,43.27,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T03:15:00Z,2026-09-21T05:15:00+0200,54.93,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T03:30:00Z,2026-09-21T05:30:00+0200,60.38,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T03:45:00Z,2026-09-21T05:45:00+0200,76.69,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T04:00:00Z,2026-09-21T06:00:00+0200,91.43,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T04:15:00Z,2026-09-21T06:15:00+0200,124.61,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T04:30:00Z,2026-09-21T06:30:00+0200,130.5,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T04:45:00Z,2026-09-21T06:45:00+0200,148.88,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T05:00:00Z,2026-09-21T07:00:00+0200,160.88,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T05:15:00Z,2026-09-21T07:15:00+0200,187.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T05:30:00Z,2026-09-21T07:30:00+0200,194.48,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T05:45:00Z,2026-09-21T07:45:00+0200,170.08,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T06:00:00Z,2026-09-21T08:00:00+0200,257.09,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T06:15:00Z,2026-09-21T08:15:00+0200,195.49,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T06:30:00Z,2026-09-21T08:30:00+0200,154.11,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T06:45:00Z,2026-09-21T08:45:00+0200,108.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T07:00:00Z,2026-09-21T09:00:00+0200,121.74,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T07:15:00Z,2026-09-21T09:15:00+0200,103.29,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T07:30:00Z,2026-09-21T09:30:00+0200,63.51,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T07:45:00Z,2026-09-21T09:45:00+0200,43.74,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T08:00:00Z,2026-09-21T10:00:00+0200,62.15,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T08:15:00Z,2026-09-21T10:15:00+0200,33.39,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T08:30:00Z,2026-09-21T10:30:00+0200,28.43,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T08:45:00Z,2026-09-21T10:45:00+0200,11.39,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T09:00:00Z,2026-09-21T11:00:00+0200,19.82,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T09:15:00Z,2026-09-21T11:15:00+0200,13.13,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T09:30:00Z,2026-09-21T11:30:00+0200,2.66,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T09:45:00Z,2026-09-21T11:45:00+0200,0.03,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T10:00:00Z,2026-09-21T12:00:00+0200,0.76,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T10:15:00Z,2026-09-21T12:15:00+0200,0.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T10:30:00Z,2026-09-21T12:30:00+0200,0.02,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T10:45:00Z,2026-09-21T12:45:00+0200,0.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T11:00:00Z,2026-09-21T13:00:00+0200,0.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T11:15:00Z,2026-09-21T13:15:00+0200,0.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T11:30:00Z,2026-09-21T13:30:00+0200,0.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T11:45:00Z,2026-09-21T13:45:00+0200,0.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T12:00:00Z,2026-09-21T14:00:00+0200,0.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T12:15:00Z,2026-09-21T14:15:00+0200,0.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T12:30:00Z,2026-09-21T14:30:00+0200,0.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T12:45:00Z,2026-09-21T14:45:00+0200,0.03,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T13:00:00Z,2026-09-21T15:00:00+0200,0.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T13:15:00Z,2026-09-21T15:15:00+0200,0.03,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T13:30:00Z,2026-09-21T15:30:00+0200,0.1,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T13:45:00Z,2026-09-21T15:45:00+0200,5.47,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T14:00:00Z,2026-09-21T16:00:00+0200,0.08,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T14:15:00Z,2026-09-21T16:15:00+0200,20.95,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T14:30:00Z,2026-09-21T16:30:00+0200,33.95,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T14:45:00Z,2026-09-21T16:45:00+0200,59.32,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T15:00:00Z,2026-09-21T17:00:00+0200,22.71,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T15:15:00Z,2026-09-21T17:15:00+0200,67.08,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T15:30:00Z,2026-09-21T17:30:00+0200,135.63,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T15:45:00Z,2026-09-21T17:45:00+0200,203.34,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T16:00:00Z,2026-09-21T18:00:00+0200,166.62,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T16:15:00Z,2026-09-21T18:15:00+0200,198.79,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T16:30:00Z,2026-09-21T18:30:00+0200,222.59,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T16:45:00Z,2026-09-21T18:45:00+0200,261.72,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T17:00:00Z,2026-09-21T19:00:00+0200,220.8,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T17:15:00Z,2026-09-21T19:15:00+0200,223.97,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T17:30:00Z,2026-09-21T19:30:00+0200,251.23,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T17:45:00Z,2026-09-21T19:45:00+0200,275.9,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T18:00:00Z,2026-09-21T20:00:00+0200,251.3,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T18:15:00Z,2026-09-21T20:15:00+0200,250.28,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T18:30:00Z,2026-09-21T20:30:00+0200,243.48,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
2026-09-26T15:32:41Z,2026-09-26T17:32:41+0200,b8dea076-8e9d-461c-82f5-828864fc5cf7,2026-09-21T18:45:00Z,2026-09-21T20:45:00+0200,219.04,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-26T15:35:50Z
