collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-08T21:45:00Z,2026-05-08T23:45:00+0200,96.29,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-08T22:00:00Z,2026-05-09T00:00:00+0200,122.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-08T22:15:00Z,2026-05-09T00:15:00+0200,117.43,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-08T22:30:00Z,2026-05-09T00:30:00+0200,110.71,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-08T22:45:00Z,2026-05-09T00:45:00+0200,100.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-08T23:00:00Z,2026-05-09T01:00:00+0200,111.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-08T23:15:00Z,2026-05-09T01:15:00+0200,106.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-08T23:30:00Z,2026-05-09T01:30:00+0200,108.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-08T23:45:00Z,2026-05-09T01:45:00+0200,105.98,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T00:00:00Z,2026-05-09T02:00:00+0200,108.32,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T00:15:00Z,2026-05-09T02:15:00+0200,105.35,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T00:30:00Z,2026-05-09T02:30:00+0200,103.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T00:45:00Z,2026-05-09T02:45:00+0200,102.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T01:00:00Z,2026-05-09T03:00:00+0200,101.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T01:15:00Z,2026-05-09T03:15:00+0200,99.36,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T01:30:00Z,2026-05-09T03:30:00+0200,103.54,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T01:45:00Z,2026-05-09T03:45:00+0200,103.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T02:00:00Z,2026-05-09T04:00:00+0200,103.15,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T02:15:00Z,2026-05-09T04:15:00+0200,103.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T02:30:00Z,2026-05-09T04:30:00+0200,104.73,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T02:45:00Z,2026-05-09T04:45:00+0200,104.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T03:00:00Z,2026-05-09T05:00:00+0200,103.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T03:15:00Z,2026-05-09T05:15:00+0200,102.15,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T03:30:00Z,2026-05-09T05:30:00+0200,108.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T03:45:00Z,2026-05-09T05:45:00+0200,118.11,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T04:00:00Z,2026-05-09T06:00:00+0200,117.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T04:15:00Z,2026-05-09T06:15:00+0200,115.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T04:30:00Z,2026-05-09T06:30:00+0200,114.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T04:45:00Z,2026-05-09T06:45:00+0200,109.73,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T05:00:00Z,2026-05-09T07:00:00+0200,115.36,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T05:15:00Z,2026-05-09T07:15:00+0200,111.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T05:30:00Z,2026-05-09T07:30:00+0200,108.29,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T05:45:00Z,2026-05-09T07:45:00+0200,93.05,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T06:00:00Z,2026-05-09T08:00:00+0200,121.18,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T06:15:00Z,2026-05-09T08:15:00+0200,105.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T06:30:00Z,2026-05-09T08:30:00+0200,94.17,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T06:45:00Z,2026-05-09T08:45:00+0200,68.35,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T07:00:00Z,2026-05-09T09:00:00+0200,102.37,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T07:15:00Z,2026-05-09T09:15:00+0200,72.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T07:30:00Z,2026-05-09T09:30:00+0200,39.07,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T07:45:00Z,2026-05-09T09:45:00+0200,14.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T08:00:00Z,2026-05-09T10:00:00+0200,31.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T08:15:00Z,2026-05-09T10:15:00+0200,7.93,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T08:30:00Z,2026-05-09T10:30:00+0200,0.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T08:45:00Z,2026-05-09T10:45:00+0200,0.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T09:00:00Z,2026-05-09T11:00:00+0200,0.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T09:15:00Z,2026-05-09T11:15:00+0200,-0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T09:30:00Z,2026-05-09T11:30:00+0200,-0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T09:45:00Z,2026-05-09T11:45:00+0200,-0.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T10:00:00Z,2026-05-09T12:00:00+0200,-0.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T10:15:00Z,2026-05-09T12:15:00+0200,-0.05,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T10:30:00Z,2026-05-09T12:30:00+0200,-0.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T10:45:00Z,2026-05-09T12:45:00+0200,-0.06,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T11:00:00Z,2026-05-09T13:00:00+0200,-0.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T11:15:00Z,2026-05-09T13:15:00+0200,-0.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T11:30:00Z,2026-05-09T13:30:00+0200,-0.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T11:45:00Z,2026-05-09T13:45:00+0200,-0.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T12:00:00Z,2026-05-09T14:00:00+0200,-0.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T12:15:00Z,2026-05-09T14:15:00+0200,-0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T12:30:00Z,2026-05-09T14:30:00+0200,-0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T12:45:00Z,2026-05-09T14:45:00+0200,-0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T13:00:00Z,2026-05-09T15:00:00+0200,0.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T13:15:00Z,2026-05-09T15:15:00+0200,0.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T13:30:00Z,2026-05-09T15:30:00+0200,0.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T13:45:00Z,2026-05-09T15:45:00+0200,0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T14:00:00Z,2026-05-09T16:00:00+0200,0.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T14:15:00Z,2026-05-09T16:15:00+0200,5.49,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T14:30:00Z,2026-05-09T16:30:00+0200,25.79,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T14:45:00Z,2026-05-09T16:45:00+0200,49.97,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T15:00:00Z,2026-05-09T17:00:00+0200,27.79,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T15:15:00Z,2026-05-09T17:15:00+0200,67.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T15:30:00Z,2026-05-09T17:30:00+0200,86.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T15:45:00Z,2026-05-09T17:45:00+0200,100.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T16:00:00Z,2026-05-09T18:00:00+0200,92.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T16:15:00Z,2026-05-09T18:15:00+0200,106.67,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T16:30:00Z,2026-05-09T18:30:00+0200,114.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T16:45:00Z,2026-05-09T18:45:00+0200,124.39,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T17:00:00Z,2026-05-09T19:00:00+0200,113.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T17:15:00Z,2026-05-09T19:15:00+0200,118.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T17:30:00Z,2026-05-09T19:30:00+0200,125.38,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T17:45:00Z,2026-05-09T19:45:00+0200,142.19,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T18:00:00Z,2026-05-09T20:00:00+0200,130.38,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T18:15:00Z,2026-05-09T20:15:00+0200,135.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T18:30:00Z,2026-05-09T20:30:00+0200,139.61,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T18:45:00Z,2026-05-09T20:45:00+0200,141.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T19:00:00Z,2026-05-09T21:00:00+0200,147.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T19:15:00Z,2026-05-09T21:15:00+0200,136.73,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T19:30:00Z,2026-05-09T21:30:00+0200,129.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T19:45:00Z,2026-05-09T21:45:00+0200,116.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T20:00:00Z,2026-05-09T22:00:00+0200,136.36,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T20:15:00Z,2026-05-09T22:15:00+0200,127.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T20:30:00Z,2026-05-09T22:30:00+0200,124.17,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T20:45:00Z,2026-05-09T22:45:00+0200,118.98,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T21:00:00Z,2026-05-09T23:00:00+0200,123.06,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T21:15:00Z,2026-05-09T23:15:00+0200,118.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T21:30:00Z,2026-05-09T23:30:00+0200,117.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T21:45:00Z,2026-05-09T23:45:00+0200,113.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T22:00:00Z,2026-05-10T00:00:00+0200,121.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T22:15:00Z,2026-05-10T00:15:00+0200,115.97,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T22:30:00Z,2026-05-10T00:30:00+0200,113.73,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T22:45:00Z,2026-05-10T00:45:00+0200,113.17,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T23:00:00Z,2026-05-10T01:00:00+0200,114.93,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T23:15:00Z,2026-05-10T01:15:00+0200,113.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T23:30:00Z,2026-05-10T01:30:00+0200,112.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-09T23:45:00Z,2026-05-10T01:45:00+0200,110.05,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-10T00:00:00Z,2026-05-10T02:00:00+0200,109.25,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
2026-05-24T18:55:43Z,2026-05-24T20:55:43+0200,24af164e-4626-411f-81a1-b3fa73075c9a,2026-05-10T00:15:00Z,2026-05-10T02:15:00+0200,110.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-05-24T18:56:00Z
