collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-17T09:00:00Z,2026-05-17T11:00:00+0200,3131.68775,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-17T10:00:00Z,2026-05-17T12:00:00+0200,3345.788,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-17T11:00:00Z,2026-05-17T13:00:00+0200,3484.8215,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-17T12:00:00Z,2026-05-17T14:00:00+0200,3131.28275,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-17T13:00:00Z,2026-05-17T15:00:00+0200,2929.9095,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-17T14:00:00Z,2026-05-17T16:00:00+0200,2416.7615,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-17T15:00:00Z,2026-05-17T17:00:00+0200,1350.2545,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-17T16:00:00Z,2026-05-17T18:00:00+0200,690.40775,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-17T17:00:00Z,2026-05-17T19:00:00+0200,344.45625,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-17T18:00:00Z,2026-05-17T20:00:00+0200,97.54875,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-17T19:00:00Z,2026-05-17T21:00:00+0200,1.07625,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-17T20:00:00Z,2026-05-17T22:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-17T21:00:00Z,2026-05-17T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-17T22:00:00Z,2026-05-18T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-17T23:00:00Z,2026-05-18T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-18T00:00:00Z,2026-05-18T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-18T01:00:00Z,2026-05-18T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-18T02:00:00Z,2026-05-18T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-18T03:00:00Z,2026-05-18T05:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-18T04:00:00Z,2026-05-18T06:00:00+0200,140.50375,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-18T05:00:00Z,2026-05-18T07:00:00+0200,819.38175,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-18T06:00:00Z,2026-05-18T08:00:00+0200,1866.23075,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-18T07:00:00Z,2026-05-18T09:00:00+0200,2964.928,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-18T08:00:00Z,2026-05-18T10:00:00+0200,3963.8935,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-18T09:00:00Z,2026-05-18T11:00:00+0200,4707.6135,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-18T10:00:00Z,2026-05-18T12:00:00+0200,5040.04525,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-18T11:00:00Z,2026-05-18T13:00:00+0200,5149.7185,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-18T12:00:00Z,2026-05-18T14:00:00+0200,4663.52425,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-18T13:00:00Z,2026-05-18T15:00:00+0200,4348.737,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-18T14:00:00Z,2026-05-18T16:00:00+0200,3719.773,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-18T15:00:00Z,2026-05-18T17:00:00+0200,3002.72275,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-18T16:00:00Z,2026-05-18T18:00:00+0200,2241.39525,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-18T17:00:00Z,2026-05-18T19:00:00+0200,1384.14675,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-18T18:00:00Z,2026-05-18T20:00:00+0200,523.06675,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-18T19:00:00Z,2026-05-18T21:00:00+0200,16.697,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-18T20:00:00Z,2026-05-18T22:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-18T21:00:00Z,2026-05-18T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-18T22:00:00Z,2026-05-19T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-18T23:00:00Z,2026-05-19T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-19T00:00:00Z,2026-05-19T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-19T01:00:00Z,2026-05-19T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-19T02:00:00Z,2026-05-19T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-19T03:00:00Z,2026-05-19T05:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-19T04:00:00Z,2026-05-19T06:00:00+0200,190.409,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-19T05:00:00Z,2026-05-19T07:00:00+0200,741.06175,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-19T06:00:00Z,2026-05-19T08:00:00+0200,1317.656,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-19T07:00:00Z,2026-05-19T09:00:00+0200,2020.1235,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-19T08:00:00Z,2026-05-19T10:00:00+0200,3150.5545,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-19T09:00:00Z,2026-05-19T11:00:00+0200,4033.871,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-19T10:00:00Z,2026-05-19T12:00:00+0200,3575.92275,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-19T11:00:00Z,2026-05-19T13:00:00+0200,2692.076,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-19T12:00:00Z,2026-05-19T14:00:00+0200,2141.23,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-19T13:00:00Z,2026-05-19T15:00:00+0200,1752.29275,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-19T14:00:00Z,2026-05-19T16:00:00+0200,1329.9905,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-19T15:00:00Z,2026-05-19T17:00:00+0200,977.571,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-19T16:00:00Z,2026-05-19T18:00:00+0200,834.283,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-19T17:00:00Z,2026-05-19T19:00:00+0200,580.2525,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-19T18:00:00Z,2026-05-19T20:00:00+0200,231.9925,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-19T19:00:00Z,2026-05-19T21:00:00+0200,8.959,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-19T20:00:00Z,2026-05-19T22:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-19T21:00:00Z,2026-05-19T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-19T22:00:00Z,2026-05-20T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-19T23:00:00Z,2026-05-20T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-20T00:00:00Z,2026-05-20T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-20T01:00:00Z,2026-05-20T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-20T02:00:00Z,2026-05-20T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-20T03:00:00Z,2026-05-20T05:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-20T04:00:00Z,2026-05-20T06:00:00+0200,112.80275,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-20T05:00:00Z,2026-05-20T07:00:00+0200,565.855,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-20T06:00:00Z,2026-05-20T08:00:00+0200,1259.1435,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-20T07:00:00Z,2026-05-20T09:00:00+0200,1713.81825,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-20T08:00:00Z,2026-05-20T10:00:00+0200,2525.49175,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-20T09:00:00Z,2026-05-20T11:00:00+0200,3625.16275,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-20T10:00:00Z,2026-05-20T12:00:00+0200,4468.75975,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-20T11:00:00Z,2026-05-20T13:00:00+0200,4815.47075,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-20T12:00:00Z,2026-05-20T14:00:00+0200,4877.0965,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-20T13:00:00Z,2026-05-20T15:00:00+0200,4457.314,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-20T14:00:00Z,2026-05-20T16:00:00+0200,3314.639,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-20T15:00:00Z,2026-05-20T17:00:00+0200,2096.339,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-20T16:00:00Z,2026-05-20T18:00:00+0200,1271.92425,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-20T17:00:00Z,2026-05-20T19:00:00+0200,754.2765,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-20T18:00:00Z,2026-05-20T20:00:00+0200,254.67525,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-20T19:00:00Z,2026-05-20T21:00:00+0200,14.01275,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-20T20:00:00Z,2026-05-20T22:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-20T21:00:00Z,2026-05-20T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-20T22:00:00Z,2026-05-21T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-20T23:00:00Z,2026-05-21T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-21T00:00:00Z,2026-05-21T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-21T01:00:00Z,2026-05-21T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-21T02:00:00Z,2026-05-21T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-21T03:00:00Z,2026-05-21T05:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-21T04:00:00Z,2026-05-21T06:00:00+0200,303.15225,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-21T05:00:00Z,2026-05-21T07:00:00+0200,1221.32575,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-21T06:00:00Z,2026-05-21T08:00:00+0200,2571.9565,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-21T07:00:00Z,2026-05-21T09:00:00+0200,4252.2675,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-21T08:00:00Z,2026-05-21T10:00:00+0200,5409.7915,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-21T09:00:00Z,2026-05-21T11:00:00+0200,5614.2215,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-21T10:00:00Z,2026-05-21T12:00:00+0200,5968.2695,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-21T11:00:00Z,2026-05-21T13:00:00+0200,6236.69375,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-21T12:00:00Z,2026-05-21T14:00:00+0200,5788.141,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-21T13:00:00Z,2026-05-21T15:00:00+0200,5258.5875,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-21T14:00:00Z,2026-05-21T16:00:00+0200,5038.63475,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-21T15:00:00Z,2026-05-21T17:00:00+0200,4161.96575,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-21T16:00:00Z,2026-05-21T18:00:00+0200,2930.5805,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-21T17:00:00Z,2026-05-21T19:00:00+0200,1539.949,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-21T18:00:00Z,2026-05-21T20:00:00+0200,499.09275,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-21T19:00:00Z,2026-05-21T21:00:00+0200,45.508,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
2026-06-12T21:12:26Z,2026-06-12T23:12:26+0200,86031874-6d24-4b36-a21a-24f84e5dd213,2026-05-21T20:00:00Z,2026-05-21T22:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-12T21:12:34Z
