collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T05:30:00Z,2026-09-20T07:30:00+0200,21331.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T05:45:00Z,2026-09-20T07:45:00+0200,21401.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T06:00:00Z,2026-09-20T08:00:00+0200,21391.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T06:15:00Z,2026-09-20T08:15:00+0200,21530.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T06:30:00Z,2026-09-20T08:30:00+0200,21735.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T06:45:00Z,2026-09-20T08:45:00+0200,21988.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T07:00:00Z,2026-09-20T09:00:00+0200,22300.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T07:15:00Z,2026-09-20T09:15:00+0200,22565.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T07:30:00Z,2026-09-20T09:30:00+0200,22799.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T07:45:00Z,2026-09-20T09:45:00+0200,22990.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T08:00:00Z,2026-09-20T10:00:00+0200,23243.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T08:15:00Z,2026-09-20T10:15:00+0200,23330.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T08:30:00Z,2026-09-20T10:30:00+0200,23359.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T08:45:00Z,2026-09-20T10:45:00+0200,23343.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T09:00:00Z,2026-09-20T11:00:00+0200,23303.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T09:15:00Z,2026-09-20T11:15:00+0200,23250.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T09:30:00Z,2026-09-20T11:30:00+0200,23206.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T09:45:00Z,2026-09-20T11:45:00+0200,23183.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T10:00:00Z,2026-09-20T12:00:00+0200,23098.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T10:15:00Z,2026-09-20T12:15:00+0200,23162.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T10:30:00Z,2026-09-20T12:30:00+0200,23284.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T10:45:00Z,2026-09-20T12:45:00+0200,23444.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T11:00:00Z,2026-09-20T13:00:00+0200,23665.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T11:15:00Z,2026-09-20T13:15:00+0200,23824.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T11:30:00Z,2026-09-20T13:30:00+0200,23945.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T11:45:00Z,2026-09-20T13:45:00+0200,24017.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T12:00:00Z,2026-09-20T14:00:00+0200,24165.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T12:15:00Z,2026-09-20T14:15:00+0200,24105.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T12:30:00Z,2026-09-20T14:30:00+0200,23971.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T12:45:00Z,2026-09-20T14:45:00+0200,23790.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T13:00:00Z,2026-09-20T15:00:00+0200,23531.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T13:15:00Z,2026-09-20T15:15:00+0200,23361.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T13:30:00Z,2026-09-20T15:30:00+0200,23244.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T13:45:00Z,2026-09-20T15:45:00+0200,23192.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T14:00:00Z,2026-09-20T16:00:00+0200,23051.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T14:15:00Z,2026-09-20T16:15:00+0200,23158.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T14:30:00Z,2026-09-20T16:30:00+0200,23353.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T14:45:00Z,2026-09-20T16:45:00+0200,23621.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T15:00:00Z,2026-09-20T17:00:00+0200,23901.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T15:15:00Z,2026-09-20T17:15:00+0200,24254.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T15:30:00Z,2026-09-20T17:30:00+0200,24621.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T15:45:00Z,2026-09-20T17:45:00+0200,24984.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T16:00:00Z,2026-09-20T18:00:00+0200,25412.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T16:15:00Z,2026-09-20T18:15:00+0200,25712.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T16:30:00Z,2026-09-20T18:30:00+0200,25963.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T16:45:00Z,2026-09-20T18:45:00+0200,26192.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T17:00:00Z,2026-09-20T19:00:00+0200,26334.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T17:15:00Z,2026-09-20T19:15:00+0200,26631.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T17:30:00Z,2026-09-20T19:30:00+0200,27005.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T17:45:00Z,2026-09-20T19:45:00+0200,27421.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T18:00:00Z,2026-09-20T20:00:00+0200,27976.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T18:15:00Z,2026-09-20T20:15:00+0200,28342.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T18:30:00Z,2026-09-20T20:30:00+0200,28617.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T18:45:00Z,2026-09-20T20:45:00+0200,28782.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T19:00:00Z,2026-09-20T21:00:00+0200,29101.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T19:15:00Z,2026-09-20T21:15:00+0200,29001.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T19:30:00Z,2026-09-20T21:30:00+0200,28754.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T19:45:00Z,2026-09-20T21:45:00+0200,28387.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T20:00:00Z,2026-09-20T22:00:00+0200,28023.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T20:15:00Z,2026-09-20T22:15:00+0200,27516.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T20:30:00Z,2026-09-20T22:30:00+0200,26989.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T20:45:00Z,2026-09-20T22:45:00+0200,26463.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T21:00:00Z,2026-09-20T23:00:00+0200,25891.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T21:15:00Z,2026-09-20T23:15:00+0200,25424.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T21:30:00Z,2026-09-20T23:30:00+0200,25007.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T21:45:00Z,2026-09-20T23:45:00+0200,24632.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T22:00:00Z,2026-09-21T00:00:00+0200,24105.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T22:15:00Z,2026-09-21T00:15:00+0200,23750.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T22:30:00Z,2026-09-21T00:30:00+0200,23410.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T22:45:00Z,2026-09-21T00:45:00+0200,23087.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T23:00:00Z,2026-09-21T01:00:00+0200,22734.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T23:15:00Z,2026-09-21T01:15:00+0200,22464.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T23:30:00Z,2026-09-21T01:30:00+0200,22227.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-20T23:45:00Z,2026-09-21T01:45:00+0200,22024.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-21T00:00:00Z,2026-09-21T02:00:00+0200,21792.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-21T00:15:00Z,2026-09-21T02:15:00+0200,21659.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-21T00:30:00Z,2026-09-21T02:30:00+0200,21560.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-21T00:45:00Z,2026-09-21T02:45:00+0200,21489.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-21T01:00:00Z,2026-09-21T03:00:00+0200,21413.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-21T01:15:00Z,2026-09-21T03:15:00+0200,21379.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-21T01:30:00Z,2026-09-21T03:30:00+0200,21354.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-21T01:45:00Z,2026-09-21T03:45:00+0200,21339.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-21T02:00:00Z,2026-09-21T04:00:00+0200,21294.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-21T02:15:00Z,2026-09-21T04:15:00+0200,21302.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-21T02:30:00Z,2026-09-21T04:30:00+0200,21329.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-21T02:45:00Z,2026-09-21T04:45:00+0200,21414.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-21T03:00:00Z,2026-09-21T05:00:00+0200,21306.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-21T03:15:00Z,2026-09-21T05:15:00+0200,21631.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-21T03:30:00Z,2026-09-21T05:30:00+0200,22130.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-21T03:45:00Z,2026-09-21T05:45:00+0200,22784.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-21T04:00:00Z,2026-09-21T06:00:00+0200,23463.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-21T04:15:00Z,2026-09-21T06:15:00+0200,24332.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-21T04:30:00Z,2026-09-21T06:30:00+0200,25258.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-21T04:45:00Z,2026-09-21T06:45:00+0200,26184.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-21T05:00:00Z,2026-09-21T07:00:00+0200,27384.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-21T05:15:00Z,2026-09-21T07:15:00+0200,28125.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-21T05:30:00Z,2026-09-21T07:30:00+0200,28689.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-21T05:45:00Z,2026-09-21T07:45:00+0200,29094.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-21T06:00:00Z,2026-09-21T08:00:00+0200,29535.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-21T06:15:00Z,2026-09-21T08:15:00+0200,29735.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-21T06:30:00Z,2026-09-21T08:30:00+0200,29880.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-21T06:45:00Z,2026-09-21T08:45:00+0200,29984.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-21T07:00:00Z,2026-09-21T09:00:00+0200,30105.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-21T07:15:00Z,2026-09-21T09:15:00+0200,30146.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
2026-09-25T00:50:31Z,2026-09-25T02:50:31+0200,9f69019f-0a2e-4976-b396-3841e25f6c8b,2026-09-21T07:30:00Z,2026-09-21T09:30:00+0200,30163.0,MW,ES,ES,forecast_load,Forecasted Load,2026-09-25T00:50:58Z
