collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-21T22:00:00Z,2026-09-22T00:00:00+0200,99.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-21T23:00:00Z,2026-09-22T01:00:00+0200,77.725,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-22T00:00:00Z,2026-09-22T02:00:00+0200,54.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-22T01:00:00Z,2026-09-22T03:00:00+0200,35.0,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-22T02:00:00Z,2026-09-22T04:00:00+0200,27.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-22T03:00:00Z,2026-09-22T05:00:00+0200,22.975,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-22T04:00:00Z,2026-09-22T06:00:00+0200,19.725,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-22T05:00:00Z,2026-09-22T07:00:00+0200,18.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-22T06:00:00Z,2026-09-22T08:00:00+0200,15.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-22T07:00:00Z,2026-09-22T09:00:00+0200,15.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-22T08:00:00Z,2026-09-22T10:00:00+0200,11.5,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-22T09:00:00Z,2026-09-22T11:00:00+0200,8.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-22T10:00:00Z,2026-09-22T12:00:00+0200,7.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-22T11:00:00Z,2026-09-22T13:00:00+0200,10.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-22T12:00:00Z,2026-09-22T14:00:00+0200,18.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-22T13:00:00Z,2026-09-22T15:00:00+0200,44.65,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-22T14:00:00Z,2026-09-22T16:00:00+0200,85.099999,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-22T15:00:00Z,2026-09-22T17:00:00+0200,118.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-22T16:00:00Z,2026-09-22T18:00:00+0200,137.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-22T17:00:00Z,2026-09-22T19:00:00+0200,156.8,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-22T18:00:00Z,2026-09-22T20:00:00+0200,178.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-22T19:00:00Z,2026-09-22T21:00:00+0200,192.85,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-22T20:00:00Z,2026-09-22T22:00:00+0200,199.8,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-22T21:00:00Z,2026-09-22T23:00:00+0200,199.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-22T22:00:00Z,2026-09-23T00:00:00+0200,225.575,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-22T23:00:00Z,2026-09-23T01:00:00+0200,227.175,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-23T00:00:00Z,2026-09-23T02:00:00+0200,214.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-23T01:00:00Z,2026-09-23T03:00:00+0200,176.975,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-23T02:00:00Z,2026-09-23T04:00:00+0200,129.15,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-23T03:00:00Z,2026-09-23T05:00:00+0200,100.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-23T04:00:00Z,2026-09-23T06:00:00+0200,92.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-23T05:00:00Z,2026-09-23T07:00:00+0200,95.75,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-23T06:00:00Z,2026-09-23T08:00:00+0200,96.625,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-23T07:00:00Z,2026-09-23T09:00:00+0200,92.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-23T08:00:00Z,2026-09-23T10:00:00+0200,59.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-23T09:00:00Z,2026-09-23T11:00:00+0200,47.5,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-23T10:00:00Z,2026-09-23T12:00:00+0200,57.35,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-23T11:00:00Z,2026-09-23T13:00:00+0200,79.35,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-23T12:00:00Z,2026-09-23T14:00:00+0200,128.0,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-23T13:00:00Z,2026-09-23T15:00:00+0200,205.95,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-23T14:00:00Z,2026-09-23T16:00:00+0200,304.625,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-23T15:00:00Z,2026-09-23T17:00:00+0200,400.85,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-23T16:00:00Z,2026-09-23T18:00:00+0200,443.425,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-23T17:00:00Z,2026-09-23T19:00:00+0200,464.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-23T18:00:00Z,2026-09-23T20:00:00+0200,517.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-23T19:00:00Z,2026-09-23T21:00:00+0200,617.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-23T20:00:00Z,2026-09-23T22:00:00+0200,738.15,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-23T21:00:00Z,2026-09-23T23:00:00+0200,765.525,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-23T22:00:00Z,2026-09-24T00:00:00+0200,544.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-23T23:00:00Z,2026-09-24T01:00:00+0200,479.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-24T00:00:00Z,2026-09-24T02:00:00+0200,390.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-24T01:00:00Z,2026-09-24T03:00:00+0200,321.325,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-24T02:00:00Z,2026-09-24T04:00:00+0200,271.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-24T03:00:00Z,2026-09-24T05:00:00+0200,246.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-24T04:00:00Z,2026-09-24T06:00:00+0200,231.975,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-24T05:00:00Z,2026-09-24T07:00:00+0200,200.85,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-24T06:00:00Z,2026-09-24T08:00:00+0200,142.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-24T07:00:00Z,2026-09-24T09:00:00+0200,61.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-24T08:00:00Z,2026-09-24T10:00:00+0200,30.95,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-24T09:00:00Z,2026-09-24T11:00:00+0200,22.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-24T10:00:00Z,2026-09-24T12:00:00+0200,15.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-24T11:00:00Z,2026-09-24T13:00:00+0200,12.675,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-24T12:00:00Z,2026-09-24T14:00:00+0200,10.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-24T13:00:00Z,2026-09-24T15:00:00+0200,11.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-24T14:00:00Z,2026-09-24T16:00:00+0200,12.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-24T15:00:00Z,2026-09-24T17:00:00+0200,12.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-24T16:00:00Z,2026-09-24T18:00:00+0200,15.575,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:12Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-24T18:00:00Z,2026-09-24T20:00:00+0200,84.525,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:22Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-24T19:00:00Z,2026-09-24T21:00:00+0200,164.975,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:22Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-24T20:00:00Z,2026-09-24T22:00:00+0200,260.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:22Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-24T21:00:00Z,2026-09-24T23:00:00+0200,333.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:22Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-24T22:00:00Z,2026-09-25T00:00:00+0200,370.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:22Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-24T23:00:00Z,2026-09-25T01:00:00+0200,423.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:22Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-25T00:00:00Z,2026-09-25T02:00:00+0200,464.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:22Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-25T01:00:00Z,2026-09-25T03:00:00+0200,475.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:22Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-25T02:00:00Z,2026-09-25T04:00:00+0200,476.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:22Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-25T03:00:00Z,2026-09-25T05:00:00+0200,486.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:22Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-25T04:00:00Z,2026-09-25T06:00:00+0200,520.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:22Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-25T05:00:00Z,2026-09-25T07:00:00+0200,563.1,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:22Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-25T06:00:00Z,2026-09-25T08:00:00+0200,555.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:22Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-25T07:00:00Z,2026-09-25T09:00:00+0200,420.0,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:22Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-25T08:00:00Z,2026-09-25T10:00:00+0200,221.5,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:22Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-25T09:00:00Z,2026-09-25T11:00:00+0200,123.425,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:22Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-25T10:00:00Z,2026-09-25T12:00:00+0200,95.45,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:22Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-25T11:00:00Z,2026-09-25T13:00:00+0200,93.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:22Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-25T12:00:00Z,2026-09-25T14:00:00+0200,99.15,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:22Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-25T13:00:00Z,2026-09-25T15:00:00+0200,95.425,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:22Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-25T14:00:00Z,2026-09-25T16:00:00+0200,83.175,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:22Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-25T15:00:00Z,2026-09-25T17:00:00+0200,75.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:22Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-25T16:00:00Z,2026-09-25T18:00:00+0200,89.15,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:22Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-25T17:00:00Z,2026-09-25T19:00:00+0200,140.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:22Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-25T18:00:00Z,2026-09-25T20:00:00+0200,238.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:22Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-25T19:00:00Z,2026-09-25T21:00:00+0200,363.0,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:22Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-25T20:00:00Z,2026-09-25T22:00:00+0200,485.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:22Z
2026-09-24T17:04:18Z,2026-09-24T19:04:18+0200,a4ada85c-d572-4353-aa89-5afe54b61553,2026-09-25T21:00:00Z,2026-09-25T23:00:00+0200,591.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-24T17:06:22Z
