collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-07T01:00:00Z,2026-09-07T03:00:00+0200,808.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-07T02:00:00Z,2026-09-07T04:00:00+0200,868.325,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-07T03:00:00Z,2026-09-07T05:00:00+0200,928.875,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-07T04:00:00Z,2026-09-07T06:00:00+0200,1000.5,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-07T05:00:00Z,2026-09-07T07:00:00+0200,1028.8,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-07T06:00:00Z,2026-09-07T08:00:00+0200,969.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-07T07:00:00Z,2026-09-07T09:00:00+0200,835.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-07T08:00:00Z,2026-09-07T10:00:00+0200,688.65,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-07T09:00:00Z,2026-09-07T11:00:00+0200,670.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-07T10:00:00Z,2026-09-07T12:00:00+0200,760.75,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-07T11:00:00Z,2026-09-07T13:00:00+0200,903.1,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-07T12:00:00Z,2026-09-07T14:00:00+0200,1045.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-07T13:00:00Z,2026-09-07T15:00:00+0200,1104.65,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-07T14:00:00Z,2026-09-07T16:00:00+0200,1094.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-07T15:00:00Z,2026-09-07T17:00:00+0200,1044.15,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-07T16:00:00Z,2026-09-07T18:00:00+0200,938.65,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-07T17:00:00Z,2026-09-07T19:00:00+0200,799.575,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-07T18:00:00Z,2026-09-07T20:00:00+0200,665.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-07T19:00:00Z,2026-09-07T21:00:00+0200,596.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-07T20:00:00Z,2026-09-07T22:00:00+0200,596.0,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-07T21:00:00Z,2026-09-07T23:00:00+0200,625.875,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-07T22:00:00Z,2026-09-08T00:00:00+0200,632.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-07T23:00:00Z,2026-09-08T01:00:00+0200,657.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-08T00:00:00Z,2026-09-08T02:00:00+0200,664.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-08T01:00:00Z,2026-09-08T03:00:00+0200,650.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-08T02:00:00Z,2026-09-08T04:00:00+0200,623.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-08T03:00:00Z,2026-09-08T05:00:00+0200,574.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-08T04:00:00Z,2026-09-08T06:00:00+0200,523.85,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-08T05:00:00Z,2026-09-08T07:00:00+0200,489.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-08T06:00:00Z,2026-09-08T08:00:00+0200,444.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-08T07:00:00Z,2026-09-08T09:00:00+0200,453.325,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-08T08:00:00Z,2026-09-08T10:00:00+0200,536.475,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-08T09:00:00Z,2026-09-08T11:00:00+0200,645.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-08T10:00:00Z,2026-09-08T12:00:00+0200,781.75,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-08T11:00:00Z,2026-09-08T13:00:00+0200,902.85,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-08T12:00:00Z,2026-09-08T14:00:00+0200,987.65,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-08T13:00:00Z,2026-09-08T15:00:00+0200,1011.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-08T14:00:00Z,2026-09-08T16:00:00+0200,957.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-08T15:00:00Z,2026-09-08T17:00:00+0200,823.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-08T16:00:00Z,2026-09-08T18:00:00+0200,611.325,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-08T17:00:00Z,2026-09-08T19:00:00+0200,437.35,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-08T18:00:00Z,2026-09-08T20:00:00+0200,329.15,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-08T19:00:00Z,2026-09-08T21:00:00+0200,284.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-08T20:00:00Z,2026-09-08T22:00:00+0200,298.475,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-08T21:00:00Z,2026-09-08T23:00:00+0200,331.15,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-08T22:00:00Z,2026-09-09T00:00:00+0200,1223.45,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-08T23:00:00Z,2026-09-09T01:00:00+0200,1117.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-09T00:00:00Z,2026-09-09T02:00:00+0200,1060.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-09T01:00:00Z,2026-09-09T03:00:00+0200,1019.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-09T02:00:00Z,2026-09-09T04:00:00+0200,987.8,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-09T03:00:00Z,2026-09-09T05:00:00+0200,982.95,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-09T04:00:00Z,2026-09-09T06:00:00+0200,996.15,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-09T05:00:00Z,2026-09-09T07:00:00+0200,1000.0,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-09T06:00:00Z,2026-09-09T08:00:00+0200,962.475,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-09T07:00:00Z,2026-09-09T09:00:00+0200,998.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-09T08:00:00Z,2026-09-09T10:00:00+0200,1171.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-09T09:00:00Z,2026-09-09T11:00:00+0200,1304.95,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-09T10:00:00Z,2026-09-09T12:00:00+0200,1357.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-09T11:00:00Z,2026-09-09T13:00:00+0200,1383.15,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-09T12:00:00Z,2026-09-09T14:00:00+0200,1376.1,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-09T13:00:00Z,2026-09-09T15:00:00+0200,1344.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-09T14:00:00Z,2026-09-09T16:00:00+0200,1287.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-09T15:00:00Z,2026-09-09T17:00:00+0200,1172.725,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-09T16:00:00Z,2026-09-09T18:00:00+0200,980.5,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-09T17:00:00Z,2026-09-09T19:00:00+0200,749.0,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-09T18:00:00Z,2026-09-09T20:00:00+0200,561.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-09T19:00:00Z,2026-09-09T21:00:00+0200,419.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-09T20:00:00Z,2026-09-09T22:00:00+0200,309.75,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
2026-09-09T22:18:37Z,2026-09-10T00:18:37+0200,ab8af404-3fe8-44aa-a340-9aca72cc08eb,2026-09-09T21:00:00Z,2026-09-09T23:00:00+0200,228.65,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-09T22:21:46Z
