collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-13T19:00:00Z,2026-07-13T21:00:00+0200,1454.7975,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-13T20:00:00Z,2026-07-13T22:00:00+0200,1407.985,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-13T21:00:00Z,2026-07-13T23:00:00+0200,1333.57,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-13T22:00:00Z,2026-07-14T00:00:00+0200,1273.45,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-13T23:00:00Z,2026-07-14T01:00:00+0200,1244.405,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-14T00:00:00Z,2026-07-14T02:00:00+0200,1212.95,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-14T01:00:00Z,2026-07-14T03:00:00+0200,1173.3825,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-14T02:00:00Z,2026-07-14T04:00:00+0200,1124.4575,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-14T03:00:00Z,2026-07-14T05:00:00+0200,1147.52,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-14T04:00:00Z,2026-07-14T06:00:00+0200,1281.4675,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-14T05:00:00Z,2026-07-14T07:00:00+0200,1452.1525,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-14T06:00:00Z,2026-07-14T08:00:00+0200,1615.545,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-14T07:00:00Z,2026-07-14T09:00:00+0200,1709.295,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-14T08:00:00Z,2026-07-14T10:00:00+0200,1811.5375,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-14T09:00:00Z,2026-07-14T11:00:00+0200,1798.165,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-14T10:00:00Z,2026-07-14T12:00:00+0200,1841.095,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-14T11:00:00Z,2026-07-14T13:00:00+0200,1920.7375,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-14T12:00:00Z,2026-07-14T14:00:00+0200,1879.5375,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-14T13:00:00Z,2026-07-14T15:00:00+0200,1799.555,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-14T14:00:00Z,2026-07-14T16:00:00+0200,1781.4425,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-14T15:00:00Z,2026-07-14T17:00:00+0200,1756.6775,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-14T16:00:00Z,2026-07-14T18:00:00+0200,1693.085,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-14T17:00:00Z,2026-07-14T19:00:00+0200,1602.3475,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-14T18:00:00Z,2026-07-14T20:00:00+0200,1528.03,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-14T19:00:00Z,2026-07-14T21:00:00+0200,1457.415,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-14T20:00:00Z,2026-07-14T22:00:00+0200,1418.505,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-14T21:00:00Z,2026-07-14T23:00:00+0200,1345.66,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-14T22:00:00Z,2026-07-15T00:00:00+0200,1296.3,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-14T23:00:00Z,2026-07-15T01:00:00+0200,1251.6675,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-15T00:00:00Z,2026-07-15T02:00:00+0200,1224.7125,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-15T01:00:00Z,2026-07-15T03:00:00+0200,1193.7675,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-15T02:00:00Z,2026-07-15T04:00:00+0200,1151.7475,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-15T03:00:00Z,2026-07-15T05:00:00+0200,1148.5875,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-15T04:00:00Z,2026-07-15T06:00:00+0200,1260.4225,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-15T05:00:00Z,2026-07-15T07:00:00+0200,1388.0075,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-15T06:00:00Z,2026-07-15T08:00:00+0200,1579.8275,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-15T07:00:00Z,2026-07-15T09:00:00+0200,1722.0125,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-15T08:00:00Z,2026-07-15T10:00:00+0200,1769.16,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-15T09:00:00Z,2026-07-15T11:00:00+0200,1808.445,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-15T10:00:00Z,2026-07-15T12:00:00+0200,1892.44,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-15T11:00:00Z,2026-07-15T13:00:00+0200,1927.6275,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-15T12:00:00Z,2026-07-15T14:00:00+0200,1881.215,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-15T13:00:00Z,2026-07-15T15:00:00+0200,1809.1925,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-15T14:00:00Z,2026-07-15T16:00:00+0200,1815.4325,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-15T15:00:00Z,2026-07-15T17:00:00+0200,1783.76,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-15T16:00:00Z,2026-07-15T18:00:00+0200,1737.175,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-15T17:00:00Z,2026-07-15T19:00:00+0200,1645.7625,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-15T18:00:00Z,2026-07-15T20:00:00+0200,1503.42,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-15T19:00:00Z,2026-07-15T21:00:00+0200,1458.7625,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-15T20:00:00Z,2026-07-15T22:00:00+0200,1451.9175,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-15T21:00:00Z,2026-07-15T23:00:00+0200,1368.6225,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-15T22:00:00Z,2026-07-16T00:00:00+0200,1301.97,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-15T23:00:00Z,2026-07-16T01:00:00+0200,1267.47,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-16T00:00:00Z,2026-07-16T02:00:00+0200,1235.9025,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-16T01:00:00Z,2026-07-16T03:00:00+0200,1204.1675,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-16T02:00:00Z,2026-07-16T04:00:00+0200,1146.6575,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-16T03:00:00Z,2026-07-16T05:00:00+0200,1159.2025,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-16T04:00:00Z,2026-07-16T06:00:00+0200,1247.095,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-16T05:00:00Z,2026-07-16T07:00:00+0200,1444.2475,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-16T06:00:00Z,2026-07-16T08:00:00+0200,1603.2125,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-16T07:00:00Z,2026-07-16T09:00:00+0200,1714.055,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-16T08:00:00Z,2026-07-16T10:00:00+0200,1749.565,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-16T09:00:00Z,2026-07-16T11:00:00+0200,1823.3025,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-16T10:00:00Z,2026-07-16T12:00:00+0200,1830.5,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-16T11:00:00Z,2026-07-16T13:00:00+0200,1842.0175,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-16T12:00:00Z,2026-07-16T14:00:00+0200,1801.1575,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-16T13:00:00Z,2026-07-16T15:00:00+0200,1763.8925,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-16T14:00:00Z,2026-07-16T16:00:00+0200,1730.99,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-16T15:00:00Z,2026-07-16T17:00:00+0200,1752.95,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-16T16:00:00Z,2026-07-16T18:00:00+0200,1672.455,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-16T17:00:00Z,2026-07-16T19:00:00+0200,1548.2975,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-16T18:00:00Z,2026-07-16T20:00:00+0200,1510.3625,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-16T19:00:00Z,2026-07-16T21:00:00+0200,1471.82,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-16T20:00:00Z,2026-07-16T22:00:00+0200,1375.48,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-16T21:00:00Z,2026-07-16T23:00:00+0200,1323.035,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-16T22:00:00Z,2026-07-17T00:00:00+0200,1267.6575,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-16T23:00:00Z,2026-07-17T01:00:00+0200,1259.0825,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-17T00:00:00Z,2026-07-17T02:00:00+0200,1230.315,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-17T01:00:00Z,2026-07-17T03:00:00+0200,1195.3825,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-17T02:00:00Z,2026-07-17T04:00:00+0200,1170.4325,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-17T03:00:00Z,2026-07-17T05:00:00+0200,1144.055,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-17T04:00:00Z,2026-07-17T06:00:00+0200,1246.2075,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-17T05:00:00Z,2026-07-17T07:00:00+0200,1418.8075,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-17T06:00:00Z,2026-07-17T08:00:00+0200,1586.2625,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-17T07:00:00Z,2026-07-17T09:00:00+0200,1686.855,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-17T08:00:00Z,2026-07-17T10:00:00+0200,1758.235,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-17T09:00:00Z,2026-07-17T11:00:00+0200,1834.3375,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-17T10:00:00Z,2026-07-17T12:00:00+0200,1931.25,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-17T11:00:00Z,2026-07-17T13:00:00+0200,1868.455,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-17T12:00:00Z,2026-07-17T14:00:00+0200,1839.4875,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-17T13:00:00Z,2026-07-17T15:00:00+0200,1858.0825,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-17T14:00:00Z,2026-07-17T16:00:00+0200,1802.71,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-17T15:00:00Z,2026-07-17T17:00:00+0200,1789.32,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-17T16:00:00Z,2026-07-17T18:00:00+0200,1743.135,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-17T17:00:00Z,2026-07-17T19:00:00+0200,1666.71,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-17T18:00:00Z,2026-07-17T20:00:00+0200,1514.1825,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-17T19:00:00Z,2026-07-17T21:00:00+0200,1440.775,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-17T20:00:00Z,2026-07-17T22:00:00+0200,1400.4675,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-17T21:00:00Z,2026-07-17T23:00:00+0200,1343.4975,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-17T22:00:00Z,2026-07-18T00:00:00+0200,1270.425,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-17T23:00:00Z,2026-07-18T01:00:00+0200,1248.15,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
2026-08-09T13:25:05Z,2026-08-09T15:25:05+0200,d18f9946-e0ca-41d8-97fb-be5bb7e3f8cb,2026-07-18T00:00:00Z,2026-07-18T02:00:00+0200,1246.8625,MW,DK2,DK_2,actual_load,Actual Load,2026-08-09T13:28:54Z
