collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T01:45:00Z,2026-07-14T03:45:00+0200,83.82,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T01:45:00Z,2026-07-14T03:45:00+0200,91.72,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T02:00:00Z,2026-07-14T04:00:00+0200,9.86,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T02:00:00Z,2026-07-14T04:00:00+0200,10.78,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T02:15:00Z,2026-07-14T04:15:00+0200,81.23,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T02:15:00Z,2026-07-14T04:15:00+0200,88.89,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T02:30:00Z,2026-07-14T04:30:00+0200,9.86,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T02:30:00Z,2026-07-14T04:30:00+0200,10.78,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T02:45:00Z,2026-07-14T04:45:00+0200,9.86,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T02:45:00Z,2026-07-14T04:45:00+0200,10.78,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T03:00:00Z,2026-07-14T05:00:00+0200,118.26,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T03:00:00Z,2026-07-14T05:00:00+0200,129.4,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T03:15:00Z,2026-07-14T05:15:00+0200,95.74,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T03:15:00Z,2026-07-14T05:15:00+0200,104.76,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T03:30:00Z,2026-07-14T05:30:00+0200,76.56,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T03:30:00Z,2026-07-14T05:30:00+0200,83.78,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T03:45:00Z,2026-07-14T05:45:00+0200,12.81,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T03:45:00Z,2026-07-14T05:45:00+0200,14.01,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T04:00:00Z,2026-07-14T06:00:00+0200,159.69,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T04:00:00Z,2026-07-14T06:00:00+0200,174.73,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T04:15:00Z,2026-07-14T06:15:00+0200,154.18,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T04:15:00Z,2026-07-14T06:15:00+0200,168.72,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T04:30:00Z,2026-07-14T06:30:00+0200,110.97,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T04:30:00Z,2026-07-14T06:30:00+0200,121.43,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T04:45:00Z,2026-07-14T06:45:00+0200,110.63,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T04:45:00Z,2026-07-14T06:45:00+0200,121.05,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T05:00:00Z,2026-07-14T07:00:00+0200,145.91,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T05:00:00Z,2026-07-14T07:00:00+0200,159.67,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T05:15:00Z,2026-07-14T07:15:00+0200,141.87,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T05:15:00Z,2026-07-14T07:15:00+0200,155.23,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T05:30:00Z,2026-07-14T07:30:00+0200,150.09,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T05:30:00Z,2026-07-14T07:30:00+0200,164.23,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T05:45:00Z,2026-07-14T07:45:00+0200,153.69,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T05:45:00Z,2026-07-14T07:45:00+0200,168.17,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T06:00:00Z,2026-07-14T08:00:00+0200,166.54,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T06:00:00Z,2026-07-14T08:00:00+0200,182.24,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T06:15:00Z,2026-07-14T08:15:00+0200,157.0,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T06:15:00Z,2026-07-14T08:15:00+0200,171.8,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T06:30:00Z,2026-07-14T08:30:00+0200,158.56,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T06:30:00Z,2026-07-14T08:30:00+0200,173.5,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T06:45:00Z,2026-07-14T08:45:00+0200,167.31,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T06:45:00Z,2026-07-14T08:45:00+0200,183.07,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T07:00:00Z,2026-07-14T09:00:00+0200,171.85,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T07:00:00Z,2026-07-14T09:00:00+0200,188.05,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T07:15:00Z,2026-07-14T09:15:00+0200,167.83,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T07:15:00Z,2026-07-14T09:15:00+0200,183.65,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T07:30:00Z,2026-07-14T09:30:00+0200,175.68,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T07:30:00Z,2026-07-14T09:30:00+0200,192.24,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T07:45:00Z,2026-07-14T09:45:00+0200,170.56,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T07:45:00Z,2026-07-14T09:45:00+0200,186.64,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T08:00:00Z,2026-07-14T10:00:00+0200,150.78,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T08:00:00Z,2026-07-14T10:00:00+0200,165.0,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T08:15:00Z,2026-07-14T10:15:00+0200,156.05,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T08:15:00Z,2026-07-14T10:15:00+0200,170.75,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T08:30:00Z,2026-07-14T10:30:00+0200,150.97,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T08:30:00Z,2026-07-14T10:30:00+0200,165.19,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T08:45:00Z,2026-07-14T10:45:00+0200,153.59,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T08:45:00Z,2026-07-14T10:45:00+0200,168.07,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T09:00:00Z,2026-07-14T11:00:00+0200,167.7,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T09:00:00Z,2026-07-14T11:00:00+0200,183.5,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T09:15:00Z,2026-07-14T11:15:00+0200,152.59,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T09:15:00Z,2026-07-14T11:15:00+0200,166.97,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T09:30:00Z,2026-07-14T11:30:00+0200,135.72,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T09:30:00Z,2026-07-14T11:30:00+0200,148.5,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T09:45:00Z,2026-07-14T11:45:00+0200,145.25,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T09:45:00Z,2026-07-14T11:45:00+0200,158.93,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T10:00:00Z,2026-07-14T12:00:00+0200,138.02,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T10:00:00Z,2026-07-14T12:00:00+0200,151.02,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T10:15:00Z,2026-07-14T12:15:00+0200,143.38,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T10:15:00Z,2026-07-14T12:15:00+0200,156.9,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T10:30:00Z,2026-07-14T12:30:00+0200,136.3,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T10:30:00Z,2026-07-14T12:30:00+0200,149.14,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T10:45:00Z,2026-07-14T12:45:00+0200,140.58,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T10:45:00Z,2026-07-14T12:45:00+0200,153.82,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T11:00:00Z,2026-07-14T13:00:00+0200,171.52,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T11:00:00Z,2026-07-14T13:00:00+0200,187.68,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T11:15:00Z,2026-07-14T13:15:00+0200,178.2,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T11:15:00Z,2026-07-14T13:15:00+0200,195.0,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T11:30:00Z,2026-07-14T13:30:00+0200,57.4,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T11:30:00Z,2026-07-14T13:30:00+0200,62.8,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T11:45:00Z,2026-07-14T13:45:00+0200,110.28,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T11:45:00Z,2026-07-14T13:45:00+0200,120.68,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T12:00:00Z,2026-07-14T14:00:00+0200,91.62,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T12:00:00Z,2026-07-14T14:00:00+0200,100.26,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T12:15:00Z,2026-07-14T14:15:00+0200,124.07,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T12:15:00Z,2026-07-14T14:15:00+0200,135.77,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T12:30:00Z,2026-07-14T14:30:00+0200,121.37,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T12:30:00Z,2026-07-14T14:30:00+0200,132.81,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T12:45:00Z,2026-07-14T14:45:00+0200,106.24,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T12:45:00Z,2026-07-14T14:45:00+0200,116.26,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T13:00:00Z,2026-07-14T15:00:00+0200,107.1,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T13:00:00Z,2026-07-14T15:00:00+0200,117.2,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T13:15:00Z,2026-07-14T15:15:00+0200,133.9,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T13:15:00Z,2026-07-14T15:15:00+0200,146.52,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T13:30:00Z,2026-07-14T15:30:00+0200,151.03,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T13:30:00Z,2026-07-14T15:30:00+0200,165.27,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T13:45:00Z,2026-07-14T15:45:00+0200,142.68,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T13:45:00Z,2026-07-14T15:45:00+0200,156.12,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T14:00:00Z,2026-07-14T16:00:00+0200,64.92,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T14:00:00Z,2026-07-14T16:00:00+0200,71.04,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T14:15:00Z,2026-07-14T16:15:00+0200,157.56,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T14:15:00Z,2026-07-14T16:15:00+0200,172.4,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T14:30:00Z,2026-07-14T16:30:00+0200,162.23,EUR/MWh,FR,FR,imbalance_price,Long,2026-07-26T22:25:48Z
2026-07-26T22:24:24Z,2026-07-27T00:24:24+0200,bfdaa754-52e8-4fb6-9d45-0616ec3112e8,2026-07-14T14:30:00Z,2026-07-14T16:30:00+0200,177.51,EUR/MWh,FR,FR,imbalance_price,Short,2026-07-26T22:25:48Z
